Shape: (8, 8, 8, 8)
(np.int64(6), np.int64(7), np.int64(6), np.int64(5)): (0.014299249697502228-5.2534591116764574e-18j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(4)): (0.020177754584281477-7.413186769686343e-18j)
(np.int64(7), np.int64(1), np.int64(1), np.int64(7)): (-0.011616888007227395+2.8453169428208605e-18j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(6)): (-0.006971926233071472+1.7076294290444887e-18j)
(np.int64(7), np.int64(1), np.int64(3), np.int64(5)): (-0.005153841819344595+1.262327177474426e-18j)
(np.int64(7), np.int64(1), np.int64(4), np.int64(4)): (-0.0046506530434551+1.1390814727224365e-18j)
(np.int64(7), np.int64(1), np.int64(5), np.int64(3)): (-0.005153841819344595+1.262327177474426e-18j)
(np.int64(7), np.int64(1), np.int64(6), np.int64(2)): (-0.006971926233071472+1.7076294290444887e-18j)
(np.int64(7), np.int64(1), np.int64(7), np.int64(1)): (-0.011616888007227395+2.8453169428208605e-18j)
(np.int64(7), np.int64(2), np.int64(1), np.int64(6)): (-0.006971926233071475+1.7076294290444897e-18j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(5)): (-0.0035945536314839306+8.804117198320577e-19j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(4)): (-0.0024913442607053886+6.102033548893964e-19j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(3)): (-0.0024913442607053878+6.102033548893964e-19j)
(np.int64(7), np.int64(2), np.int64(5), np.int64(2)): (-0.003594553631483932+8.804117198320579e-19j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(1)): (-0.006971926233071475+1.7076294290444897e-18j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(5)): (-0.005153841819344593+1.2623271774744256e-18j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(4)): (-0.0024913442607053878+6.102033548893964e-19j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(3)): (-0.0018675208824251103+4.574106942005507e-19j)
(np.int64(7), np.int64(3), np.int64(4), np.int64(2)): (-0.0024913442607053886+6.102033548893964e-19j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(1)): (-0.005153841819344593+1.2623271774744256e-18j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(7)): (0.015230702379167037-5.595669275223868e-18j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(4)): (-0.0046506530434551+1.1390814727224365e-18j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(3)): (-0.0024913442607053878+6.102033548893964e-19j)
(np.int64(7), np.int64(4), np.int64(3), np.int64(2)): (-0.0024913442607053886+6.102033548893964e-19j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(1)): (-0.0046506530434551+1.1390814727224365e-18j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(7)): (0.009676076334980487-3.5549327735817904e-18j)
(np.int64(7), np.int64(4), np.int64(7), np.int64(6)): (0.009676076334980485-3.5549327735817904e-18j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(3)): (-0.005153841819344593+1.2623271774744256e-18j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(2)): (-0.003594553631483932+8.804117198320579e-19j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(1)): (-0.005153841819344593+1.2623271774744256e-18j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(7)): (0.008456189064784327-3.1067534613518922e-18j)
(np.int64(7), np.int64(5), np.int64(6), np.int64(6)): (0.006261613141429588-2.3004793473452246e-18j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(5)): (0.008456189064784327-3.1067534613518922e-18j)
(np.int64(7), np.int64(6), np.int64(1), np.int64(2)): (-0.006971926233071471+1.7076294290444885e-18j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(1)): (-0.006971926233071474+1.7076294290444895e-18j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(7)): (0.009676076334980487-3.554932773581791e-18j)
(np.int64(7), np.int64(6), np.int64(5), np.int64(6)): (0.006261613141429588-2.3004793473452246e-18j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(5)): (0.006261613141429588-2.3004793473452246e-18j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(4)): (0.009676076334980485-3.554932773581791e-18j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(1)): (-0.011616888007227395+2.8453169428208605e-18j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(7)): (0.015230702379167039-5.5956692752238685e-18j)
(np.int64(7), np.int64(7), np.int64(4), np.int64(6)): (0.009676076334980485-3.5549327735817904e-18j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(5)): (0.008456189064784327-3.1067534613518922e-18j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(4)): (0.009676076334980485-3.554932773581791e-18j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(3)): (0.015230702379167039-5.5956692752238685e-18j)
