Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(2)): (4.9899818219634275e-20-0.00041622392169306417j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(1)): (-1.0608583451566424e-18-0.010000628592445507j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(7)): (1.7479243191617658e-18+0.007171858834459698j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(4)): (-1.055429745202377e-18-0.010135026353614412j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(3)): (2.585777690163041e-20-0.0007361651233523565j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(2)): (2.585777690163041e-20-0.0007361651233523565j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(1)): (-1.0554297452023767e-18-0.010135026353614409j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(7)): (1.2465957118840335e-18+0.005124752710682953j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(6)): (1.246595711884034e-18+0.0051247527106829515j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(3)): (-9.497354884223962e-19-0.010178478820214363j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(2)): (-9.330974029458877e-19-0.010426093685582574j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(1)): (-9.497354884223962e-19-0.010178478820214363j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(7)): (1.7479243191617658e-18+0.007171858834459698j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(6)): (1.2465957118840342e-18+0.0051247527106829515j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(5)): (1.7479243191617658e-18+0.007171858834459698j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2)): (-3.815003139145247e-18+0.22599955262929966j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1)): (-3.815003139145247e-18+0.22599955262929966j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(7)): (-1.624190997811454e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(6)): (-2.8384853962961895e-19-0.003679031424445629j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(5)): (-2.8384853962961895e-19-0.0036790314244456307j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(4)): (-1.6241909978114502e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(1)): (-3.815003139145247e-18+0.22599955262929966j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(7)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(6)): (4.37245237720572e-20-0.0037249509349344505j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(5)): (-1.377908989013366e-20-0.0037631469291564447j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(4)): (4.372452377205797e-20-0.0037249509349344505j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(3)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(7)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(6)): (2.3965014998495844e-19+0.00048043272859537873j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(5)): (3.982097661256433e-19+0.002598025156776207j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(4)): (3.982097661256431e-19+0.002598025156776207j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(3)): (2.3965014998495864e-19+0.00048043272859537873j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(2)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (-1.624190997811454e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (4.37245237720572e-20-0.0037249509349344505j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (3.982097661256433e-19+0.002598025156776207j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (5.021498767646937e-19+0.004100364914310888j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (3.982097661256433e-19+0.0025980251567762087j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (4.372452377205643e-20-0.0037249509349344505j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (-1.6241909978114502e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(6)): (-2.8384853962961876e-19-0.003679031424445629j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(5)): (-1.3779089890134044e-20-0.0037631469291564447j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(4)): (3.982097661256431e-19+0.002598025156776207j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(3)): (3.982097661256431e-19+0.0025980251567762087j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(2)): (-1.377908989013366e-20-0.003763146929156448j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(1)): (-2.8384853962961856e-19-0.0036790314244456255j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(5)): (-2.8384853962961876e-19-0.0036790314244456272j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(4)): (4.372452377205797e-20-0.0037249509349344505j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(3)): (2.3965014998495883e-19+0.00048043272859537873j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(2)): (4.372452377205643e-20-0.003724950934934447j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(1)): (-2.8384853962961856e-19-0.0036790314244456272j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(7)): (3.3756740902113575e-18+0.013866994444445911j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(4)): (-1.6241909978114502e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(3)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(2)): (-2.354651532988037e-19-0.009214037493255868j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(1)): (-1.6241909978114502e-19-0.003240417892265604j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(7)): (3.3756740902113575e-18+0.013866994444445911j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(6)): (3.3756740902113575e-18+0.013866994444445911j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (-2.2651345836789125e-18+0.07802681788670392j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (-4.4144936304187835e-18+0.12446622979587105j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (-2.2651345836789125e-18+0.07802681788670392j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(7)): (4.9600616132833255e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(6)): (-2.618797328066791e-20-0.001731152396255065j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(5)): (4.9600616132833255e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(2)): (-4.4144936304187835e-18+0.12446622979587105j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(1)): (-4.4144936304187835e-18+0.12446622979587106j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(7)): (3.2617602576075207e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(6)): (6.771641550751434e-19+0.0006346726255148094j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(5)): (6.771641550751434e-19+0.0006346726255148094j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(4)): (3.2617602576075207e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(1)): (-2.2651345836789125e-18+0.07802681788670392j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(7)): (1.0526093667150692e-18-0.004139141516982053j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(6)): (3.918540329955221e-19-0.0012284233009015547j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(5)): (5.060412378628331e-19+0.0008116670731262189j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(4)): (3.918540329955221e-19-0.001228423300901553j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(3)): (1.0526093667150692e-18-0.00413914151698205j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (3.2617602576075207e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (3.918540329955221e-19-0.0012284233009015547j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (3.143740391989008e-19+0.0017130328071833815j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (3.143740391989008e-19+0.0017130328071833815j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (3.918540329955217e-19-0.0012284233009015547j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (3.2617602576075284e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(7)): (4.960061613283345e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(6)): (6.771641550751434e-19+0.0006346726255148094j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(5)): (5.060412378628331e-19+0.0008116670731262189j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(4)): (3.143740391989008e-19+0.0017130328071833815j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(3)): (5.060412378628331e-19+0.0008116670731262189j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(2)): (6.771641550751426e-19+0.0006346726255148094j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(1)): (4.960061613283345e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(6)): (-2.618797328066791e-20-0.001731152396255065j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(5)): (6.77164155075143e-19+0.0006346726255148059j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(4)): (3.918540329955217e-19-0.001228423300901553j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(3)): (3.918540329955217e-19-0.0012284233009015547j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(2)): (6.77164155075143e-19+0.0006346726255148059j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(1)): (-2.618797328066791e-20-0.001731152396255065j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(5)): (4.9600616132833255e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(4)): (3.2617602576075246e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(3)): (1.0526093667150692e-18-0.004139141516982053j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(2)): (3.2617602576075284e-19-0.004247046016486091j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(1)): (4.960061613283345e-20-0.0013845571030122496j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(7)): (6.578212436039981e-18+0.027006263240347723j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(4)): (-2.115649632057548e-18+0.03534330426988342j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(3)): (-2.6687103728086223e-18+0.045361361279077674j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(2)): (-2.6687103728086223e-18+0.045361361279077674j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(1)): (-2.1156496320575483e-18+0.03534330426988342j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(7)): (1.6153283304856792e-19-0.0005449606843448583j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(7), np.int64(6)): (1.6153283304856773e-19-0.0005449606843448583j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(3)): (-2.6687103728086223e-18+0.04536136127907768j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(2)): (-4.311334051053742e-18+0.05880843219896087j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(1)): (-2.668710372808622e-18+0.04536136127907768j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(7)): (5.769705108727426e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(6)): (1.043842257013892e-18+0.002245014016385379j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(5)): (5.769705108727426e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(1), np.int64(2)): (-2.668710372808622e-18+0.045361361279077674j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(1)): (-2.668710372808622e-18+0.04536136127907768j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(7)): (1.5315754537452749e-18+0.0004037602725150691j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(6)): (5.182894915983062e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(5)): (5.1828949159830635e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(4)): (1.5315754537452753e-18+0.0004037602725150691j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (-2.1156496320575483e-18+0.03534330426988342j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (1.5315754537452749e-18+0.0004037602725150691j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (9.623964149642262e-19-0.00031169673244347065j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (2.6703576927777266e-19-0.0017873046074569146j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (9.62396414964227e-19-0.00031169673244347065j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (1.5315754537452753e-18+0.0004037602725150656j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(7)): (5.769705108727426e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(3), np.int64(6)): (5.182894915983062e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(5)): (2.6703576927777266e-19-0.0017873046074569146j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(4)): (2.6703576927777266e-19-0.0017873046074569146j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(3)): (5.182894915983069e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(2)): (5.769705108727434e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(7)): (1.6153283304856792e-19-0.0005449606843448583j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(6)): (1.043842257013892e-18+0.002245014016385379j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(5)): (5.182894915983071e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(4), np.int64(4)): (9.62396414964227e-19-0.00031169673244347065j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(3)): (5.182894915983071e-19+0.0004259690580395957j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(2)): (1.043842257013892e-18+0.002245014016385379j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(1)): (1.6153283304856792e-19-0.0005449606843448583j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(6)): (1.6153283304856773e-19-0.0005449606843448583j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(5)): (5.76970510872743e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(4)): (1.5315754537452757e-18+0.0004037602725150691j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(3)): (1.5315754537452757e-18+0.0004037602725150656j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(5), np.int64(2)): (5.769705108727434e-19-0.002874529228035841j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(1)): (1.6153283304856773e-19-0.0005449606843448583j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(1), np.int64(5)): (-2.6430766967690898e-18+0.012985658615580027j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2), np.int64(4)): (-2.019313956654491e-18+0.019760302313264404j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(3), np.int64(3)): (-1.5724799277660839e-18+0.011135924843039002j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(4), np.int64(2)): (-2.019313956654491e-18+0.019760302313264404j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(5), np.int64(1)): (-2.6430766967690894e-18+0.012985658615580027j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(7), np.int64(7)): (3.5258049561374775e-19+0.0004130116395655841j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(1), np.int64(4)): (-2.019313956654491e-18+0.0197603023132644j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(2), np.int64(3)): (-2.6490769117288287e-18+0.019503644843447042j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(2)): (-2.6490769117288287e-18+0.019503644843447042j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(1)): (-2.019313956654491e-18+0.0197603023132644j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(7)): (1.0005882373521787e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(7), np.int64(6)): (1.000588237352178e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(1), np.int64(3)): (-1.5724799277660837e-18+0.011135924843039002j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(2)): (-2.6490769117288287e-18+0.019503644843447042j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(3), np.int64(1)): (-1.5724799277660837e-18+0.011135924843039005j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(5), np.int64(7)): (2.2947085458664595e-18+0.0041762226356725045j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(6), np.int64(6)): (2.217633793186486e-19-0.002855828718394884j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(7), np.int64(5)): (2.29470854586646e-18+0.0041762226356725045j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(1), np.int64(2)): (-2.019313956654491e-18+0.0197603023132644j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(2), np.int64(1)): (-2.019313956654491e-18+0.0197603023132644j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(4), np.int64(7)): (1.502773927351702e-18+0.0028983990130439993j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(5), np.int64(6)): (8.961839077002057e-19-0.0009126072108564479j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(6), np.int64(5)): (8.961839077002057e-19-0.0009126072108564462j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(7), np.int64(4)): (1.502773927351702e-18+0.0028983990130439993j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(1), np.int64(1)): (-2.6430766967690894e-18+0.012985658615580027j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(3), np.int64(7)): (2.2947085458664595e-18+0.0041762226356725045j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(4), np.int64(6)): (8.961839077002057e-19-0.0009126072108564479j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(5), np.int64(5)): (1.4694766308104796e-18-0.00032274398886640576j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(6), np.int64(4)): (8.961839077002057e-19-0.0009126072108564479j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(7), np.int64(3)): (2.29470854586646e-18+0.004176222635672508j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(2), np.int64(7)): (1.0005882373521787e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(3), np.int64(6)): (2.217633793186485e-19-0.002855828718394884j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(4), np.int64(5)): (8.961839077002057e-19-0.0009126072108564462j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(5), np.int64(4)): (8.961839077002057e-19-0.0009126072108564462j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(6), np.int64(3)): (2.217633793186484e-19-0.0028558287183948843j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(7), np.int64(2)): (1.0005882373521787e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(1), np.int64(7)): (3.5258049561374765e-19+0.0004130116395655841j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(2), np.int64(6)): (1.000588237352178e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(3), np.int64(5)): (2.29470854586646e-18+0.004176222635672508j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(4), np.int64(4)): (1.5027739273517025e-18+0.0028983990130439993j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(5), np.int64(3)): (2.29470854586646e-18+0.004176222635672508j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(6), np.int64(2)): (1.000588237352178e-18-0.0019303858933893917j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(7), np.int64(1)): (3.5258049561374755e-19+0.0004130116395655841j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(1), np.int64(6)): (-4.405729943598818e-18-0.006510427122289752j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(2), np.int64(5)): (-2.0103713726707253e-18+0.0051271607915728875j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(3), np.int64(4)): (-1.2974695010309735e-18+0.0014229355549046805j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(4), np.int64(3)): (-1.2974695010309735e-18+0.0014229355549046805j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(5), np.int64(2)): (-2.0103713726707253e-18+0.0051271607915728875j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(6), np.int64(1)): (-4.405729943598818e-18-0.006510427122289752j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(1), np.int64(5)): (-2.0103713726707256e-18+0.005127160791572886j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(2), np.int64(4)): (-1.8684658221105695e-18+0.005452941522766569j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(3), np.int64(3)): (-1.6029331315536318e-18+0.0028812306086468016j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(4), np.int64(2)): (-1.8684658221105695e-18+0.005452941522766569j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(5), np.int64(1)): (-2.0103713726707256e-18+0.005127160791572889j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(7), np.int64(7)): (2.1469687833782935e-18-0.006510427122289779j)
