Shape: (8, 8, 8, 8)
(np.int64(2), np.int64(1), np.int64(2), np.int64(5)): (0.0024800229114980846+7.068711084626122e-18j)
(np.int64(2), np.int64(1), np.int64(3), np.int64(6)): (-0.015782113786378206+6.108895545357282e-18j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(7)): (-0.023563049042919414+6.368918390493505e-18j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(1)): (0.011958857261409057-1.4645376266644687e-18j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(2)): (0.10375727221685303-1.4171138757527433e-17j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(5)): (0.0024800229114981154+7.068711084626122e-18j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(6)): (-0.0220970869120796+6.533133923071394e-18j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(7)): (-0.02798448341066122+6.718624095711792e-18j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(1)): (0.06599464880583022-8.082013542091372e-18j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(2)): (0.022097086912079608-2.706112675735916e-18j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (0.08265624056950983-1.3433706328164959e-17j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(6)): (-0.015782113786378206+6.108895545357282e-18j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(7)): (-0.027984483410661225+6.718624095711792e-18j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (0.058093546661984206-7.114407597071635e-18j)
(np.int64(2), np.int64(3), np.int64(5), np.int64(2)): (0.05592184317121693-6.848450624205109e-18j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (0.028871235390977704-4.2076421754953535e-18j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(4)): (0.0750227549487064-1.3662417265400261e-17j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(7)): (-0.023563049042919414+6.368918390493505e-18j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(1)): (0.058093546661984206-7.114407597071635e-18j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.05334708691207961-6.533133923071395e-18j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (0.05688623257027841-7.544467144436538e-18j)
(np.int64(2), np.int64(4), np.int64(6), np.int64(4)): (0.03125-4.947929818935041e-18j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(5)): (0.07099725617701608-1.4106881604014573e-17j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(1)): (0.06599464880583025-8.082013542091372e-18j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(2)): (0.05592184317121693-6.848450624205109e-18j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (0.05688623257027841-7.544467144436538e-18j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(4)): (0.05967117162304534-8.366066651262204e-18j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(5)): (0.02887123539097769-4.8142735230654775e-18j)
(np.int64(2), np.int64(5), np.int64(7), np.int64(6)): (0.07266834635665642-1.564832686997869e-17j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(1)): (0.011958857261409057-1.4645376266644687e-18j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(2)): (0.022097086912079608-2.706112675735916e-18j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (0.02887123539097771-4.2076421754953535e-18j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (0.03125-4.947929818935041e-18j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(5)): (0.028871235390977686-4.8142735230654775e-18j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(6)): (-0.022097086912079605+1.5852041041363535e-18j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(7)): (0.011958857261408983-1.1756340728227913e-17j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(2)): (0.10375727221685303-1.4171138757527433e-17j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (0.08265624056950983-1.3433706328164959e-17j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(4)): (0.0750227549487064-1.3662417265400261e-17j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (0.07099725617701608-1.4106881604014573e-17j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(6)): (0.07266834635665642-1.564832686997869e-17j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(7)): (0.011958857261408983-1.1756340728227913e-17j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(5)): (0.08661370617293275+6.286169290781078e-18j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(6)): (0.008330795881839732+5.416028644863908e-18j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(7)): (-0.01195885726140906+5.291558873999947e-18j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(1)): (0.011958857261409057-1.4645376266644681e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(2)): (0.0887800774950375-1.2205416221848899e-17j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(3)): (0.11053142069575127-1.5539011961417328e-17j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(6)): (0.00833079588183975+5.416028644863908e-18j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(7)): (-0.017218968844095874+5.7545621727786145e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.07164184361978035-8.77359544739792e-18j)
(np.int64(3), np.int64(2), np.int64(5), np.int64(2)): (0.022097086912079605-2.7061126757359165e-18j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(3)): (0.07306540921513695-1.1205071631103544e-17j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (0.08857105190650261-1.449764286790995e-17j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(7)): (-0.01195885726140906+5.291558873999947e-18j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(1)): (0.06692794847683552-8.196309787565557e-18j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.05984526497585365-7.328931219680438e-18j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(3)): (0.0288712353909777-3.535706600899062e-18j)
(np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (0.06839077768174115-1.2292077769010173e-17j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(5)): (0.07883403893003567-1.4002570223855736e-17j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(1)): (0.07164184361978033-8.77359544739792e-18j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(2)): (0.05984526497585365-7.328931219680436e-18j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.06012123539097771-7.362727848234542e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (0.03125-4.461964948836799e-18j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(5)): (0.06560583862897422-1.3402811159242741e-17j)
(np.int64(3), np.int64(4), np.int64(7), np.int64(6)): (0.0772803614217029-1.4507093520641447e-17j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(1)): (0.011958857261409057-1.4645376266644677e-18j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(2)): (0.022097086912079608-2.7061126757359165e-18j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(3)): (0.0288712353909777-3.535706600899062e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (0.03125-4.461964948836799e-18j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(5)): (-0.004953520868159597-3.7194140899609966e-19j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(6)): (0.022097086912079598-9.926504708937114e-18j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(7)): (0.011958857261409037-8.341300604800762e-18j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(2)): (0.0887800774950375-1.2205416221848899e-17j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(3)): (0.07306540921513695-1.1205071631103544e-17j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (0.06839077768174115-1.2292077769010173e-17j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (0.06560583862897422-1.3402811159242741e-17j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(6)): (0.022097086912079598-9.926504708937114e-18j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(7)): (0.08210637994421104-3.235724847456921e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(3)): (0.11053142069575127-1.5539011961417328e-17j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (0.08857105190650261-1.449764286790995e-17j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(5)): (0.07883403893003567-1.4002570223855736e-17j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (0.0772803614217029-1.4507093520641447e-17j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(7)): (0.011958857261409037-8.341300604800762e-18j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(1)): (0.041671316586200484-1.0206528894709291e-17j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(6)): (0.06741335753566136+4.5628144954193304e-18j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(7)): (0.004880067242219789+4.328461888284504e-18j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (0.011958857261409056-1.4645376266644683e-18j)
(np.int64(4), np.int64(1), np.int64(5), np.int64(2)): (0.08203789063974753-1.1341664751357824e-17j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(3)): (0.08930308235285692-1.279582114189581e-17j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(4)): (0.11291018530477354-1.6121641254290156e-17j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(7)): (0.004880067242219801+4.328461888284504e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(1)): (0.07639937283782491-9.356224740270751e-18j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (0.022097086912079608-2.706112675735916e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(3)): (0.06866775709173813-1.0633044419987679e-17j)
(np.int64(4), np.int64(2), np.int64(6), np.int64(4)): (0.07544417382415922-1.1945359274543228e-17j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (0.08930308235285685-1.4448177941943632e-17j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(1)): (0.07639937283782493-9.356224740270751e-18j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(2)): (0.06290718343861754-7.703908084147835e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (0.02887123539097771-3.535706600899064e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(4)): (0.06507475625913732-1.1161436741638828e-17j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (0.06866775709173807-1.2554623755910828e-17j)
(np.int64(4), np.int64(3), np.int64(7), np.int64(6)): (0.08203789063974747-1.401316425606081e-17j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(1)): (0.011958857261409056-1.4645376266644683e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(2)): (0.022097086912079608-2.706112675735916e-18j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(3)): (0.02887123539097771-3.535706600899064e-18j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (0.02887123539097771-8.535950828462594e-18j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(6)): (0.022097086912079608-8.118338027207749e-18j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(7)): (0.011958857261409056-6.464781854228001e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(2)): (0.08203789063974755-1.1341664751357824e-17j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(3)): (0.06866775709173813-1.0633044419987679e-17j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(4)): (0.06507475625913732-1.1161436741638828e-17j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (0.02887123539097771-8.535950828462594e-18j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(6)): (0.06290718343861748-2.128710773744294e-17j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(7)): (0.07639937283782484-2.840725932099611e-17j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(3)): (0.08930308235285692-1.279582114189581e-17j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(4)): (0.07544417382415922-1.194535927454323e-17j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (0.06866775709173809-1.255462375591083e-17j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (0.022097086912079608-8.118338027207749e-18j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(7)): (0.07639937283782484-2.840725932099611e-17j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (0.004880067242219759-1.1952717455616542e-18j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(4)): (0.11291018530477354-1.6121641254290156e-17j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (0.08930308235285685-1.444817794194363e-17j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(6)): (0.08203789063974747-1.401316425606081e-17j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (0.011958857261409056-6.464781854228001e-18j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (0.004880067242219756-1.1952717455616561e-18j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(2)): (0.06741335753566115-1.651151050516472e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(7)): (0.041671316586200595+3.3061104453478366e-18j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(1)): (0.011958857261409052-1.4645376266644672e-18j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (0.07728036142170297-1.0759035458484995e-17j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(3)): (0.07883403893003572-1.1477308676364916e-17j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(4)): (0.08857105190650261-1.3110019782430079e-17j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(5)): (0.11053142069575117-1.5830326607853733e-17j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(1)): (0.08210637994421115-1.005513153882546e-17j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(2)): (0.022097086912079626-2.7061126757359177e-18j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (0.06560583862897426-1.0258067555520285e-17j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(4)): (0.06839077768174116-1.1079667062345947e-17j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(5)): (0.0730654092151369-1.1811702978673665e-17j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(6)): (0.0887800774950374-1.3975598201888185e-17j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(1)): (0.011958857261409052-1.4645376266644672e-18j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(2)): (0.022097086912079632-2.706112675735918e-18j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(3)): (-0.0049535208681596+6.066313475701274e-19j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (0.03125-7.019098793169637e-18j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(5)): (0.028871235390977704-7.071413201798124e-18j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(6)): (0.022097086912079605-6.756096500664414e-18j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(7)): (0.011958857261409057-5.1708923965280615e-18j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(2)): (0.07728036142170297-1.0759035458484995e-17j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(3)): (0.06560583862897426-1.0258067555520285e-17j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(4)): (0.03125-7.019098793169637e-18j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (0.06012123539097771-1.6189993323133552e-17j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(6)): (0.05984526497585361-1.8939012876241454e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(7)): (0.07164184361978028-2.5582812884924164e-17j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(3)): (0.07883403893003572-1.1477308676364916e-17j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(4)): (0.06839077768174116-1.1079667062345946e-17j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(5)): (0.028871235390977704-7.071413201798124e-18j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (0.05984526497585361-1.8939012876241454e-17j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(7)): (0.06692794847683546-2.3686031750701935e-17j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(1)): (-0.01195885726140906+2.9290752533289374e-18j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(4)): (0.08857105190650261-1.311001978243008e-17j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(5)): (0.0730654092151369-1.1811702978673665e-17j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(6)): (0.022097086912079608-6.756096500664414e-18j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(7)): (0.07164184361978028-2.5582812884924164e-17j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(1)): (-0.017218968844095878+4.217431015908004e-18j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(2)): (0.00833079588183967-2.04045650220898e-18j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(5)): (0.11053142069575117-1.5830326607853733e-17j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(6)): (0.0887800774950374-1.3975598201888185e-17j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(7)): (0.011958857261409057-5.1708923965280615e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(1)): (-0.01195885726140906+2.9290752533289374e-18j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(2)): (0.00833079588183967-2.0404565022089828e-18j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(3)): (0.08661370617293253-2.121423960539425e-17j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(1)): (0.011958857261409004-1.4645376266644598e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(2)): (0.07266834635665652-1.02322982251148e-17j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(3)): (0.07099725617701613-1.0554003998696688e-17j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(4)): (0.0750227549487064-1.1450831932103785e-17j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(5)): (0.08265624056950976-1.2514257272403467e-17j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(6)): (0.10375727221685296-1.4709418036254155e-17j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(1)): (0.011958857261408993-1.4645376266644583e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(2)): (-0.022097086912079615+2.7061126757359173e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(3)): (0.028871235390977718-5.792846279631711e-18j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(4)): (0.03125-6.533133923071395e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(5)): (0.028871235390977704-6.399477627201835e-18j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(6)): (0.02209708691207961-5.412225351471834e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(7)): (0.011958857261409061-4.102298233556991e-18j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(2)): (0.07266834635665652-1.02322982251148e-17j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(3)): (0.028871235390977724-5.7928462796317124e-18j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(4)): (0.05967117162304533-1.3687282884582072e-17j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(5)): (0.05688623257027841-1.479801627481464e-17j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(6)): (0.055921843171216894-1.662597650173914e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(7)): (0.06599464880583018-2.2792047819542347e-17j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(3)): (0.07099725617701613-1.0554003998696688e-17j)
(np.int64(6), np.int64(4), np.int64(2), np.int64(4)): (0.03125-6.533133923071395e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(5)): (0.05688623257027841-1.479801627481464e-17j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(6)): (0.05334708691207961-1.5772380521878705e-17j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(7)): (0.05809354666198418-1.978128708612871e-17j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(1)): (-0.02356304904291942+5.771282517712674e-18j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(4)): (0.0750227549487064-1.1450831932103784e-17j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(5)): (0.028871235390977704-6.399477627201835e-18j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(6)): (0.055921843171216894-1.6625976501739143e-17j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(7)): (0.05809354666198418-1.978128708612871e-17j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(1)): (-0.027984483410661225+6.854221606931695e-18j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(2)): (-0.015782113786378213+3.865503026453478e-18j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(5)): (0.08265624056950976-1.2514257272403466e-17j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(6)): (0.02209708691207961-5.412225351471834e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(7)): (0.06599464880583018-2.2792047819542347e-17j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(1)): (-0.027984483410661225+6.854221606931697e-18j)
(np.int64(6), np.int64(6), np.int64(6), np.int64(2)): (-0.022097086912079615+5.412225351471835e-18j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(3)): (0.002480022911497996-6.074304240756186e-19j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(6)): (0.10375727221685296-1.4709418036254158e-17j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(7)): (0.011958857261409061-4.102298233556991e-18j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(1)): (-0.02356304904291942+5.771282517712674e-18j)
(np.int64(6), np.int64(7), np.int64(5), np.int64(2)): (-0.015782113786378216+3.86550302645348e-18j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(3)): (0.002480022911498007-6.074304240756256e-19j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(4)): (0.09430123311337564-2.309714065758877e-17j)
(np.int64(7), np.int64(1), np.int64(1), np.int64(1)): (-0.06970132804336436+8.53595082846258e-18j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(2)): (0.022097086912079494-4.170650302400372e-18j)
(np.int64(7), np.int64(1), np.int64(3), np.int64(3)): (0.028871235390977724-5.538523506290264e-18j)
