Shape: (16, 16, 16, 16)
(np.int64(4), np.int64(13), np.int64(13), np.int64(2)): (-0.1052751408399414+2.5784972851884212e-17j)
(np.int64(4), np.int64(13), np.int64(14), np.int64(1)): (-0.130680689733244+3.200753767843713e-17j)
(np.int64(4), np.int64(14), np.int64(1), np.int64(13)): (-0.130680689733244+3.200753767843713e-17j)
(np.int64(4), np.int64(14), np.int64(2), np.int64(12)): (-0.11465460574580276+2.808227918681982e-17j)
(np.int64(4), np.int64(14), np.int64(3), np.int64(11)): (-0.09899476248771241+2.4246723802585888e-17j)
(np.int64(4), np.int64(14), np.int64(4), np.int64(10)): (-0.08695673389617409+2.1298257166051552e-17j)
(np.int64(4), np.int64(14), np.int64(5), np.int64(9)): (-0.07871055574568649+1.9278526030612854e-17j)
(np.int64(4), np.int64(14), np.int64(6), np.int64(8)): (-0.07393934638117405+1.8109916775350446e-17j)
(np.int64(4), np.int64(14), np.int64(7), np.int64(7)): (-0.07238024138325176+1.7728046186302423e-17j)
(np.int64(4), np.int64(14), np.int64(8), np.int64(6)): (-0.07393934638117405+1.8109916775350446e-17j)
(np.int64(4), np.int64(14), np.int64(9), np.int64(5)): (-0.07871055574568649+1.9278526030612857e-17j)
(np.int64(4), np.int64(14), np.int64(10), np.int64(4)): (-0.0869567338961741+2.1298257166051552e-17j)
(np.int64(4), np.int64(14), np.int64(11), np.int64(3)): (-0.0989947624877124+2.4246723802585888e-17j)
(np.int64(4), np.int64(14), np.int64(12), np.int64(2)): (-0.11465460574580276+2.808227918681982e-17j)
(np.int64(4), np.int64(14), np.int64(13), np.int64(1)): (-0.130680689733244+3.200753767843713e-17j)
(np.int64(4), np.int64(14), np.int64(15), np.int64(15)): (1.140133713358424-4.18878330799314e-16j)
(np.int64(4), np.int64(15), np.int64(1), np.int64(12)): (-0.16116148270792643+3.947317878882071e-17j)
(np.int64(4), np.int64(15), np.int64(2), np.int64(11)): (-0.156099049532328+3.8233240271941933e-17j)
(np.int64(4), np.int64(15), np.int64(3), np.int64(10)): (-0.14545429980869617+3.562602853658785e-17j)
(np.int64(4), np.int64(15), np.int64(4), np.int64(9)): (-0.13615688299876472+3.3348818189263585e-17j)
(np.int64(4), np.int64(15), np.int64(5), np.int64(8)): (-0.12975762340939198+3.178145163465592e-17j)
(np.int64(4), np.int64(15), np.int64(6), np.int64(7)): (-0.12654837790279896+3.0995413187190476e-17j)
(np.int64(4), np.int64(15), np.int64(7), np.int64(6)): (-0.12654837790279896+3.0995413187190476e-17j)
(np.int64(4), np.int64(15), np.int64(8), np.int64(5)): (-0.12975762340939198+3.1781451634655923e-17j)
(np.int64(4), np.int64(15), np.int64(9), np.int64(4)): (-0.13615688299876472+3.3348818189263585e-17j)
(np.int64(4), np.int64(15), np.int64(10), np.int64(3)): (-0.14545429980869623+3.5626028536587856e-17j)
(np.int64(4), np.int64(15), np.int64(11), np.int64(2)): (-0.15609904953232798+3.823324027194192e-17j)
(np.int64(4), np.int64(15), np.int64(12), np.int64(1)): (-0.16116148270792638+3.947317878882071e-17j)
(np.int64(4), np.int64(15), np.int64(14), np.int64(15)): (1.140133713358424-4.18878330799314e-16j)
(np.int64(4), np.int64(15), np.int64(15), np.int64(14)): (1.140133713358424-4.18878330799314e-16j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(9)): (0.7619275131117147-9.330920901145646e-17j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(8)): (0.5243181311550275-6.421045210539266e-17j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(7)): (0.43035277940440114-5.2703015380176695e-17j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(6)): (0.38793164949715586-4.7507925284464486e-17j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(5)): (0.3754247723446637-4.5976274577251606e-17j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(4)): (0.38793164949715586-4.7507925284464486e-17j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(3)): (0.4303527794044012-5.2703015380176695e-17j)
(np.int64(5), np.int64(1), np.int64(8), np.int64(2)): (0.5243181311550275-6.421045210539266e-17j)
(np.int64(5), np.int64(1), np.int64(9), np.int64(1)): (0.7619275131117147-9.330920901145646e-17j)
(np.int64(5), np.int64(1), np.int64(11), np.int64(15)): (-0.13799392397129193+3.3798763458645167e-17j)
(np.int64(5), np.int64(1), np.int64(12), np.int64(14)): (-0.11118495701711852+2.7232460344870037e-17j)
(np.int64(5), np.int64(1), np.int64(13), np.int64(13)): (-0.10527051105414031+2.5783838881411798e-17j)
(np.int64(5), np.int64(1), np.int64(14), np.int64(12)): (-0.11118495701711853+2.7232460344870043e-17j)
(np.int64(5), np.int64(1), np.int64(15), np.int64(11)): (-0.1379939239712919+3.3798763458645167e-17j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(8)): (0.5243181311550273-6.421045210539265e-17j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(7)): (0.35966270872614703-4.4045978501414286e-17j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(6)): (0.2966457395742401-3.632862554502926e-17j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(5)): (0.2719486444609625-3.330410369715793e-17j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(4)): (0.2719486444609625-3.330410369715793e-17j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(3)): (0.2966457395742401-3.632862554502926e-17j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(2)): (0.359662708726147-4.404597850141429e-17j)
(np.int64(5), np.int64(2), np.int64(8), np.int64(1)): (0.5243181311550273-6.421045210539265e-17j)
(np.int64(5), np.int64(2), np.int64(10), np.int64(15)): (-0.13457144284937145+3.296049734842475e-17j)
(np.int64(5), np.int64(2), np.int64(11), np.int64(14)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(2), np.int64(12), np.int64(13)): (-0.08478545476483998+2.0766447158402796e-17j)
(np.int64(5), np.int64(2), np.int64(13), np.int64(12)): (-0.08478545476483997+2.0766447158402796e-17j)
(np.int64(5), np.int64(2), np.int64(14), np.int64(11)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(2), np.int64(15), np.int64(10)): (-0.13457144284937145+3.296049734842475e-17j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(7)): (0.43035277940440114-5.2703015380176695e-17j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(6)): (0.2966457395742401-3.632862554502926e-17j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(5)): (0.2486484059149252-3.045064744168051e-17j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (0.2354495466286865-2.8834253363951653e-17j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(3)): (0.2486484059149252-3.045064744168051e-17j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(2)): (0.2966457395742401-3.6328625545029254e-17j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(1)): (0.43035277940440114-5.2703015380176695e-17j)
(np.int64(5), np.int64(3), np.int64(9), np.int64(15)): (-0.1279124361276074+3.132951109496293e-17j)
(np.int64(5), np.int64(3), np.int64(10), np.int64(14)): (-0.08494724298435755+2.0806073843437185e-17j)
(np.int64(5), np.int64(3), np.int64(11), np.int64(13)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(3), np.int64(12), np.int64(12)): (-0.0642741142588991+1.5742617659038406e-17j)
(np.int64(5), np.int64(3), np.int64(13), np.int64(11)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(3), np.int64(14), np.int64(10)): (-0.08494724298435755+2.0806073843437185e-17j)
(np.int64(5), np.int64(3), np.int64(15), np.int64(9)): (-0.12791243612760736+3.1329511094962927e-17j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(6)): (0.38793164949715586-4.7507925284464473e-17j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(5)): (0.2719486444609626-3.330410369715793e-17j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(4)): (0.23544954662868647-2.8834253363951653e-17j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(3)): (0.23544954662868647-2.8834253363951653e-17j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(2)): (0.2719486444609625-3.330410369715793e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(1)): (0.38793164949715586-4.7507925284464486e-17j)
(np.int64(5), np.int64(4), np.int64(8), np.int64(15)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(4), np.int64(9), np.int64(14)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(4), np.int64(10), np.int64(13)): (-0.05714225653591013+1.3995816312551857e-17j)
(np.int64(5), np.int64(4), np.int64(11), np.int64(12)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(4), np.int64(12), np.int64(11)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(4), np.int64(13), np.int64(10)): (-0.057142256535910124+1.3995816312551857e-17j)
(np.int64(5), np.int64(4), np.int64(14), np.int64(9)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(4), np.int64(15), np.int64(8)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(5)): (0.3754247723446637-4.5976274577251606e-17j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(4)): (0.27194864446096245-3.330410369715793e-17j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(3)): (0.2486484059149252-3.045064744168051e-17j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(2)): (0.2719486444609625-3.330410369715793e-17j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(1)): (0.37542477234466365-4.5976274577251606e-17j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(15)): (-0.11831883669914622+2.897975692848956e-17j)
(np.int64(5), np.int64(5), np.int64(8), np.int64(14)): (-0.070241075375704+1.720410162550478e-17j)
(np.int64(5), np.int64(5), np.int64(9), np.int64(13)): (-0.04927313455624025+1.2068437303651293e-17j)
(np.int64(5), np.int64(5), np.int64(10), np.int64(12)): (-0.03919458327376389+9.599904190025867e-18j)
(np.int64(5), np.int64(5), np.int64(11), np.int64(11)): (-0.036131698540853+8.849713793162542e-18j)
(np.int64(5), np.int64(5), np.int64(12), np.int64(10)): (-0.03919458327376389+9.599904190025867e-18j)
(np.int64(5), np.int64(5), np.int64(13), np.int64(9)): (-0.049273134556240245+1.2068437303651292e-17j)
(np.int64(5), np.int64(5), np.int64(14), np.int64(8)): (-0.070241075375704+1.7204101625504776e-17j)
(np.int64(5), np.int64(5), np.int64(15), np.int64(7)): (-0.11831883669914622+2.8979756928489563e-17j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(4)): (0.3879316494971559-4.7507925284464486e-17j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(3)): (0.2966457395742401-3.632862554502926e-17j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(2)): (0.2966457395742401-3.6328625545029254e-17j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(1)): (0.38793164949715586-4.7507925284464486e-17j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(15)): (-0.11704269601731321+2.866719260823584e-17j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(14)): (-0.06738925640133446+1.6505607429762898e-17j)
(np.int64(5), np.int64(6), np.int64(8), np.int64(13)): (-0.04474638998439037+1.095970465355657e-17j)
(np.int64(5), np.int64(6), np.int64(9), np.int64(12)): (-0.032805785211930935+8.035099970661361e-18j)
(np.int64(5), np.int64(6), np.int64(10), np.int64(11)): (-0.027481292054923983+6.730975270299246e-18j)
(np.int64(5), np.int64(6), np.int64(11), np.int64(10)): (-0.027481292054923983+6.730975270299246e-18j)
(np.int64(5), np.int64(6), np.int64(12), np.int64(9)): (-0.032805785211930935+8.035099970661358e-18j)
(np.int64(5), np.int64(6), np.int64(13), np.int64(8)): (-0.04474638998439037+1.095970465355657e-17j)
(np.int64(5), np.int64(6), np.int64(14), np.int64(7)): (-0.06738925640133446+1.65056074297629e-17j)
(np.int64(5), np.int64(6), np.int64(15), np.int64(6)): (-0.11704269601731317+2.866719260823584e-17j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(3)): (0.43035277940440114-5.2703015380176695e-17j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(2)): (0.359662708726147-4.404597850141429e-17j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(1)): (0.4303527794044012-5.2703015380176695e-17j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(15)): (-0.11831883669914622+2.897975692848956e-17j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(14)): (-0.06738925640133445+1.6505607429762898e-17j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(13)): (-0.04327002717120033+1.0598100054845897e-17j)
(np.int64(5), np.int64(7), np.int64(8), np.int64(12)): (-0.029733379959976245+7.282577719163395e-18j)
(np.int64(5), np.int64(7), np.int64(9), np.int64(11)): (-0.022593292560882296+5.533760683376844e-18j)
(np.int64(5), np.int64(7), np.int64(10), np.int64(10)): (-0.020346828064138924+4.983535572309857e-18j)
(np.int64(5), np.int64(7), np.int64(11), np.int64(9)): (-0.022593292560882296+5.533760683376842e-18j)
(np.int64(5), np.int64(7), np.int64(12), np.int64(8)): (-0.029733379959976245+7.282577719163395e-18j)
(np.int64(5), np.int64(7), np.int64(13), np.int64(7)): (-0.04327002717120033+1.0598100054845897e-17j)
(np.int64(5), np.int64(7), np.int64(14), np.int64(6)): (-0.06738925640133446+1.65056074297629e-17j)
(np.int64(5), np.int64(7), np.int64(15), np.int64(5)): (-0.11831883669914624+2.897975692848956e-17j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(2)): (0.5243181311550275-6.421045210539266e-17j)
(np.int64(5), np.int64(8), np.int64(2), np.int64(1)): (0.5243181311550273-6.421045210539265e-17j)
(np.int64(5), np.int64(8), np.int64(4), np.int64(15)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(8), np.int64(5), np.int64(14)): (-0.07024107537570398+1.720410162550477e-17j)
(np.int64(5), np.int64(8), np.int64(6), np.int64(13)): (-0.04474638998439037+1.0959704653556572e-17j)
(np.int64(5), np.int64(8), np.int64(7), np.int64(12)): (-0.029733379959976245+7.282577719163395e-18j)
(np.int64(5), np.int64(8), np.int64(8), np.int64(11)): (-0.021011415010581506+5.146312427653059e-18j)
(np.int64(5), np.int64(8), np.int64(9), np.int64(10)): (-0.016958658814165174+4.1536734469198865e-18j)
(np.int64(5), np.int64(8), np.int64(10), np.int64(9)): (-0.01695865881416518+4.1536734469198865e-18j)
(np.int64(5), np.int64(8), np.int64(11), np.int64(8)): (-0.021011415010581506+5.146312427653059e-18j)
(np.int64(5), np.int64(8), np.int64(12), np.int64(7)): (-0.029733379959976238+7.282577719163395e-18j)
(np.int64(5), np.int64(8), np.int64(13), np.int64(6)): (-0.04474638998439037+1.095970465355657e-17j)
(np.int64(5), np.int64(8), np.int64(14), np.int64(5)): (-0.07024107537570398+1.7204101625504776e-17j)
(np.int64(5), np.int64(8), np.int64(15), np.int64(4)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(9), np.int64(1), np.int64(1)): (0.7619275131117147-9.330920901145646e-17j)
(np.int64(5), np.int64(9), np.int64(3), np.int64(15)): (-0.1279124361276074+3.1329511094962927e-17j)
(np.int64(5), np.int64(9), np.int64(4), np.int64(14)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(9), np.int64(5), np.int64(13)): (-0.04927313455624026+1.2068437303651293e-17j)
(np.int64(5), np.int64(9), np.int64(6), np.int64(12)): (-0.03280578521193093+8.03509997066136e-18j)
(np.int64(5), np.int64(9), np.int64(7), np.int64(11)): (-0.022593292560882296+5.533760683376844e-18j)
(np.int64(5), np.int64(9), np.int64(8), np.int64(10)): (-0.016958658814165174+4.1536734469198865e-18j)
(np.int64(5), np.int64(9), np.int64(9), np.int64(9)): (-0.015153293882745502+3.711486570008691e-18j)
(np.int64(5), np.int64(9), np.int64(10), np.int64(8)): (-0.016958658814165178+4.1536734469198865e-18j)
(np.int64(5), np.int64(9), np.int64(11), np.int64(7)): (-0.022593292560882296+5.533760683376844e-18j)
(np.int64(5), np.int64(9), np.int64(12), np.int64(6)): (-0.032805785211930914+8.035099970661357e-18j)
(np.int64(5), np.int64(9), np.int64(13), np.int64(5)): (-0.04927313455624027+1.2068437303651293e-17j)
(np.int64(5), np.int64(9), np.int64(14), np.int64(4)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(9), np.int64(15), np.int64(3)): (-0.12791243612760736+3.1329511094962927e-17j)
(np.int64(5), np.int64(10), np.int64(2), np.int64(15)): (-0.13457144284937148+3.296049734842475e-17j)
(np.int64(5), np.int64(10), np.int64(3), np.int64(14)): (-0.08494724298435755+2.0806073843437185e-17j)
(np.int64(5), np.int64(10), np.int64(4), np.int64(13)): (-0.05714225653591013+1.3995816312551854e-17j)
(np.int64(5), np.int64(10), np.int64(5), np.int64(12)): (-0.03919458327376389+9.599904190025867e-18j)
(np.int64(5), np.int64(10), np.int64(6), np.int64(11)): (-0.027481292054923983+6.730975270299246e-18j)
(np.int64(5), np.int64(10), np.int64(7), np.int64(10)): (-0.020346828064138928+4.983535572309858e-18j)
(np.int64(5), np.int64(10), np.int64(8), np.int64(9)): (-0.01695865881416518+4.153673446919887e-18j)
(np.int64(5), np.int64(10), np.int64(9), np.int64(8)): (-0.01695865881416518+4.153673446919887e-18j)
(np.int64(5), np.int64(10), np.int64(10), np.int64(7)): (-0.020346828064138938+4.983535572309858e-18j)
(np.int64(5), np.int64(10), np.int64(11), np.int64(6)): (-0.027481292054923983+6.730975270299246e-18j)
(np.int64(5), np.int64(10), np.int64(12), np.int64(5)): (-0.03919458327376389+9.599904190025867e-18j)
(np.int64(5), np.int64(10), np.int64(13), np.int64(4)): (-0.05714225653591013+1.3995816312551854e-17j)
(np.int64(5), np.int64(10), np.int64(14), np.int64(3)): (-0.08494724298435755+2.0806073843437188e-17j)
(np.int64(5), np.int64(10), np.int64(15), np.int64(2)): (-0.13457144284937148+3.296049734842475e-17j)
(np.int64(5), np.int64(11), np.int64(1), np.int64(15)): (-0.13799392397129193+3.3798763458645167e-17j)
(np.int64(5), np.int64(11), np.int64(2), np.int64(14)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(11), np.int64(3), np.int64(13)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(11), np.int64(4), np.int64(12)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(11), np.int64(5), np.int64(11)): (-0.036131698540853+8.849713793162542e-18j)
(np.int64(5), np.int64(11), np.int64(6), np.int64(10)): (-0.02748129205492398+6.730975270299246e-18j)
(np.int64(5), np.int64(11), np.int64(7), np.int64(9)): (-0.02259329256088229+5.533760683376842e-18j)
(np.int64(5), np.int64(11), np.int64(8), np.int64(8)): (-0.021011415010581506+5.146312427653059e-18j)
(np.int64(5), np.int64(11), np.int64(9), np.int64(7)): (-0.02259329256088229+5.533760683376842e-18j)
(np.int64(5), np.int64(11), np.int64(10), np.int64(6)): (-0.02748129205492398+6.730975270299246e-18j)
(np.int64(5), np.int64(11), np.int64(11), np.int64(5)): (-0.036131698540853+8.849713793162542e-18j)
(np.int64(5), np.int64(11), np.int64(12), np.int64(4)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(11), np.int64(13), np.int64(3)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(11), np.int64(14), np.int64(2)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(11), np.int64(15), np.int64(1)): (-0.13799392397129193+3.3798763458645167e-17j)
(np.int64(5), np.int64(12), np.int64(1), np.int64(14)): (-0.11118495701711852+2.7232460344870037e-17j)
(np.int64(5), np.int64(12), np.int64(2), np.int64(13)): (-0.08478545476483997+2.076644715840279e-17j)
(np.int64(5), np.int64(12), np.int64(3), np.int64(12)): (-0.0642741142588991+1.5742617659038406e-17j)
(np.int64(5), np.int64(12), np.int64(4), np.int64(11)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(12), np.int64(5), np.int64(10)): (-0.03919458327376389+9.599904190025869e-18j)
(np.int64(5), np.int64(12), np.int64(6), np.int64(9)): (-0.03280578521193093+8.035099970661357e-18j)
(np.int64(5), np.int64(12), np.int64(7), np.int64(8)): (-0.029733379959976238+7.282577719163395e-18j)
(np.int64(5), np.int64(12), np.int64(8), np.int64(7)): (-0.029733379959976238+7.282577719163395e-18j)
(np.int64(5), np.int64(12), np.int64(9), np.int64(6)): (-0.032805785211930914+8.035099970661357e-18j)
(np.int64(5), np.int64(12), np.int64(10), np.int64(5)): (-0.03919458327376389+9.599904190025869e-18j)
(np.int64(5), np.int64(12), np.int64(11), np.int64(4)): (-0.04941337717682855+1.2102786838932789e-17j)
(np.int64(5), np.int64(12), np.int64(12), np.int64(3)): (-0.0642741142588991+1.5742617659038412e-17j)
(np.int64(5), np.int64(12), np.int64(13), np.int64(2)): (-0.08478545476483994+2.076644715840279e-17j)
(np.int64(5), np.int64(12), np.int64(14), np.int64(1)): (-0.11118495701711853+2.7232460344870037e-17j)
(np.int64(5), np.int64(13), np.int64(1), np.int64(13)): (-0.10527051105414031+2.5783838881411798e-17j)
(np.int64(5), np.int64(13), np.int64(2), np.int64(12)): (-0.08478545476483997+2.0766447158402796e-17j)
(np.int64(5), np.int64(13), np.int64(3), np.int64(11)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(13), np.int64(4), np.int64(10)): (-0.057142256535910124+1.3995816312551857e-17j)
(np.int64(5), np.int64(13), np.int64(5), np.int64(9)): (-0.04927313455624025+1.2068437303651292e-17j)
(np.int64(5), np.int64(13), np.int64(6), np.int64(8)): (-0.04474638998439037+1.0959704653556574e-17j)
(np.int64(5), np.int64(13), np.int64(7), np.int64(7)): (-0.04327002717120034+1.0598100054845897e-17j)
(np.int64(5), np.int64(13), np.int64(8), np.int64(6)): (-0.04474638998439037+1.095970465355657e-17j)
(np.int64(5), np.int64(13), np.int64(9), np.int64(5)): (-0.04927313455624027+1.2068437303651293e-17j)
(np.int64(5), np.int64(13), np.int64(10), np.int64(4)): (-0.05714225653591013+1.3995816312551854e-17j)
(np.int64(5), np.int64(13), np.int64(11), np.int64(3)): (-0.06881630187061133+1.685513276300044e-17j)
(np.int64(5), np.int64(13), np.int64(12), np.int64(2)): (-0.08478545476483997+2.0766447158402796e-17j)
(np.int64(5), np.int64(13), np.int64(13), np.int64(1)): (-0.10527051105414031+2.5783838881411798e-17j)
(np.int64(5), np.int64(13), np.int64(15), np.int64(15)): (1.0221171533325013-3.755197500546755e-16j)
(np.int64(5), np.int64(14), np.int64(1), np.int64(12)): (-0.11118495701711853+2.7232460344870043e-17j)
(np.int64(5), np.int64(14), np.int64(2), np.int64(11)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(14), np.int64(3), np.int64(10)): (-0.08494724298435755+2.0806073843437185e-17j)
(np.int64(5), np.int64(14), np.int64(4), np.int64(9)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(14), np.int64(5), np.int64(8)): (-0.07024107537570398+1.7204101625504773e-17j)
(np.int64(5), np.int64(14), np.int64(6), np.int64(7)): (-0.06738925640133446+1.65056074297629e-17j)
(np.int64(5), np.int64(14), np.int64(7), np.int64(6)): (-0.06738925640133446+1.65056074297629e-17j)
(np.int64(5), np.int64(14), np.int64(8), np.int64(5)): (-0.07024107537570398+1.720410162550477e-17j)
(np.int64(5), np.int64(14), np.int64(9), np.int64(4)): (-0.07604818890588914+1.8626434224910084e-17j)
(np.int64(5), np.int64(14), np.int64(10), np.int64(3)): (-0.08494724298435755+2.0806073843437188e-17j)
(np.int64(5), np.int64(14), np.int64(11), np.int64(2)): (-0.09686787857891846+2.3725787488373386e-17j)
(np.int64(5), np.int64(14), np.int64(12), np.int64(1)): (-0.11118495701711853+2.7232460344870043e-17j)
(np.int64(5), np.int64(14), np.int64(14), np.int64(15)): (0.8725928375829178-3.2058540765144797e-16j)
(np.int64(5), np.int64(14), np.int64(15), np.int64(14)): (0.8725928375829178-3.2058540765144797e-16j)
(np.int64(5), np.int64(15), np.int64(1), np.int64(11)): (-0.1379939239712919+3.3798763458645167e-17j)
(np.int64(5), np.int64(15), np.int64(2), np.int64(10)): (-0.13457144284937148+3.296049734842475e-17j)
(np.int64(5), np.int64(15), np.int64(3), np.int64(9)): (-0.12791243612760736+3.1329511094962927e-17j)
(np.int64(5), np.int64(15), np.int64(4), np.int64(8)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(15), np.int64(5), np.int64(7)): (-0.11831883669914624+2.8979756928489563e-17j)
(np.int64(5), np.int64(15), np.int64(6), np.int64(6)): (-0.11704269601731317+2.866719260823583e-17j)
(np.int64(5), np.int64(15), np.int64(7), np.int64(5)): (-0.11831883669914624+2.897975692848956e-17j)
(np.int64(5), np.int64(15), np.int64(8), np.int64(4)): (-0.1220677469803867+2.9897975123731906e-17j)
(np.int64(5), np.int64(15), np.int64(9), np.int64(3)): (-0.12791243612760736+3.1329511094962927e-17j)
(np.int64(5), np.int64(15), np.int64(10), np.int64(2)): (-0.13457144284937148+3.296049734842475e-17j)
(np.int64(5), np.int64(15), np.int64(11), np.int64(1)): (-0.1379939239712919+3.3798763458645167e-17j)
(np.int64(5), np.int64(15), np.int64(13), np.int64(15)): (1.0221171533325013-3.755197500546755e-16j)
(np.int64(5), np.int64(15), np.int64(14), np.int64(14)): (0.8725928375829178-3.2058540765144797e-16j)
(np.int64(5), np.int64(15), np.int64(15), np.int64(13)): (1.0221171533325013-3.755197500546755e-16j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(8)): (0.7961610281389105-9.750160547161824e-17j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(7)): (0.5597083647622417-6.854450573620786e-17j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(6)): (0.4701535203495981-5.757720038039954e-17j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(5)): (0.435244173501796-5.330203839265096e-17j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(4)): (0.435244173501796-5.330203839265098e-17j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(3)): (0.4701535203495981-5.757720038039954e-17j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(2)): (0.5597083647622417-6.854450573620783e-17j)
(np.int64(6), np.int64(1), np.int64(8), np.int64(1)): (0.7961610281389105-9.750160547161824e-17j)
(np.int64(6), np.int64(1), np.int64(10), np.int64(15)): (-0.12411386505623935+3.0399129514186015e-17j)
(np.int64(6), np.int64(1), np.int64(11), np.int64(14)): (-0.10211133991067314+2.5010065115650644e-17j)
(np.int64(6), np.int64(1), np.int64(12), np.int64(13)): (-0.09526837175064967+2.333402130488264e-17j)
(np.int64(6), np.int64(1), np.int64(13), np.int64(12)): (-0.09526837175064967+2.333402130488264e-17j)
(np.int64(6), np.int64(1), np.int64(14), np.int64(11)): (-0.10211133991067314+2.501006511565065e-17j)
(np.int64(6), np.int64(1), np.int64(15), np.int64(10)): (-0.12411386505623935+3.0399129514186015e-17j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(7)): (0.5597083647622417-6.854450573620782e-17j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(6)): (0.3938037889058556-4.822705495756561e-17j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(5)): (0.3347564606981956-4.0995842808794206e-17j)
