Shape: (10, 10, 10, 10)
(np.int64(2), np.int64(4), np.int64(9), np.int64(7)): (-0.006389285897859663+3.907939923810933e-18j)
(np.int64(2), np.int64(5), np.int64(1), np.int64(6)): (0.19360643242653985-2.0952283221576197e-17j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(5)): (0.03125000000000001+9.03437165707209e-19j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(4)): (-0.45763942431123467+5.77489972752518e-17j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (-0.4576394243112346+5.77489972752518e-17j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(2)): (0.03125000000000001+9.03437165707209e-19j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(1)): (0.19360643242653985-2.0952283221576197e-17j)
(np.int64(2), np.int64(5), np.int64(8), np.int64(9)): (0.026661432217021323-1.5485276448910288e-18j)
(np.int64(2), np.int64(5), np.int64(9), np.int64(8)): (0.026661432217021337-1.5485276448910296e-18j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(7)): (0.1436515372318918-1.9067890100455633e-17j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(6)): (0.014694631307311832+8.997866597574956e-19j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(5)): (-0.3017283874784852+4.3515883251082854e-17j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (-0.23176386345073047+3.350145406548488e-17j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(3)): (-0.3017283874784852+4.3515883251082854e-17j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(2)): (0.014694631307311832+8.997866597574956e-19j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(1)): (0.1436515372318918-1.9067890100455633e-17j)
(np.int64(2), np.int64(6), np.int64(9), np.int64(9)): (0.06381906714199745-6.879414832122466e-18j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(8)): (0.12118289134139773-1.9938561154294687e-17j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(7)): (0.006117935463105803+1.0269629874273565e-18j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(6)): (-0.23270414785401708+3.823413143321059e-17j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (-0.16107900922699386+2.629130216330742e-17j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(4)): (-0.1610790092269939+2.6291302163307424e-17j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(3)): (-0.23270414785401708+3.8234131433210594e-17j)
(np.int64(2), np.int64(7), np.int64(7), np.int64(2)): (0.006117935463105803+1.0269629874273565e-18j)
(np.int64(2), np.int64(7), np.int64(8), np.int64(1)): (0.12118289134139773-1.9938561154294687e-17j)
(np.int64(2), np.int64(8), np.int64(1), np.int64(9)): (0.13246168619013476-2.7328326238133262e-17j)
(np.int64(2), np.int64(8), np.int64(2), np.int64(8)): (2.6020852139652106e-18+1.390246845884674e-18j)
(np.int64(2), np.int64(8), np.int64(3), np.int64(7)): (-0.2084251456552832+3.9519659971053025e-17j)
(np.int64(2), np.int64(8), np.int64(4), np.int64(6)): (-0.13411267529781168+2.4946967424573284e-17j)
(np.int64(2), np.int64(8), np.int64(5), np.int64(5)): (-0.12036999988497446+2.225202561206216e-17j)
(np.int64(2), np.int64(8), np.int64(6), np.int64(4)): (-0.13411267529781168+2.4946967424573284e-17j)
(np.int64(2), np.int64(8), np.int64(7), np.int64(3)): (-0.20842514565528317+3.9519659971053025e-17j)
(np.int64(2), np.int64(8), np.int64(8), np.int64(2)): (2.6020852139652106e-18+1.390246845884674e-18j)
(np.int64(2), np.int64(8), np.int64(9), np.int64(1)): (0.13246168619013476-2.7328326238133262e-17j)
(np.int64(2), np.int64(9), np.int64(2), np.int64(9)): (-0.008161050263647072+2.326409173464815e-18j)
(np.int64(2), np.int64(9), np.int64(3), np.int64(8)): (-0.24618289134139756+5.579848467842915e-17j)
(np.int64(2), np.int64(9), np.int64(4), np.int64(7)): (-0.1431093810786013+3.1737127496754526e-17j)
(np.int64(2), np.int64(9), np.int64(5), np.int64(6)): (-0.11811377090655031+2.591201702981238e-17j)
(np.int64(2), np.int64(9), np.int64(6), np.int64(5)): (-0.11811377090655031+2.591201702981238e-17j)
(np.int64(2), np.int64(9), np.int64(7), np.int64(4)): (-0.1431093810786013+3.1737127496754526e-17j)
(np.int64(2), np.int64(9), np.int64(8), np.int64(3)): (-0.24618289134139754+5.579848467842915e-17j)
(np.int64(2), np.int64(9), np.int64(9), np.int64(2)): (-0.008161050263647072+2.326409173464815e-18j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(3)): (-0.4283813728906052-6.878058542900812e-19j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(2)): (-2.8244210843704383+5.859272543403135e-17j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(1)): (-0.4283813728906052-6.878058542900812e-19j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(9)): (0.1819183362781695-2.6966068785904036e-17j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(8)): (0.12315153095137499-1.7678966305434762e-17j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(7)): (0.11306356214843424-1.6138613959837924e-17j)
(np.int64(3), np.int64(1), np.int64(8), np.int64(6)): (0.12315153095137499-1.7678966305434762e-17j)
(np.int64(3), np.int64(1), np.int64(9), np.int64(5)): (0.1819183362781695-2.6966068785904036e-17j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(4)): (0.9035570715492285-3.3195510495365517e-17j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(3)): (-0.3356748643557652-2.316930454595288e-18j)
(np.int64(3), np.int64(2), np.int64(3), np.int64(2)): (-0.3356748643557652-2.3169304545952876e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.9035570715492285-3.3195510495365517e-17j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(9)): (-0.10325673814420173+2.190487755506066e-17j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(8)): (0.05316567552200247-6.1941264628022025e-18j)
(np.int64(3), np.int64(2), np.int64(8), np.int64(7)): (0.053165675522002465-6.1941264628022025e-18j)
(np.int64(3), np.int64(2), np.int64(9), np.int64(6)): (-0.10325673814420172+2.190487755506066e-17j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(5)): (0.3290933619156248-1.911413327417316e-17j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(4)): (1.2895575463020483-9.645398367723454e-17j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(3)): (-0.020389870078079006-3.6093058050521143e-19j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (1.289557546302048-9.645398367723454e-17j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(1)): (0.32909336191562477-1.9114133274173162e-17j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(9)): (0.011936437851565812+1.3844730840378698e-18j)
(np.int64(3), np.int64(3), np.int64(8), np.int64(8)): (-0.014004875716399613+5.3938906282482145e-18j)
(np.int64(3), np.int64(3), np.int64(9), np.int64(7)): (0.011936437851565805+1.384473084037869e-18j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(6)): (0.1783230968053413-1.4184238476999527e-17j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(5)): (0.5594243493442578-5.434033395402652e-17j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(4)): (0.10570537289948718+4.111517266051742e-18j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.10570537289948718+4.111517266051742e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(2)): (0.5594243493442578-5.434033395402652e-17j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(1)): (0.1783230968053413-1.4184238476999527e-17j)
(np.int64(3), np.int64(4), np.int64(8), np.int64(9)): (0.040562334552661686-3.3954598754398315e-18j)
(np.int64(3), np.int64(4), np.int64(9), np.int64(8)): (0.040562334552661686-3.395459875439832e-18j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (0.11609966389504442-1.1981212501678161e-17j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (0.3431191832955163-4.052407865869876e-17j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (0.031249999999999986+2.6838961879172353e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-1.1175118094810452+1.380317317001748e-16j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (0.031249999999999986+2.6838961879172353e-18j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (0.3431191832955162-4.052407865869876e-17j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (0.11609966389504442-1.1981212501678164e-17j)
(np.int64(3), np.int64(5), np.int64(9), np.int64(9)): (0.0763731872826743-8.48228901956857e-18j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(8)): (0.08619278584523299-1.1545626119680902e-17j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(7)): (0.24843550787173613-3.5116930754506416e-17j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(6)): (0.010213870086961119+2.4211777292395837e-18j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (-0.5598870686736334+7.970567606497955e-17j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(4)): (-0.5598870686736335+7.970567606497955e-17j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(3)): (0.010213870086961119+2.4211777292395837e-18j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(2)): (0.24843550787173607-3.5116930754506416e-17j)
(np.int64(3), np.int64(6), np.int64(8), np.int64(1)): (0.08619278584523304-1.1545626119680902e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(9)): (0.07812499999999989-1.4066486417126152e-17j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(8)): (0.20842514565528308-3.5692638723717533e-17j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(7)): (-3.469446951953614e-18+2.6337214270457972e-18j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (-0.38928885345900077+6.351104148416583e-17j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(5)): (-0.2960042485937369+4.8028425846778026e-17j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(4)): (-0.3892888534590007+6.351104148416585e-17j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(3)): (-3.469446951953614e-18+2.6337214270457972e-18j)
(np.int64(3), np.int64(7), np.int64(8), np.int64(2)): (0.20842514565528306-3.5692638723717533e-17j)
(np.int64(3), np.int64(7), np.int64(9), np.int64(1)): (0.07812499999999989-1.4066486417126152e-17j)
(np.int64(3), np.int64(8), np.int64(2), np.int64(9)): (0.22909179934173265-5.0400093219425965e-17j)
(np.int64(3), np.int64(8), np.int64(3), np.int64(8)): (-0.008420615762028263+3.0894190153908888e-18j)
(np.int64(3), np.int64(8), np.int64(4), np.int64(7)): (-0.3320280459937886+6.657734023946723e-17j)
(np.int64(3), np.int64(8), np.int64(5), np.int64(6)): (-0.2231750933622792+4.404004241414545e-17j)
(np.int64(3), np.int64(8), np.int64(6), np.int64(5)): (-0.2231750933622792+4.404004241414545e-17j)
(np.int64(3), np.int64(8), np.int64(7), np.int64(4)): (-0.33202804599378855+6.657734023946723e-17j)
(np.int64(3), np.int64(8), np.int64(8), np.int64(3)): (-0.008420615762028263+3.0894190153908888e-18j)
(np.int64(3), np.int64(8), np.int64(9), np.int64(2)): (0.22909179934173265-5.0400093219425965e-17j)
(np.int64(3), np.int64(9), np.int64(1), np.int64(1)): (0.14431356214843458-1.6520366226080634e-17j)
(np.int64(3), np.int64(9), np.int64(3), np.int64(9)): (-0.023872875703131576+6.086057027241011e-18j)
(np.int64(3), np.int64(9), np.int64(4), np.int64(8)): (-0.3831848721764295+8.801679551814256e-17j)
(np.int64(3), np.int64(9), np.int64(5), np.int64(7)): (-0.22853137889178582+5.161856970234613e-17j)
(np.int64(3), np.int64(9), np.int64(6), np.int64(6)): (-0.20078393808486475+4.5097519135267487e-17j)
(np.int64(3), np.int64(9), np.int64(7), np.int64(5)): (-0.22853137889178582+5.1618569702346134e-17j)
(np.int64(3), np.int64(9), np.int64(8), np.int64(4)): (-0.3831848721764295+8.801679551814257e-17j)
(np.int64(3), np.int64(9), np.int64(9), np.int64(3)): (-0.023872875703131576+6.086057027241011e-18j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(4)): (-0.19847315653655903-6.523474833132262e-19j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(3)): (-1.3563736097403818+3.1041577801258073e-17j)
(np.int64(4), np.int64(1), np.int64(3), np.int64(2)): (-1.3563736097403818+3.1041577801258073e-17j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (-0.19847315653655903-6.523474833132262e-19j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(9)): (0.1011271242968684-1.2164307439115248e-17j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(8)): (0.25038575018250686-3.93947603355221e-17j)
(np.int64(4), np.int64(1), np.int64(8), np.int64(7)): (0.25038575018250686-3.9394760335522095e-17j)
(np.int64(4), np.int64(1), np.int64(9), np.int64(6)): (0.10112712429686843-1.2164307439115248e-17j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(5)): (0.63334394642665-2.227170258516299e-17j)
(np.int64(4), np.int64(2), np.int64(2), np.int64(4)): (-0.11888206453689414-1.718439607018131e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(3)): (-1.706675808906279+8.978382613021235e-17j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (-0.11888206453689415-1.718439607018131e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(1)): (0.6333439464266499-2.227170258516299e-17j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(9)): (0.023977481086930708+1.8908352497322504e-19j)
(np.int64(4), np.int64(2), np.int64(8), np.int64(8)): (-0.007982377089188294+5.1185667121887554e-18j)
(np.int64(4), np.int64(2), np.int64(9), np.int64(7)): (0.023977481086930694+1.8908352497322812e-19j)
(np.int64(4), np.int64(3), np.int64(1), np.int64(6)): (0.23470516134223562-1.2971957240260851e-17j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(5)): (0.6876808371639118-5.0045167596157734e-17j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(4)): (-0.12426411855679009-4.833378427062165e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (-0.12426411855679009-4.833378427062165e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(2)): (0.6876808371639118-5.0045167596157734e-17j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(1)): (0.23470516134223562-1.2971957240260852e-17j)
(np.int64(4), np.int64(3), np.int64(8), np.int64(9)): (0.052435778703614655-4.849537412871775e-18j)
(np.int64(4), np.int64(3), np.int64(9), np.int64(8)): (0.052435778703614655-4.849537412871776e-18j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(7)): (0.12702499985621807-9.818219116229779e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(6)): (0.29939164739440677-2.838288735329613e-17j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(5)): (1.2494161858292054-1.2614542391665246e-16j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (-0.0034689318928221953-3.2819276113345684e-19j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(3)): (1.2494161858292054-1.2614542391665244e-16j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(2)): (0.29939164739440677-2.8382887353296125e-17j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(1)): (0.12702499985621807-9.818219116229779e-18j)
(np.int64(4), np.int64(4), np.int64(9), np.int64(9)): (0.08682248376694882-9.778753742026944e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (0.08214820207285144-8.673254662626176e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (0.18330695319094376-2.159141506547116e-17j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (0.5912294619979552-7.173082820227003e-17j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (0.03125000000000004+8.557479660378165e-18j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (0.03125000000000004+8.557479660378165e-18j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (0.5912294619979552-7.173082820227004e-17j)
(np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (0.18330695319094376-2.159141506547116e-17j)
