Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(4), np.int64(5), np.int64(1)): (-0.02572442756087065+4.8824634525597534e-18j)
(np.int64(1), np.int64(1), np.int64(4), np.int64(7), np.int64(8)): (-0.0437237743881037+7.645536739219207e-18j)
(np.int64(1), np.int64(1), np.int64(4), np.int64(8), np.int64(7)): (-0.04372377438810369+7.645536739219207e-18j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(1), np.int64(6)): (-0.02340383340714828+4.716826283759031e-18j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(2), np.int64(5)): (-0.03219974765467162+5.841889601948019e-18j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(3), np.int64(4)): (-0.08425623145932147+1.490756411004268e-17j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(4), np.int64(3)): (-0.08425623145932146+1.490756411004268e-17j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(5), np.int64(2)): (-0.03219974765467162+5.84188960194802e-18j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(6), np.int64(1)): (-0.023403833407148276+4.716826283759031e-18j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(8), np.int64(8)): (-0.015123027120361253+5.159949777410571e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(1), np.int64(7)): (-0.021330100962749253+4.533865677794057e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(2), np.int64(6)): (-0.026522012323834096+5.1132114175791706e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(3), np.int64(5)): (-0.08680483472886459+1.6565053633822332e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(4), np.int64(4)): (-0.08718849776572332+1.676855928757394e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(5), np.int64(3)): (-0.08680483472886458+1.656505363382233e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(6), np.int64(2)): (-0.026522012323834096+5.1132114175791706e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(7), np.int64(1)): (-0.02133010096274925+4.533865677794057e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1), np.int64(8)): (-0.021175446028550895+4.80871244029003e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(2), np.int64(7)): (-0.01907443284765984+3.819425634158935e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(3), np.int64(6)): (-0.0886825439758129+1.849280273937387e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(4), np.int64(5)): (-0.08835617409867313+1.8458220240963315e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(4)): (-0.08835617409867313+1.8458220240963315e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(3)): (-0.0886825439758129+1.849280273937387e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(2)): (-0.019074432847659847+3.819425634158935e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(1)): (-0.021175446028550895+4.80871244029003e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(8)): (-0.00980571872214869+6.698925749662846e-19j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(3), np.int64(7)): (-0.104377828738564+2.4221649512155678e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(6)): (-0.0980434229264951+2.254030086719854e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(5)): (-0.09661982605524966+2.217133884879076e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(4)): (-0.0980434229264951+2.254030086719854e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(3)): (-0.104377828738564+2.422164951215568e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(2)): (-0.00980571872214869+6.698925749662846e-19j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3)): (-0.04610735040463172+6.067574087252667e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(2)): (0.023131246421702306-1.1261502621967724e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(1)): (-0.04610735040463175+6.0675740872526664e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(8)): (-0.04372377438810295+6.711130290913346e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(7)): (-0.007090799679934673-1.7073948582768297e-19j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(6)): (-0.007090799679934666-1.7073948582768335e-19j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(5)): (-0.04372377438810295+6.711130290913347e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(4)): (0.007985455434284444+1.1624991553351174e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3)): (0.1809259378499693-9.295822357474443e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(2)): (0.1809259378499693-9.295822357474442e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(1)): (0.007985455434284486+1.1624991553351173e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(8)): (0.11223335341948674-2.0416677286397478e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(7)): (0.06932390510984086-1.3207487089341784e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(6)): (0.11223335341948674-2.0416677286397484e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(5)): (-0.04846773474811334+1.450352427339634e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(4)): (-0.09492555534415224+1.3693923513978554e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(3)): (0.04433270373531846-1.6742974352032904e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(2)): (-0.0949255553441523+1.3693923513978551e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(1)): (-0.04846773474811334+1.450352427339634e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8)): (-0.007090799679934673+1.3297127505689808e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(7)): (-0.00709079967993468+1.329712750568984e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(6)): (-0.06993134297393916+1.6621302781873423e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(5)): (-0.058988424018601854+1.0831882311117818e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(4)): (-0.09612442295255033+1.2912487973553176e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(3)): (-0.09612442295255033+1.2912487973553176e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(2)): (-0.058988424018601854+1.0831882311117818e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(1)): (-0.06993134297393916+1.6621302781873423e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(8)): (-0.022965995078858166+7.747578032238285e-18j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(7)): (-0.08325263715510273+1.8964426779616895e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(6)): (-0.0482762561733338+9.908729811526623e-18j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(5)): (-0.060074992385142176+1.0392125964102502e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(4)): (-0.05546972813001835+1.2433212814825174e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(3)): (-0.06007499238514217+1.0392125964102502e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(2)): (-0.0482762561733338+9.908729811526623e-18j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(1)): (-0.08325263715510274+1.8964426779616895e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(8)): (-0.104377828738564+2.434613445271139e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(7)): (-0.04191084746458207+9.355078579506165e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(6)): (-0.04574309831512141+8.72793961747715e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(5)): (-0.0729385682229779+1.571181391386514e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(4)): (-0.0729385682229779+1.571181391386514e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(3)): (-0.04574309831512141+8.72793961747715e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(2)): (-0.04191084746458207+9.355078579506162e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(1)): (-0.10437782873856402+2.4346134452711394e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(8)): (-0.040442530548008275+1.0325904729912423e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (-0.031943875142252054+5.000063178727614e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-0.07497341047352707+1.6553337508604472e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-0.0784552128097007+1.7339730378547405e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-0.07497341047352707+1.6553337508604472e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (-0.031943875142252054+5.000063178727614e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(2)): (-0.040442530548008275+1.0325904729912422e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(1)): (0.009625723594669424-1.0884457284790667e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(8)): (-0.016026785760596136+3.163830467802139e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(7)): (-0.0832526371551027+2.106163531942089e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(6)): (-0.08417698988346123+2.1077352289579243e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(5)): (-0.08417698988346123+2.1077352289579243e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(4)): (-0.0832526371551027+2.106163531942089e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(3)): (-0.016026785760596133+3.1638304678021393e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (-0.029714459534292886+5.082480859915322e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (-0.060342552696585984+6.224648792773524e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (-0.060342552696585984+6.224648792773524e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (-0.029714459534292886+5.082480859915323e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(8)): (0.06320326675192331-1.1804314770604322e-17j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(7)): (0.11223335341948806-2.0647336854531364e-17j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(6)): (0.06320326675192331-1.1804314770604322e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(5)): (-0.048467734748113306+1.450352427339634e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(4)): (-0.09492555534415223+1.3693923513978553e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3)): (0.04433270373531846-1.674297435203292e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(2)): (-0.09492555534415228+1.3693923513978551e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(1)): (-0.048467734748113306+1.450352427339634e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(8)): (-0.007090799679934673+1.3297127505689793e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(7)): (-0.00709079967993468+1.3297127505689831e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(6)): (-0.07388402608246043+1.6286601575104448e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(5)): (-0.02521850420531038+1.3208325919873369e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(4)): (0.16964385781893299-1.1790245089785032e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(3)): (0.16964385781893299-1.1790245089785032e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(2)): (-0.02521850420531038+1.320832591987337e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(1)): (-0.07388402608246045+1.6286601575104448e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(8)): (-0.025889054733477752+8.664124625802398e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (-0.08417698988346131+1.8195243111238875e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (-0.06296308194278569+1.6233291654583345e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (-0.12120683767891202+1.9922509877785934e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (0.05434547093229333-3.0226627265329683e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (-0.12120683767891202+1.992250987778593e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (-0.06296308194278569+1.6233291654583345e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (-0.08417698988346131+1.8195243111238875e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(8)): (-0.09804342292649512+2.2215272092502616e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(7)): (-0.07497341047352707+1.7960221099797134e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(6)): (-0.07400940260558875+1.4912594914000963e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(5)): (-0.11940807602352768+1.823137315417777e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(4)): (-0.1194080760235277+1.8231373154177773e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(3)): (-0.07400940260558875+1.4912594914000963e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(2)): (-0.07497341047352704+1.7960221099797134e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(1)): (-0.09804342292649512+2.2215272092502616e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(8)): (-0.08868254397581288+2.2323337797287867e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (-0.059171563798710095+1.408181678476849e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (-0.06823684076718632+1.097778929313361e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (-0.04330877670746064+9.348404967855369e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (-0.06823684076718632+1.097778929313361e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (-0.05917156379871008+1.4081816784768492e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(2)): (-0.08868254397581288+2.2323337797287867e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(1)): (-0.0014329030463756734-9.632424678147528e-19j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(8)): (-0.05531117247593137+1.49399729307059e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (-0.043991703769143575+8.835544590212107e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-0.06296308194278563+1.5460310051827307e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-0.06296308194278563+1.5460310051827307e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (-0.043991703769143575+8.835544590212107e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(3)): (-0.05531117247593137+1.49399729307059e-17j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(2)): (0.01677397830213666-3.057677909861115e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(1)): (0.016773978302136665-3.0576779098611148e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(8)): (-0.021124070690374544+4.865697146534833e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(7)): (-0.06993134297393903+1.897359001129242e-17j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(6)): (-0.07388402608246031+1.9728016698700566e-17j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(5)): (-0.06993134297393903+1.897359001129242e-17j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(4)): (-0.021124070690374544+4.865697146534833e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (-0.025724427560870657+4.8824634525597534e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (-0.03829408402592178+6.0226333431963095e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (-0.07248033054477895+1.1977219256249197e-17j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (-0.03829408402592178+6.022633343196312e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (-0.02572442756087065+4.882463452559754e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(8)): (-0.04372377438810369+7.645536739219207e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(7)): (-0.043723774388103674+7.645536739219207e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (-0.06993134297393917+1.662130278187342e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (-0.058988424018601854+1.0831882311117815e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (-0.09612442295255039+1.2912487973553173e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (-0.09612442295255039+1.2912487973553173e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (-0.058988424018601854+1.0831882311117818e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (-0.06993134297393916+1.6621302781873423e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(8)): (-0.02296599507885816+7.747578032238285e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (-0.08417698988346131+1.8195243111238875e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (-0.06296308194278569+1.6233291654583345e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (-0.121206837678912+1.9922509877785934e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (0.05434547093229336-3.0226627265329683e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (-0.121206837678912+1.992250987778593e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (-0.06296308194278569+1.6233291654583345e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (-0.08417698988346133+1.8195243111238875e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1), np.int64(8)): (-0.09661982605524974+2.1785869328145455e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (-0.07845521280970075+1.8123980992799646e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (-0.043308776707460715+1.5556014459798868e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (0.16230176970521631-1.4472815996097512e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (0.16230176970521631-1.4472815996097512e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (-0.043308776707460715+1.5556014459798868e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (-0.07845521280970075+1.812398099279964e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(1)): (-0.09661982605524971+2.1785869328145455e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(8)): (-0.08835617409867311+2.1772126119345917e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (-0.07293856822297781+2.0415530827741633e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (-0.12597239114449194+2.5561490737246173e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (0.058642538947369136-8.270766942983257e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (-0.1259723911444919+2.556149073724617e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (-0.07293856822297781+2.0415530827741633e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(2)): (-0.08835617409867311+2.1772126119345917e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(1)): (-0.013917136976276924+1.8898116066657367e-19j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(8)): (-0.08680483472886452+2.315334899095337e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (-0.0753452799096253+1.869338633738862e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (-0.12120683767891224+2.1250345771313477e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (-0.12120683767891224+2.1250345771313483e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (-0.0753452799096253+1.8693386337388623e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(3)): (-0.08680483472886452+2.3153348990953375e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(2)): (0.02019600277902493-4.383051666995169e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(1)): (0.020196002779024926-4.3830516669951676e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(8)): (-0.06493757266142224+1.7979950700761432e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (-0.058988424018601826+1.2701905897435023e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (-0.025218504205310292+8.023460521307608e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (-0.05898842401860182+1.2701905897435025e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(4)): (-0.06493757266142224+1.7979950700761435e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(3)): (0.032874185090257045-6.292284091832813e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(2)): (0.09166941600619899-1.6987781630218256e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(1)): (0.032874185090257066-6.292284091832814e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(8)): (-0.02572442756087068+6.1852036204692745e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6), np.int64(7)): (-0.04846773474811336+1.445711529903526e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(6)): (-0.04846773474811336+1.445711529903526e-17j)
