Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(4)): (-5.353550548152126e-18-0.01519699364001197j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(3)): (-1.2220603317939263e-17-0.03418951380710744j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(2)): (-1.2776754261944327e-20+0.0005121746996033755j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3)): (2.847172489654303e-18+0.11954052341279792j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(2)): (-1.2074394634258903e-18-0.25169934883216005j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(1)): (2.8471724896543035e-18+0.11954052341279793j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(8)): (-6.377418437123485e-18-0.06528994935526454j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(7)): (-5.004406160746575e-18-0.05246406712970514j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(6)): (-5.004406160746575e-18-0.05246406712970513j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(5)): (-6.377418437123485e-18-0.06528994935526454j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(4)): (7.582931699658653e-18+0.2688182967381392j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3)): (5.690083172371387e-19-0.11544002468011358j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(2)): (5.690083172371387e-19-0.11544002468011358j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(1)): (7.582931699658654e-18+0.2688182967381392j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(8)): (-2.929590571698044e-18-0.03631911444321331j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(7)): (-2.466447373736001e-18-0.030799924837777663j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(6)): (-2.929590571698044e-18-0.03631911444321331j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(5)): (5.4825486399459184e-18+0.12068114816670863j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(4)): (3.1223104890479446e-18+0.03536917027140892j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(3)): (1.4314502748719175e-18-0.04094361287754659j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(2)): (3.1223104890479446e-18+0.03536917027140892j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(1)): (5.4825486399459184e-18+0.12068114816670866j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8)): (-1.5983235874017268e-18-0.02733861703727916j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(7)): (-1.5983235874017268e-18-0.027338617037279155j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(6)): (5.050762496718838e-18+0.07358098954446624j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(5)): (3.0182957822985436e-18-0.00038240100830108127j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(4)): (1.8582478635951245e-18+0.03952724444895605j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(3)): (1.858247863595125e-18+0.03952724444895604j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(2)): (3.018295782298544e-18-0.00038240100830107954j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(1)): (5.050762496718838e-18+0.07358098954446624j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(8)): (1.9363648366924206e-19-0.02350304180611703j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(7)): (5.523215552775748e-18+0.05210316862088417j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(6)): (3.617116075613071e-18+0.0011346770336030606j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(5)): (1.738603671909723e-18+0.011136623054566579j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(4)): (-2.8375349187766544e-19+0.06128014501594663j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(3)): (1.7386036719097224e-18+0.011136623054566579j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(2)): (3.617116075613071e-18+0.0011346770336030602j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(1)): (5.523215552775748e-18+0.05210316862088417j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(8)): (7.589521914430985e-18+0.04557051582136989j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(7)): (4.9164625872770366e-18+0.00973876684871787j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(6)): (1.622042153930847e-18+0.006762211799020125j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(5)): (-1.2591287712930329e-18+0.023879599419350205j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(4)): (-1.2591287712930329e-18+0.023879599419350202j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(3)): (1.6220421539308472e-18+0.006762211799020125j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(2)): (4.9164625872770366e-18+0.00973876684871787j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(1)): (7.589521914430985e-18+0.04557051582136988j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(8)): (8.057524297771569e-18+0.02664574765051464j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (1.3712896791562743e-18+0.005815446457115125j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-3.2759350243272157e-18+0.0034658517255642747j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-1.4061576204380834e-18+0.003930398312102648j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-3.275935024327216e-18+0.0034658517255642743j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (1.3712896791562743e-18+0.005815446457115126j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(2)): (8.057524297771569e-18+0.02664574765051464j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(1)): (-6.464290320581188e-18-0.05766118510611484j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(8)): (1.9793804540705245e-19+0.0011540947533318286j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(7)): (-7.918764271793027e-18-0.024103677223941182j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(6)): (-3.2557988245852643e-18-0.0096086993128313j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(5)): (-3.2557988245852643e-18-0.0096086993128313j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(4)): (-7.918764271793026e-18-0.024103677223941185j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(3)): (1.9793804540705245e-19+0.0011540947533318288j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (9.90862698566487e-19-0.02625567132835762j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (1.976482446164023e-18+0.0686730712239774j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (1.976482446164023e-18+0.0686730712239774j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (9.90862698566487e-19-0.026255671328357634j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(8)): (-4.7822126298006216e-18-0.051387154009250625j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(7)): (-4.034105348444362e-18-0.043745534230773306j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(6)): (-4.7822126298006216e-18-0.05138715400925063j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(5)): (5.4825486399459184e-18+0.12068114816670865j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(4)): (3.1223104890479446e-18+0.035369170271408915j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3)): (1.4314502748719174e-18-0.04094361287754659j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(2)): (3.122310489047945e-18+0.03536917027140892j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(1)): (5.4825486399459184e-18+0.12068114816670866j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(8)): (-1.5983235874017268e-18-0.027338617037279158j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(7)): (-1.5983235874017268e-18-0.027338617037279158j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(6)): (4.106547822772386e-18+0.04731970494509549j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(5)): (4.899053449463823e-18+0.09440699053058518j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(4)): (2.672931497781927e-18-0.019469922643981345j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(3)): (2.6729314977819275e-18-0.019469922643981348j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(2)): (4.8990534494638224e-18+0.0944069905305852j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(1)): (4.106547822772387e-18+0.04731970494509549j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(8)): (8.691189714754545e-19-0.01827979051056642j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (4.027490731218614e-18+0.029461415093863106j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (4.818334103617697e-18+0.05130997917205065j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (3.4567651990146863e-18+0.030199520910993732j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (3.042873662061685e-18-0.002696679906857176j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (3.4567651990146867e-18+0.030199520910993732j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (4.818334103617696e-18+0.05130997917205064j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (4.027490731218614e-18+0.02946141509386311j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(8)): (5.0317640874475474e-18+0.025812858747699688j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(7)): (5.6751616065183534e-18+0.04033029006497228j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(6)): (4.215920203170146e-18+0.015314235829683468j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(5)): (2.1296109399566952e-18+0.02392616441004515j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(4)): (2.1296109399566956e-18+0.023926164410045154j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(3)): (4.215920203170146e-18+0.015314235829683468j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(2)): (5.6751616065183534e-18+0.040330290064972275j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(1)): (5.0317640874475474e-18+0.02581285874769969j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(8)): (8.227597956730947e-18+0.04224440489670072j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (5.60265504008549e-18+0.01906475526441396j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (2.1991085726823002e-18+0.011362999939933317j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (-1.0124635859343843e-18+0.023032952458599182j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (2.1991085726823002e-18+0.011362999939933319j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (5.602655040085489e-18+0.01906475526441396j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(2)): (8.227597956730947e-18+0.04224440489670072j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(1)): (-2.3585922306157904e-18-0.01896848114004518j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(8)): (9.337407431081277e-18+0.033931425781976554j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (2.0853027068820345e-18+0.008749541548445955j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-1.9411959781834952e-18+0.003425557612199929j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-1.9411959781834952e-18+0.0034255576121999293j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (2.0853027068820345e-18+0.008749541548445958j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(3)): (9.337407431081277e-18+0.033931425781976554j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(2)): (-1.119103227784582e-18-0.010285650924229887j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(1)): (-1.119103227784582e-18-0.010285650924229887j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(8)): (1.360053465276227e-19+0.0010176626499324515j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(7)): (-6.101389910821999e-18-0.019987565397828526j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(6)): (-2.8864374699728283e-18-0.009158396521837106j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(5)): (-6.1013899108219995e-18-0.019987565397828526j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(4)): (1.360053465276227e-19+0.0010176626499324515j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (6.923724057328617e-19-0.04178149845861816j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (1.1990343004220502e-18+0.00509662650827173j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (5.869196272397219e-19+0.16141192268923188j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (1.1990343004220502e-18+0.00509662650827173j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (6.923724057328619e-19-0.041781498458618165j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(8)): (-4.0921793531186004e-18-0.047185157681940544j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(7)): (-4.0921793531186004e-18-0.047185157681940544j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (5.050762496718838e-18+0.07358098954446624j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (3.0182957822985436e-18-0.00038240100830108127j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (1.8582478635951245e-18+0.03952724444895605j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (1.8582478635951245e-18+0.03952724444895605j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (3.0182957822985444e-18-0.00038240100830107867j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (5.050762496718838e-18+0.07358098954446622j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(8)): (1.9363648366924206e-19-0.02350304180611703j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (4.027490731218613e-18+0.029461415093863106j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (4.818334103617697e-18+0.05130997917205065j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (3.456765199014686e-18+0.030199520910993732j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (3.042873662061685e-18-0.0026966799068571757j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (3.4567651990146867e-18+0.030199520910993732j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (4.818334103617696e-18+0.05130997917205064j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (4.027490731218614e-18+0.02946141509386311j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1), np.int64(8)): (4.484587839491071e-18+0.022231064172572368j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (4.9738643244221496e-18+0.02956931022546733j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (4.170208465368246e-18+0.051120129281675065j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (4.4150359101808206e-18+0.007022318736911558j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (4.4150359101808206e-18+0.007022318736911559j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (4.170208465368246e-18+0.05112012928167507j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (4.973864324422149e-18+0.029569310225467334j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(1)): (4.48458783949107e-18+0.022231064172572368j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(8)): (6.464284575096397e-18+0.029890835428934878j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (5.064569291736395e-18+0.0345604119288465j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (4.412220371276485e-18+0.026062755225676824j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (4.372608792992511e-18+0.012056175593412544j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (4.412220371276485e-18+0.026062755225676824j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (5.064569291736395e-18+0.0345604119288465j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(2)): (6.464284575096396e-18+0.029890835428934878j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(1)): (-1.1307427342526897e-18-0.008494196161747956j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(8)): (7.6713801425114e-18+0.03671452976657811j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (6.239655018403869e-18+0.024039764678927232j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (2.4580466269384987e-18+0.016755852270363098j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (2.4580466269384987e-18+0.0167558522703631j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (6.239655018403869e-18+0.024039764678927232j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(3)): (7.6713801425114e-18+0.03671452976657811j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(2)): (4.740886048506894e-19+0.00520462733405558j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(1)): (4.740886048506894e-19+0.00520462733405558j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(8)): (1.0117277862203631e-17+0.037923320157446636j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (2.6450786720618482e-18+0.011443922559634478j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (-2.060441489164319e-18+0.0021235482353853734j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (2.6450786720618482e-18+0.011443922559634478j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(4)): (1.0117277862203631e-17+0.037923320157446636j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(3)): (-1.5043902547859051e-18-0.013970419239126215j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(2)): (1.592462430910103e-18+0.019071691401371237j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(1)): (-1.5043902547859051e-18-0.013970419239126215j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(8)): (-1.4815704925837216e-19+0.00012160912799885583j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6), np.int64(7)): (-5.4429319121037955e-18-0.01889601929329069j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(6)): (-5.442931912103795e-18-0.01889601929329069j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(5)): (-1.4815704925837216e-19+0.00012160912799885561j)
