Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(6)): (0.09519888687055567-2.103067238797018e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(5)): (0.024835763369235896-6.512561833933806e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(1), np.int64(2)): (-0.05631775259185284+7.225812965040891e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(1)): (-0.05631775259185284+7.225812965040891e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(8)): (0.03460496653942162-8.964336462672844e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(7)): (0.02483576336923589-6.512561833933807e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(6)): (0.07750013246468458-1.7271460413545637e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(5)): (0.024835763369235896-6.512561833933807e-18j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(4)): (0.034604966539421626-8.964336462672842e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1)): (0.029852234898607777-6.876933178253075e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(8)): (-0.008214456092116386-8.703080952243587e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(7)): (-0.02138405318442045-1.054442128987371e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(6)): (-0.02824912359846564-1.15074329840855e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(5)): (-0.028249123598465653-1.15074329840855e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(4)): (-0.02138405318442045-1.054442128987371e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(3)): (-0.008214456092116379-8.703080952243587e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(8)): (-0.013610393874390487+2.138492206878349e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(7)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(6)): (-0.053942177721476234+6.843793068417202e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5), np.int64(5)): (-0.05493788150351671+6.894309623441124e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(4)): (-0.053942177721476234+6.843793068417201e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(2)): (-0.013610393874390484+2.1384922068783486e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(8)): (-0.008214456092116365-8.70308095224359e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(7)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(6)): (-0.10933734243680548+2.290392870909493e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5)): (-0.10446890110933292+1.971831077715996e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(4)): (-0.10446890110933293+1.971831077715996e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (-0.10933734243680548+2.290392870909493e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(2)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(1)): (-0.008214456092116365-8.70308095224359e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(7)): (-0.021384053184420465-1.0544421289873708e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(6)): (-0.053942177721476234+6.8437930684172015e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(5)): (-0.10446890110933293+1.9718310777159962e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(4)): (-0.10037462622277697+1.757377377816449e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (-0.10446890110933293+1.9718310777159965e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(2)): (-0.053942177721476234+6.843793068417201e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(1)): (-0.021384053184420465-1.0544421289873706e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(6)): (-0.02824912359846564-1.15074329840855e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(5)): (-0.0549378815035167+6.8943096234411235e-18j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(4)): (-0.10446890110933295+1.971831077715996e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (-0.10446890110933293+1.9718310777159962e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(2)): (-0.05493788150351671+6.894309623441124e-18j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(1)): (-0.02824912359846564-1.1507432984085502e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(8)): (-0.06813369576514493+1.3980461657365687e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(5)): (-0.028249123598465653-1.15074329840855e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(4)): (-0.053942177721476234+6.843793068417201e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (-0.10933734243680547+2.2903928709094926e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(2)): (-0.053942177721476234+6.843793068417201e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(1)): (-0.028249123598465646-1.15074329840855e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(8)): (0.015443596133989625-3.3029899288728406e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(7)): (0.015443596133989646-3.302989928872836e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(4)): (-0.021384053184420458-1.0544421289873705e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(2)): (-0.054529219077902244+7.159088452886729e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(1)): (-0.021384053184420465-1.0544421289873705e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(8)): (0.015443596133989629-3.3029899288728406e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(7)): (0.05895674455894096-1.2642516105732604e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(6)): (0.015443596133989629-3.3029899288728375e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(3)): (-0.008214456092116379-8.703080952243587e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(2), np.int64(2)): (-0.013610393874390486+2.1384922068783486e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(1)): (-0.008214456092116358-8.70308095224359e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(8)): (-0.06813369576514493+1.3980461657365687e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(7)): (0.01544359613398965-3.302989928872839e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(6)): (0.015443596133989646-3.3029899288728375e-18j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(5)): (-0.06813369576514491+1.3980461657365687e-17j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2)): (0.0077054128183862425-7.985910432956197e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1)): (0.0077054128183862425-7.985910432956197e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(8)): (-0.027004727921572692-3.565564201220241e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(7)): (-0.038241118346996505-4.396342276119559e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(6)): (-0.04203177076610154-4.672293082811127e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(5)): (-0.03824111834699652-4.396342276119559e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(4)): (-0.027004727921572692-3.565564201220241e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(1)): (0.007705412818386208-7.985910432956199e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(8)): (-0.020810264102204837-1.3315541462452758e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(7)): (-0.05140168922816223-5.015377172644535e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(6)): (-0.059437571050093736-3.799429443011543e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(5)): (-0.059437571050093736-3.799429443011544e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (-0.051401689228162226-5.0153771726445325e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(3)): (-0.020810264102204837-1.3315541462452758e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(8)): (-0.020810264102204837-1.3315541462452762e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(7)): (-0.03441265834072964+4.318303524128975e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(6)): (-0.0632274265887556+9.3843468164387e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(5)): (-0.0638071664895609+8.999965535305851e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (-0.0632274265887556+9.384346816438699e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(3)): (-0.03441265834072964+4.318303524128974e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(2)): (-0.020810264102204833-1.3315541462452758e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(8)): (-0.02700472792157269-3.565564201220242e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(7)): (-0.05140168922816221-5.015377172644535e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(6)): (-0.0632274265887556+9.3843468164387e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(5)): (-0.06930803775971724+2.6257983518187954e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (-0.06930803775971724+2.6257983518187954e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(3)): (-0.0632274265887556+9.3843468164387e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(2)): (-0.051401689228162226-5.015377172644535e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(1)): (-0.027004727921572696-3.56556420122024e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (-0.03824111834699651-4.396342276119559e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (-0.05943757105009373-3.799429443011545e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (-0.06380716648956092+8.999965535305852e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-0.06930803775971722+2.625798351818795e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (-0.06380716648956092+8.999965535305851e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (-0.05943757105009373-3.799429443011546e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (-0.038241118346996505-4.396342276119559e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(6)): (-0.04203177076610154-4.672293082811127e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(5)): (-0.059437571050093736-3.799429443011544e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (-0.0632274265887556+9.384346816438699e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(3)): (-0.06322742658875559+9.384346816438699e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(2)): (-0.05943757105009373-3.799429443011544e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(1)): (-0.04203177076610155-4.672293082811126e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(8)): (-0.00691976613215034+2.957882575679573e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(5)): (-0.03824111834699651-4.39634227611956e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (-0.051401689228162246-5.015377172644532e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(3)): (-0.03441265834072964+4.318303524128974e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(2)): (-0.051401689228162226-5.0153771726445356e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(1)): (-0.038241118346996505-4.39634227611956e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(8)): (0.006338119599474792+1.2349088107583576e-20j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(7)): (0.006338119599474758+1.2349088107583576e-20j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(4)): (-0.0270047279215727-3.5655642012202396e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(3)): (-0.020810264102204837-1.3315541462452766e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(2)): (-0.020810264102204837-1.3315541462452754e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(1)): (-0.0270047279215727-3.5655642012202396e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(8)): (-0.006919766132150326+2.9578825756795716e-18j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(7)): (0.006338119599474765+1.2349088107589739e-20j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(6)): (-0.0069197661321503436+2.9578825756795685e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (0.003146442071325757-9.72608031304047e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (0.014402206626780309-7.627649776481801e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (0.0031464420713257554-9.726080313040468e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(8)): (-0.02889983265134223-1.335984124663924e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(7)): (-0.0371987939817887-1.5655528877781982e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(6)): (-0.03719879398178869-1.5655528877781982e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(5)): (-0.02889983265134223-1.3359841246639251e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(2)): (0.014402206626780318-7.627649776481801e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(1)): (0.014402206626780338-7.627649776481803e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(8)): (-0.031255900265276006+6.229345143342379e-19j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(7)): (-0.05601592198896442+5.340859657928226e-19j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(6)): (-0.05990351294777909+9.905382228363771e-19j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (-0.05601592198896443+5.340859657928226e-19j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(4)): (-0.031255900265276006+6.229345143342379e-19j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(1)): (0.0031464420713257727-9.726080313040468e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(8)): (-0.03612506435999342+3.275750129245731e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(7)): (-0.050569907150776354+1.0212174155148825e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(6)): (-0.08561915505963569-2.1663803305635326e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (-0.08561915505963569-2.166380330563534e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(4)): (-0.05056990715077635+1.0212174155148832e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(8), np.int64(3)): (-0.03612506435999342+3.275750129245731e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(8)): (-0.031255900265276006+6.229345143342371e-19j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(7)): (-0.05056990715077635+1.0212174155148817e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(6)): (-0.05088999515787791+5.527293146727625e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (-0.053149685833736804+1.59498644751337e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(4)): (-0.05088999515787791+5.5272931467276255e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(3)): (-0.050569907150776354+1.0212174155148825e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(2)): (-0.031255900265275985+6.22934514334236e-19j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (-0.028899832651342227-1.3359841246639247e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (-0.05601592198896441+5.34085965792821e-19j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (-0.08561915505963569-2.1663803305635296e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-0.053149685833736804+1.59498644751337e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (-0.053149685833736804+1.59498644751337e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (-0.08561915505963569-2.1663803305635296e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (-0.05601592198896441+5.340859657928195e-19j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(1)): (-0.028899832651342227-1.3359841246639255e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(7)): (-0.03719879398178871-1.5655528877781982e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(6)): (-0.0599035129477791+9.905382228363756e-19j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (-0.08561915505963569-2.166380330563534e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(4)): (-0.05088999515787791+5.527293146727624e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(3)): (-0.08561915505963569-2.1663803305635296e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(2)): (-0.05990351294777909+9.905382228363756e-19j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (-0.03719879398178871-1.5655528877781982e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(6)): (-0.0371987939817887-1.565552887778197e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (-0.05601592198896443+5.340859657928218e-19j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(4)): (-0.050569907150776354+1.0212174155148832e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(3)): (-0.050569907150776354+1.0212174155148832e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(2)): (-0.05601592198896442+5.34085965792821e-19j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (-0.03719879398178871-1.5655528877781986e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(8)): (-0.032851715913321256+1.0329217978368127e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(5)): (-0.028899832651342224-1.3359841246639228e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(4)): (-0.031255900265276+6.22934514334236e-19j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(3)): (-0.03612506435999342+3.275750129245731e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(4), np.int64(2)): (-0.031255900265275985+6.22934514334236e-19j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(1)): (-0.028899832651342224-1.3359841246639244e-18j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(8)): (-0.03285171591332128+1.0329217978368122e-17j)
