Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(5)): (-5.5785282192789725e-19-0.010142745705336572j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(6)): (3.4959545042204696e-19-0.008482529716383233j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(7)): (4.2324481915175524e-18-0.0009092600392755142j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(8)): (-8.315229922145482e-18-0.01953324492865596j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(5)): (5.475118588786264e-18-0.032273724940840125j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(6)): (2.230201373549909e-18-0.003475952636874051j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(7)): (2.7282255916281784e-18+0.0006525837544552962j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(8)): (4.051852171780558e-18+0.0037974736844624047j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(1)): (-3.3972383955739526e-18-0.02784186347523137j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(2)): (4.1951438771237656e-19+0.003132372495738175j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(3)): (-1.1101242374102336e-18-0.009837555086671019j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(6)): (2.23020137354991e-18-0.003475952636874051j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(7)): (-2.0541085110851957e-19+0.013281822727936866j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(8)): (-1.0229633798013689e-19+0.019214025177854605j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5), np.int64(1)): (-8.146404021503157e-18-0.05549365026229332j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(2)): (-3.612124880306485e-19-0.003813509283888374j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (-2.1923599141741536e-18-0.01198598995097997j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(4)): (-7.8003472334472e-19-0.010549860755603577j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(7)): (2.7282255916281784e-18+0.0006525837544552951j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(8)): (-1.0229633798013653e-19+0.019214025177854605j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (-5.880732888028783e-18-0.040580920127266586j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(2)): (-2.0410903949643687e-18-0.014713229884029816j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (-3.813250088321244e-19-0.006275479154094188j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(4)): (-1.4637975286935333e-18-0.013211821516346136j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(5)): (-4.3272765976650444e-19-0.010155645171136011j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(8)): (4.051852171780558e-18+0.0037974736844624073j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(1)): (-5.880732888028781e-18-0.04058092012726658j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (-1.6184850421804031e-18-0.012063265667461662j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (2.0886847926579283e-19-0.012219746785288517j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(4)): (-5.774029735894411e-19-0.009314498032500337j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(5)): (-5.771384493756088e-19-0.013623384914640182j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(6)): (2.826761966070132e-19-0.008847228462067683j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(1)): (-8.146404021503157e-18-0.05549365026229332j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(2)): (-2.0410903949643687e-18-0.014713229884029816j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (2.0886847926579319e-19-0.012219746785288517j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(4)): (-1.8172604014602535e-18-0.01190928699540495j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(5)): (6.616753974692425e-20-0.00864022917611322j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(6)): (2.2782483778290682e-18-0.01158364193248212j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(7)): (3.1725750830546868e-18-0.003246694932764263j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(1)): (-3.3972383955739518e-18-0.027841863475231366j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(2)): (-3.612124880306485e-19-0.003813509283888374j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (-3.813250088321246e-19-0.006275479154094188j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (-5.774029735894413e-19-0.009314498032500335j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(5)): (6.616753974692425e-20-0.008640229176113219j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(6)): (-9.915510891459931e-19-0.00430514985433506j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(7)): (-4.4075007712316534e-18-0.012006631401027463j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(8)): (-4.6148311773738035e-18-0.010961470368170984j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(2)): (4.1951438771237656e-19+0.0031323724957381736j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (-2.1923599141741536e-18-0.01198598995097997j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(4)): (-1.4637975286935333e-18-0.013211821516346135j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (-5.771384493756088e-19-0.013623384914640182j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(6)): (2.2782483778290694e-18-0.011583641932482115j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(7)): (-4.407500771231653e-18-0.012006631401027463j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(8)): (-2.004000751496464e-17-0.045976221298278296j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(3)): (-1.1101242374102338e-18-0.00983755508667102j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(2), np.int64(4)): (-7.8003472334472e-19-0.010549860755603577j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(5)): (-4.327276597665048e-19-0.010155645171136013j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(6)): (2.826761966070132e-19-0.008847228462067681j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(7)): (3.1725750830546868e-18-0.003246694932764263j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(8)): (-4.614831177373804e-18-0.010961470368170984j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(1)): (6.6385616370017305e-18+0.027393712413811274j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(6)): (3.525649224056755e-18-0.009207641893090927j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(7)): (2.728225591628178e-18+0.0006525837544552939j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(8)): (9.525955977634198e-19+0.01611169440023638j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(1)): (-1.9110463855871408e-18-0.01601046703974724j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(2)): (9.311018359657301e-19-0.001028686773578551j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(3)): (-3.448202208628479e-19-0.004644905688128496j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(4)): (-9.26181448492449e-19-0.010557183090558194j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(7)): (2.7282255916281784e-18+0.0006525837544552985j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(8)): (-1.0229633798013617e-19+0.019214025177854605j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (-5.880732888028783e-18-0.040580920127266586j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(2)): (-2.0410903949643683e-18-0.014713229884029816j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(3)): (-3.813250088321244e-19-0.00627547915409419j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (-1.463797528693534e-18-0.013211821516346136j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(5)): (-4.327276597665048e-19-0.010155645171136011j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(8)): (9.525955977634192e-19+0.01611169440023638j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(1)): (-4.651013122878221e-18-0.032500978734506004j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (-6.145069244419771e-18-0.02579793378818496j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(3)): (-6.540199640491179e-19-0.006957160988700379j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (-2.0812655740990697e-18-0.015232053140498237j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(5)): (-7.322328456385723e-19-0.013204284199958805j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(6)): (2.6556653681642593e-19-0.008988237835167726j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(1)): (-5.880732888028783e-18-0.040580920127266586j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(2)): (-6.1450692444197695e-18-0.02579793378818496j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (-3.0727838510147885e-18-0.01204256107775156j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (3.540230089242197e-19-0.014323109922286126j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(5)): (5.908560604342849e-19-0.01815290844758168j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(6)): (1.2560980215204425e-18-0.011376930233253625j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(7)): (2.8283172308042915e-18-0.00411907673335621j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(1)): (-1.9110463855871408e-18-0.016010467039747244j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(2)): (-2.0410903949643687e-18-0.014713229884029816j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(3)): (-6.54019964049118e-19-0.006957160988700379j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (3.540230089242197e-19-0.014323109922286126j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(5)): (-1.5029029187963665e-18-0.0075562095536399745j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(6)): (-3.8746910521462955e-18-0.011615292282780408j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(7)): (-3.013196800793087e-18-0.009134542540189123j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(8)): (-3.491735787017099e-18-0.008549829762034701j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(2)): (9.311018359657301e-19-0.001028686773578553j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(3)): (-3.813250088321246e-19-0.006275479154094188j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (-2.08126557409907e-18-0.015232053140498235j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (5.908560604342849e-19-0.018152908447581675j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(6)): (-3.8746910521462955e-18-0.011615292282780408j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(7)): (-1.2351406175917089e-17-0.02242609292308196j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(8)): (-1.3509352237231752e-17-0.03213153979431098j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(3)): (-3.448202208628479e-19-0.004644905688128498j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (-1.4637975286935337e-18-0.013211821516346138j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(5)): (-7.322328456385714e-19-0.013204284199958801j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (1.2560980215204433e-18-0.011376930233253625j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(7)): (-3.013196800793087e-18-0.009134542540189123j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(8)): (-1.3509352237231752e-17-0.032131539794310986j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(1)): (3.591404193145695e-18+0.015045384205927475j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(4)): (-9.26181448492449e-19-0.010557183090558194j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(5)): (-4.3272765976650507e-19-0.010155645171136011j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(6)): (2.6556653681642593e-19-0.008988237835167725j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(7)): (2.8283172308042915e-18-0.004119076733356208j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(8)): (-3.491735787017099e-18-0.008549829762034701j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(1)): (3.591404193145696e-18+0.01504538420592748j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(2)): (3.067105907498783e-18+0.009936645919774957j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(7)): (9.862361929144041e-18-0.028787924910296803j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(8)): (4.051852171780559e-18+0.003797473684462407j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (-1.6463157429071937e-18-0.013909815330315479j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(2)): (4.51494464965273e-19-0.0027868879485873402j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(3)): (-6.475139566664135e-19-0.008981064696005086j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(4)): (-3.690370715448573e-19-0.0060990797051975534j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(5)): (-5.578528219278969e-19-0.01014274570533657j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(8)): (4.051852171780559e-18+0.003797473684462409j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(1)): (-5.880732888028781e-18-0.04058092012726658j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (-1.6184850421804031e-18-0.012063265667461662j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(3)): (2.0886847926579283e-19-0.012219746785288515j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(4)): (-5.774029735894411e-19-0.009314498032500338j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (-5.771384493756088e-19-0.013623384914640185j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(6)): (2.826761966070116e-19-0.008847228462067683j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(1)): (-5.8807328880287826e-18-0.04058092012726658j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(2)): (-6.145069244419771e-18-0.025797933788184964j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (-3.072783851014788e-18-0.012042561077751559j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(4)): (3.5402300892422005e-19-0.014323109922286123j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (5.908560604342849e-19-0.01815290844758168j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(6)): (1.2560980215204425e-18-0.011376930233253623j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(8), np.int64(7)): (2.8283172308042915e-18-0.00411907673335621j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1), np.int64(1)): (-1.6463157429071937e-18-0.013909815330315479j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(2)): (-1.6184850421804031e-18-0.012063265667461662j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(3)): (-3.072783851014788e-18-0.01204256107775156j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (-7.201442327763335e-19-0.004798382119595198j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (-5.376123560596454e-18-0.009947878979590397j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(6)): (-3.269339372319184e-18-0.010757124945146699j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(7)): (-2.729483832695107e-18-0.008605295154129921j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(8)): (-3.2080534278523977e-18-0.007962305297130615j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(2)): (4.514944649652734e-19-0.0027868879485873402j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(3)): (2.0886847926579393e-19-0.012219746785288515j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(4)): (3.540230089242197e-19-0.014323109922286123j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-5.376123560596454e-18-0.009947878979590397j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(6)): (-1.0499076940093535e-17-0.01344897380072435j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7)): (-9.172335761812744e-18-0.018852894589947378j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(8)): (-1.1803317828730258e-17-0.028655388844407492j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(3)): (-6.475139566664135e-19-0.008981064696005086j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(4)): (-5.774029735894408e-19-0.009314498032500338j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (5.908560604342849e-19-0.01815290844758168j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (-3.269339372319184e-18-0.010757124945146699j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(7)): (-9.172335761812744e-18-0.01885289458994737j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(8)): (-9.402051202020134e-18-0.023516771585095346j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(1)): (3.3237159512238533e-18+0.014371394769042962j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(4)): (-3.690370715448569e-19-0.00609907970519755j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (-5.771384493756088e-19-0.013623384914640185j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(6)): (1.2560980215204417e-18-0.011376930233253623j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (-2.729483832695107e-18-0.008605295154129921j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(8)): (-1.1803317828730258e-17-0.028655388844407492j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(1)): (5.872094587180011e-18+0.026682049518974377j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(2)): (2.0722836645251255e-18+0.006524082070060307j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(5)): (-5.578528219278968e-19-0.010142745705336567j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(6)): (2.8267619660701215e-19-0.008847228462067678j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(7)): (2.8283172308042923e-18-0.004119076733356204j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(4), np.int64(8)): (-3.2080534278523977e-18-0.007962305297130615j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6), np.int64(1)): (3.3237159512238533e-18+0.014371394769042962j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(2)): (2.0722836645251267e-18+0.006524082070060308j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(3)): (1.7114902502441635e-18+0.0012807849191987452j)
