Shape: (9, 9, 9, 9, 9)
(np.int64(5), np.int64(6), np.int64(1), np.int64(3), np.int64(7)): (-7.066629254093049e-18-0.07891372936829133j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(7), np.int64(3)): (-7.066629254093045e-18-0.07891372936829132j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(1), np.int64(7)): (-7.066629254093045e-18-0.07891372936829133j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(7), np.int64(1)): (-7.066629254093042e-18-0.07891372936829132j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(1), np.int64(3)): (-7.066629254093045e-18-0.07891372936829132j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(3), np.int64(1)): (-7.066629254093042e-18-0.07891372936829132j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(2), np.int64(8)): (-9.500645731562489e-18-0.08402891691522964j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(8), np.int64(2)): (-9.500645731562489e-18-0.08402891691522962j)
(np.int64(5), np.int64(7), np.int64(8), np.int64(2), np.int64(2)): (-9.500645731562489e-18-0.08402891691522962j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(1), np.int64(2)): (2.0851401211970763e-17-0.03285171591332152j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(2), np.int64(1)): (2.0851401211970763e-17-0.03285171591332151j)
(np.int64(5), np.int64(8), np.int64(2), np.int64(1), np.int64(1)): (2.085140121197076e-17-0.03285171591332153j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(3), np.int64(7)): (-5.2352273010383475e-18-0.07891372936829132j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(7), np.int64(3)): (-5.2352273010383506e-18-0.07891372936829132j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(1), np.int64(7)): (-5.2352273010383475e-18-0.07891372936829132j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(7), np.int64(1)): (-5.2352273010383475e-18-0.07891372936829132j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(1), np.int64(3)): (-5.235227301038346e-18-0.07891372936829132j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(3), np.int64(1)): (-5.235227301038346e-18-0.0789137293682913j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(2), np.int64(8)): (-1.421463398041402e-18-0.08402891691522961j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(8), np.int64(2)): (-1.4214633980414051e-18-0.08402891691522962j)
(np.int64(7), np.int64(5), np.int64(8), np.int64(2), np.int64(2)): (-1.4214633980414051e-18-0.08402891691522962j)
(np.int64(8), np.int64(5), np.int64(1), np.int64(1), np.int64(2)): (2.5401435848628145e-17-0.032851715913321575j)
(np.int64(8), np.int64(5), np.int64(1), np.int64(2), np.int64(1)): (2.5401435848628148e-17-0.032851715913321575j)
(np.int64(8), np.int64(5), np.int64(2), np.int64(1), np.int64(1)): (2.5401435848628148e-17-0.03285171591332159j)
