Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(5), np.int64(2), np.int64(4)): (-5.573647531903728+8.565303773968127e-16j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(3), np.int64(3)): (-3.5091861208178297+5.556234467011255e-16j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(4), np.int64(2)): (-5.5736475319037275+8.565303773968125e-16j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(5), np.int64(1)): (-1.187001981954282+1.2188167607023128e-16j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(7), np.int64(8)): (3.2054242930381704-8.317307078949793e-16j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(8), np.int64(7)): (3.2054242930381713-8.317307078949794e-16j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(1), np.int64(4)): (-1.3063520209487665+1.392084189866445e-16j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(2), np.int64(3)): (-6.574805317467835+1.0006569473402116e-15j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(3), np.int64(2)): (-6.574805317467835+1.0006569473402116e-15j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(4), np.int64(1)): (-1.3063520209487667+1.392084189866445e-16j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(6), np.int64(8)): (0.6968925253902885-8.442046661418105e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(7), np.int64(7)): (-0.506294080161477+2.5178011688682783e-16j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(8), np.int64(6)): (0.6968925253902881-8.442046661418105e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1), np.int64(3)): (-1.7220395250178635+1.981718664005699e-16j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(2), np.int64(2)): (-10.081378267993696+1.5023768753103102e-15j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(3), np.int64(1)): (-1.7220395250178635+1.981718664005699e-16j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(8)): (3.2054242930381704-8.317307078949793e-16j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(7)): (-0.506294080161477+2.5178011688682783e-16j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(6)): (-0.506294080161477+2.5178011688682793e-16j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(5)): (3.2054242930381704-8.317307078949793e-16j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(1), np.int64(2)): (-2.7838163736536723+3.4116964237166224e-16j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(1)): (-2.7838163736536723+3.4116964237166224e-16j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(8)): (4.114905468578817-1.0514351581367497e-15j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(7)): (3.2054242930381704-8.317307078949795e-16j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(6)): (0.6968925253902878-8.442046661418105e-17j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(5)): (3.2054242930381704-8.317307078949794e-16j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(4)): (4.114905468578817-1.0514351581367497e-15j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1)): (5.3669162553873875-3.1524529213713893e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(8)): (4.04350991669471-7.169674648285421e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(7)): (4.624784029212808-8.1493456608458975e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(6)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(5)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(4)): (4.624784029212807-8.1493456608458975e-16j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(3)): (4.04350991669471-7.169674648285422e-16j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(8)): (-0.41770025049596676+2.3604972297124952e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(7)): (-1.1298928322585786+1.1893287293328414e-16j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(6)): (-0.3811405125320795+7.363984114534481e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5), np.int64(5)): (-0.21157498464164365-1.9228769596233344e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(4)): (-0.3811405125320794+7.363984114534493e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (-1.1298928322585786+1.189328729332841e-16j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(2)): (-0.4177002504959667+2.3604972297124952e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(8)): (4.04350991669471-7.169674648285425e-16j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(7)): (-1.1298928322585786+1.1893287293328414e-16j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(6)): (-8.713608766324377+1.6401383631177394e-15j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5)): (-5.751618574483658+1.109375488412371e-15j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(4)): (-5.751618574483657+1.1093754884123708e-15j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (-8.713608766324377+1.6401383631177394e-15j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(2)): (-1.1298928322585786+1.1893287293328414e-16j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(1)): (4.04350991669471-7.169674648285424e-16j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(7)): (4.624784029212807-8.149345660845898e-16j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(6)): (-0.38114051253207953+7.363984114534487e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(5)): (-5.751618574483658+1.109375488412371e-15j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(4)): (-3.908461541381535+7.77225407369394e-16j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (-5.751618574483658+1.109375488412371e-15j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(2)): (-0.3811405125320795+7.363984114534481e-18j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(1)): (4.624784029212808-8.1493456608458975e-16j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(6)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(5)): (-0.21157498464164365-1.9228769596233354e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(4)): (-5.751618574483658+1.109375488412371e-15j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (-5.751618574483658+1.109375488412371e-15j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(2)): (-0.2115749846416435-1.9228769596233354e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(1)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(8)): (6.003060796809439-1.7017034156462899e-15j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(5)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(4)): (-0.3811405125320794+7.363984114534493e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (-8.713608766324377+1.6401383631177394e-15j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(2)): (-0.38114051253207926+7.363984114534493e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(1)): (4.955005437663264-8.707793806455434e-16j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(8)): (1.9848732607855601-5.111276098612694e-16j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(7)): (1.9848732607855606-5.111276098612694e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(4)): (4.624784029212807-8.1493456608458975e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (-1.1298928322585786+1.1893287293328414e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(2)): (-1.1298928322585786+1.1893287293328414e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(1)): (4.624784029212807-8.1493456608458975e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(8)): (1.98487326078556-5.111276098612695e-16j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(7)): (-0.09689141343671048+9.820137011630497e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(6)): (1.9848732607855601-5.111276098612693e-16j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(3)): (4.04350991669471-7.169674648285421e-16j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(2), np.int64(2)): (-0.4177002504959667+2.360497229712495e-17j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(1)): (4.04350991669471-7.169674648285422e-16j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(8)): (6.0030607968094385-1.7017034156462899e-15j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(7)): (1.9848732607855606-5.111276098612695e-16j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(6)): (1.9848732607855606-5.111276098612694e-16j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(5)): (6.003060796809438-1.7017034156462895e-15j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2)): (3.4996843550114236-3.097883575236592e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1)): (3.4996843550114236-3.0978835752365927e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(8)): (1.7725472930621675-3.6978569812702725e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(7)): (2.162877914304466-4.441109533347174e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(6)): (2.3012677205456606-4.702206567104093e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(5)): (2.162877914304466-4.441109533347174e-16j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(4)): (1.772547293062168-3.6978569812702715e-16j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(1)): (3.4996843550114236-3.0978835752365927e-16j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(8)): (1.4429946216334335-3.058606464738541e-16j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(7)): (5.952304397038617-1.230242815070537e-15j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(6)): (5.326850930124149-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(5)): (5.326850930124149-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (5.952304397038617-1.2302428150705367e-15j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(3)): (1.4429946216334335-3.0586064647385416e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(8)): (1.4429946216334333-3.0586064647385406e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(7)): (0.23046538754524695-1.1664217125744326e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(6)): (-0.8791078921802644+1.3776051137726656e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(5)): (-0.33658040457474353+4.0285641886851223e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (-0.8791078921802644+1.3776051137726656e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(3)): (0.23046538754524695-1.1664217125744326e-16j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(2)): (1.4429946216334337-3.0586064647385406e-16j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(8)): (1.772547293062168-3.6978569812702725e-16j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(7)): (5.952304397038618-1.230242815070537e-15j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(6)): (-0.8791078921802646+1.3776051137726656e-16j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(5)): (-10.968120862634672+2.4300186665849488e-15j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (-10.968120862634672+2.4300186665849488e-15j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(3)): (-0.8791078921802644+1.3776051137726656e-16j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(2)): (5.952304397038618-1.230242815070537e-15j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(1)): (1.772547293062168-3.697856981270272e-16j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (2.162877914304466-4.441109533347174e-16j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (5.326850930124148-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (-0.33658040457474353+4.02856418868512e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-10.968120862634668+2.4300186665849488e-15j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (-0.3365804045747433+4.02856418868512e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (5.326850930124148-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (2.162877914304466-4.441109533347174e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(6)): (2.3012677205456606-4.702206567104094e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(5)): (5.326850930124149-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (-0.8791078921802646+1.3776051137726659e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(3)): (-0.8791078921802649+1.3776051137726656e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(2)): (5.326850930124149-1.0961891216991669e-15j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(1)): (2.301267720545661-4.702206567104094e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(8)): (2.0126982748941042-5.481444080013501e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(5)): (2.162877914304466-4.441109533347175e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (5.952304397038617-1.230242815070537e-15j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(3)): (0.23046538754524695-1.1664217125744326e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(2)): (5.95230439703862-1.230242815070537e-15j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(1)): (2.162877914304466-4.441109533347175e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(8)): (1.3804133217049241-3.6319868084326525e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(7)): (1.3804133217049235-3.631986808432653e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(4)): (1.772547293062168-3.697856981270271e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(3)): (1.4429946216334335-3.0586064647385406e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(2)): (1.4429946216334337-3.058606464738541e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(1)): (1.772547293062168-3.697856981270271e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(8)): (2.012698274894105-5.4814440800135e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(7)): (1.380413321704925-3.631986808432653e-16j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(6)): (2.0126982748941047-5.481444080013501e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (3.2461094774133965-3.6570697184491776e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (2.1419965007844524-1.8784660094603223e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (3.246109477413397-3.657069718449177e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(8)): (1.1813662729358252-2.6911249246177446e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(7)): (1.42571532841144-3.1992837007374696e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(6)): (1.4257153284114397-3.1992837007374696e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(5)): (1.1813662729358256-2.691124924617745e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(2)): (2.141996500784453-1.8784660094603228e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(1)): (2.141996500784454-1.8784660094603233e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(8)): (1.1770352777100486-2.981551914594191e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(7)): (2.959828521846531-6.500284761236104e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(6)): (2.838261304433776-6.224435698646292e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (2.95982852184653-6.500284761236104e-16j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(4)): (1.1770352777100486-2.981551914594191e-16j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(1)): (3.2461094774133974-3.6570697184491766e-16j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(8)): (-0.4613766180225102+4.5857538948500275e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(7)): (2.7382261592288764-6.599969525313353e-16j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(6)): (7.4939291680046995-1.6770733379750677e-15j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (7.4939291680046995-1.6770733379750677e-15j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(4)): (2.7382261592288764-6.599969525313351e-16j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(8), np.int64(3)): (-0.4613766180225101+4.585753894850028e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(8)): (1.1770352777100488-2.98155191459419e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(7)): (2.7382261592288764-6.599969525313353e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(6)): (0.7773123923203742-2.553486972286927e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (-4.214782196479357+1.0346886794761913e-15j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(4)): (0.7773123923203743-2.553486972286927e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(3)): (2.7382261592288764-6.599969525313353e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(2)): (1.1770352777100488-2.9815519145941903e-16j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (1.1813662729358252-2.6911249246177446e-16j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (2.9598285218465312-6.500284761236105e-16j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (7.4939291680046995-1.6770733379750677e-15j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-4.214782196479355+1.034688679476191e-15j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (-4.214782196479355+1.034688679476191e-15j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (7.4939291680046995-1.6770733379750679e-15j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (2.9598285218465312-6.500284761236105e-16j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(1)): (1.1813662729358254-2.6911249246177446e-16j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(7)): (1.42571532841144-3.199283700737471e-16j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(6)): (2.838261304433776-6.224435698646292e-16j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (7.4939291680046995-1.6770733379750677e-15j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(4)): (0.7773123923203743-2.553486972286927e-16j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(3)): (7.4939291680046995-1.6770733379750677e-15j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(2)): (2.838261304433776-6.224435698646292e-16j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (1.42571532841144-3.199283700737471e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(6)): (1.42571532841144-3.1992837007374706e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (2.95982852184653-6.500284761236104e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(4)): (2.7382261592288764-6.599969525313351e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(3)): (2.7382261592288764-6.599969525313351e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(2)): (2.959828521846531-6.500284761236105e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (1.42571532841144-3.199283700737471e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(8)): (1.7415459095482886-5.158198207549917e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(5)): (1.1813662729358259-2.6911249246177446e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(4)): (1.1770352777100488-2.981551914594191e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(3)): (-0.4613766180225104+4.585753894850031e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(4), np.int64(2)): (1.1770352777100488-2.9815519145941903e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(1)): (1.1813662729358254-2.691124924617744e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(8)): (1.7415459095482904-5.158198207549916e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(7)): (1.7415459095482904-5.158198207549916e-16j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(4)): (3.2573782771694177-4.3526481050227574e-16j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(3)): (1.543556285369908-9.017793135347436e-17j)
