Shape: (9, 9, 9, 9)
(np.int64(5), np.int64(5), np.int64(4), np.int64(4)): (0.04849231551964771-1.1877191796876017e-17j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(3)): (0.045473932064544746-1.1137901069497782e-17j)
(np.int64(5), np.int64(5), np.int64(6), np.int64(2)): (0.03673842446249959-8.99831878474339e-18j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(1)): (0.02308772038271161-5.654860573259376e-18j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(6)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(5)): (0.0367384244624996-8.99831878474339e-18j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(4)): (0.04264342659762215-1.0444627177490616e-17j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(3)): (0.04264342659762215-1.0444627177490616e-17j)
(np.int64(5), np.int64(6), np.int64(5), np.int64(2)): (0.0367384244624996-8.99831878474339e-18j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(1)): (0.025130562400446733-6.155212560895984e-18j)
(np.int64(5), np.int64(6), np.int64(8), np.int64(8)): (-0.015792930868715978+3.385610943407751e-17j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(5)): (0.023087720382711605-5.6548605732593736e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(4)): (0.031651111077974456-7.752286374219747e-18j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(3)): (0.034451656932926206-8.43822227764616e-18j)
(np.int64(5), np.int64(7), np.int64(4), np.int64(2)): (0.03165111107797445-7.752286374219749e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(1)): (0.023087720382711605-5.6548605732593736e-18j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(8)): (-0.018652586938988185+3.998649964877431e-17j)
(np.int64(5), np.int64(7), np.int64(8), np.int64(7)): (-0.018652586938988178+3.998649964877431e-17j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(4)): (0.016841204441673262-4.1249054226562696e-18j)
(np.int64(5), np.int64(8), np.int64(2), np.int64(3)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(5), np.int64(8), np.int64(3), np.int64(2)): (0.02165063509461097-5.302876193624535e-18j)
(np.int64(5), np.int64(8), np.int64(4), np.int64(1)): (0.01684120444167326-4.1249054226562696e-18j)
(np.int64(5), np.int64(8), np.int64(6), np.int64(8)): (-0.015792930868715978+3.3856109434077505e-17j)
(np.int64(5), np.int64(8), np.int64(7), np.int64(7)): (-0.018652586938988178+3.998649964877431e-17j)
(np.int64(5), np.int64(8), np.int64(8), np.int64(6)): (-0.015792930868715978+3.3856109434077505e-17j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(1)): (-0.009307067146061356+1.1397869989873532e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(8)): (0.014809906636301199-3.62738095156348e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(7)): (0.02165063509461097-5.3028761936245355e-18j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(6)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(5)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(4)): (0.021650635094610973-5.302876193624536e-18j)
(np.int64(6), np.int64(1), np.int64(8), np.int64(3)): (0.014809906636301197-3.627380951563481e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(8)): (0.017491564636625642-4.284197728864527e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(7)): (0.027833519961320975-6.8172462259271395e-18j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(6)): (0.0344516569329262-8.43822227764616e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(5)): (0.0367384244624996-8.998318784743389e-18j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(4)): (0.0344516569329262-8.43822227764616e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(3)): (0.027833519961320975-6.8172462259271395e-18j)
(np.int64(6), np.int64(2), np.int64(8), np.int64(2)): (0.01749156463662565-4.284197728864527e-18j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(8)): (0.014809906636301197-3.62738095156348e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(7)): (0.02783351996132098-6.817246225927138e-18j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(6)): (0.037500000000000006-9.18485099360515e-18j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(5)): (0.042643426597622165-1.0444627177490619e-17j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(4)): (0.042643426597622165-1.0444627177490619e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(3)): (0.037500000000000006-9.18485099360515e-18j)
(np.int64(6), np.int64(3), np.int64(7), np.int64(2)): (0.02783351996132098-6.817246225927138e-18j)
(np.int64(6), np.int64(3), np.int64(8), np.int64(1)): (0.014809906636301197-3.627380951563481e-18j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(7)): (0.02165063509461097-5.3028761936245355e-18j)
(np.int64(6), np.int64(4), np.int64(2), np.int64(6)): (0.0344516569329262-8.438222277646158e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(5)): (0.04264342659762215-1.0444627177490617e-17j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(4)): (0.045473932064544746-1.1137901069497784e-17j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(3)): (0.04264342659762215-1.0444627177490617e-17j)
(np.int64(6), np.int64(4), np.int64(6), np.int64(2)): (0.0344516569329262-8.438222277646158e-18j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(1)): (0.02165063509461097-5.302876193624535e-18j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(6)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(5)): (0.0367384244624996-8.998318784743389e-18j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(4)): (0.04264342659762215-1.0444627177490617e-17j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(3)): (0.04264342659762215-1.0444627177490617e-17j)
(np.int64(6), np.int64(5), np.int64(5), np.int64(2)): (0.03673842446249959-8.998318784743389e-18j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(1)): (0.025130562400446733-6.155212560895984e-18j)
(np.int64(6), np.int64(5), np.int64(8), np.int64(8)): (-0.01579293086871598+3.385610943407751e-17j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(5)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(4)): (0.03445165693292619-8.43822227764616e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(3)): (0.037500000000000006-9.184850993605149e-18j)
(np.int64(6), np.int64(6), np.int64(4), np.int64(2)): (0.0344516569329262-8.438222277646158e-18j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(1)): (0.025130562400446737-6.155212560895984e-18j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(8)): (-0.020303000566093413+4.3524575312833144e-17j)
(np.int64(6), np.int64(6), np.int64(8), np.int64(7)): (-0.02030300056609341+4.352457531283314e-17j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(4)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(3)): (0.027833519961320975-6.8172462259271395e-18j)
(np.int64(6), np.int64(7), np.int64(3), np.int64(2)): (0.02783351996132098-6.817246225927139e-18j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(1)): (0.02165063509461097-5.302876193624535e-18j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(8)): (-0.02030300056609341+4.352457531283314e-17j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(7)): (-0.023979303545965152+5.140565305793457e-17j)
(np.int64(6), np.int64(7), np.int64(8), np.int64(6)): (-0.02030300056609341+4.352457531283314e-17j)
(np.int64(6), np.int64(8), np.int64(1), np.int64(3)): (0.014809906636301197-3.627380951563481e-18j)
(np.int64(6), np.int64(8), np.int64(2), np.int64(2)): (0.01749156463662565-4.284197728864527e-18j)
(np.int64(6), np.int64(8), np.int64(3), np.int64(1)): (0.014809906636301199-3.62738095156348e-18j)
(np.int64(6), np.int64(8), np.int64(5), np.int64(8)): (-0.015792930868715988+3.385610943407752e-17j)
(np.int64(6), np.int64(8), np.int64(6), np.int64(7)): (-0.020303000566093417+4.3524575312833157e-17j)
(np.int64(6), np.int64(8), np.int64(7), np.int64(6)): (-0.020303000566093413+4.352457531283315e-17j)
(np.int64(6), np.int64(8), np.int64(8), np.int64(5)): (-0.015792930868715988+3.385610943407751e-17j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(8)): (0.010992315519647713-2.692340803270869e-18j)
(np.int64(7), np.int64(1), np.int64(3), np.int64(7)): (0.017491564636625642-4.284197728864527e-18j)
(np.int64(7), np.int64(1), np.int64(4), np.int64(6)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(7), np.int64(1), np.int64(5), np.int64(5)): (0.023087720382711605-5.6548605732593736e-18j)
(np.int64(7), np.int64(1), np.int64(6), np.int64(4)): (0.021650635094610966-5.302876193624534e-18j)
(np.int64(7), np.int64(1), np.int64(7), np.int64(3)): (0.017491564636625642-4.284197728864527e-18j)
(np.int64(7), np.int64(1), np.int64(8), np.int64(2)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(7), np.int64(2), np.int64(1), np.int64(8)): (0.010992315519647713-2.692340803270869e-18j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(7)): (0.020658795558326743-5.059945570948882e-18j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(6)): (0.027833519961320972-6.817246225927139e-18j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(5)): (0.03165111107797446-7.752286374219749e-18j)
(np.int64(7), np.int64(2), np.int64(5), np.int64(4)): (0.03165111107797446-7.752286374219749e-18j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(3)): (0.027833519961320975-6.8172462259271395e-18j)
(np.int64(7), np.int64(2), np.int64(7), np.int64(2)): (0.020658795558326747-5.059945570948882e-18j)
(np.int64(7), np.int64(2), np.int64(8), np.int64(1)): (0.010992315519647715-2.6923408032708687e-18j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(7)): (0.017491564636625646-4.284197728864527e-18j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(6)): (0.02783351996132098-6.817246225927137e-18j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(5)): (0.0344516569329262-8.43822227764616e-18j)
(np.int64(7), np.int64(3), np.int64(4), np.int64(4)): (0.03673842446249961-8.998318784743392e-18j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(3)): (0.0344516569329262-8.43822227764616e-18j)
(np.int64(7), np.int64(3), np.int64(6), np.int64(2)): (0.027833519961320975-6.817246225927138e-18j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(1)): (0.017491564636625646-4.284197728864527e-18j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(6)): (0.021650635094610963-5.302876193624535e-18j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(5)): (0.03165111107797446-7.752286374219749e-18j)
(np.int64(7), np.int64(4), np.int64(3), np.int64(4)): (0.03673842446249961-8.998318784743392e-18j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(3)): (0.0367384244624996-8.998318784743392e-18j)
(np.int64(7), np.int64(4), np.int64(5), np.int64(2)): (0.031651111077974456-7.75228637421975e-18j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(1)): (0.021650635094610963-5.302876193624535e-18j)
(np.int64(7), np.int64(4), np.int64(8), np.int64(8)): (-0.013606021937133759+2.916792148938925e-17j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(5)): (0.023087720382711608-5.654860573259374e-18j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(4)): (0.03165111107797446-7.752286374219749e-18j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(3)): (0.034451656932926206-8.43822227764616e-18j)
(np.int64(7), np.int64(5), np.int64(4), np.int64(2)): (0.031651111077974456-7.75228637421975e-18j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(1)): (0.02308772038271161-5.654860573259375e-18j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(8)): (-0.018652586938988185+3.998649964877431e-17j)
(np.int64(7), np.int64(5), np.int64(8), np.int64(7)): (-0.018652586938988178+3.998649964877431e-17j)
(np.int64(7), np.int64(6), np.int64(1), np.int64(4)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(3)): (0.027833519961320975-6.817246225927138e-18j)
(np.int64(7), np.int64(6), np.int64(3), np.int64(2)): (0.027833519961320975-6.817246225927138e-18j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(1)): (0.02165063509461097-5.302876193624535e-18j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(8)): (-0.02030300056609341+4.3524575312833144e-17j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(7)): (-0.02397930354596515+5.140565305793457e-17j)
(np.int64(7), np.int64(6), np.int64(8), np.int64(6)): (-0.02030300056609341+4.3524575312833144e-17j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(3)): (0.01749156463662565-4.284197728864527e-18j)
(np.int64(7), np.int64(7), np.int64(2), np.int64(2)): (0.020658795558326747-5.059945570948882e-18j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(1)): (0.017491564636625646-4.284197728864527e-18j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(8)): (-0.01865258693898818+3.998649964877432e-17j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(7)): (-0.02397930354596515+5.140565305793457e-17j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(6)): (-0.02397930354596515+5.140565305793457e-17j)
(np.int64(7), np.int64(7), np.int64(8), np.int64(5)): (-0.01865258693898818+3.998649964877431e-17j)
(np.int64(7), np.int64(8), np.int64(1), np.int64(2)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(7), np.int64(8), np.int64(2), np.int64(1)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(7), np.int64(8), np.int64(4), np.int64(8)): (-0.01360602193713376+2.916792148938926e-17j)
(np.int64(7), np.int64(8), np.int64(5), np.int64(7)): (-0.01865258693898818+3.998649964877431e-17j)
(np.int64(7), np.int64(8), np.int64(6), np.int64(6)): (-0.020303000566093413+4.352457531283315e-17j)
(np.int64(7), np.int64(8), np.int64(7), np.int64(5)): (-0.01865258693898818+3.998649964877431e-17j)
(np.int64(7), np.int64(8), np.int64(8), np.int64(4)): (-0.013606021937133759+2.916792148938925e-17j)
(np.int64(8), np.int64(1), np.int64(1), np.int64(8)): (0.005848888922025551-1.432564619385401e-18j)
(np.int64(8), np.int64(1), np.int64(2), np.int64(7)): (0.010992315519647713-2.6923408032708695e-18j)
(np.int64(8), np.int64(1), np.int64(3), np.int64(6)): (0.014809906636301195-3.62738095156348e-18j)
(np.int64(8), np.int64(1), np.int64(4), np.int64(5)): (0.01684120444167326-4.1249054226562696e-18j)
(np.int64(8), np.int64(1), np.int64(5), np.int64(4)): (0.01684120444167326-4.1249054226562696e-18j)
(np.int64(8), np.int64(1), np.int64(6), np.int64(3)): (0.014809906636301197-3.627380951563481e-18j)
(np.int64(8), np.int64(1), np.int64(7), np.int64(2)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(8), np.int64(1), np.int64(8), np.int64(1)): (0.005848888922025551-1.4325646193854013e-18j)
(np.int64(8), np.int64(2), np.int64(1), np.int64(7)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(8), np.int64(2), np.int64(2), np.int64(6)): (0.017491564636625646-4.284197728864527e-18j)
(np.int64(8), np.int64(2), np.int64(3), np.int64(5)): (0.021650635094610966-5.302876193624534e-18j)
(np.int64(8), np.int64(2), np.int64(4), np.int64(4)): (0.023087720382711605-5.654860573259374e-18j)
(np.int64(8), np.int64(2), np.int64(5), np.int64(3)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(8), np.int64(2), np.int64(6), np.int64(2)): (0.017491564636625646-4.284197728864527e-18j)
(np.int64(8), np.int64(2), np.int64(7), np.int64(1)): (0.010992315519647713-2.692340803270869e-18j)
(np.int64(8), np.int64(3), np.int64(1), np.int64(6)): (0.014809906636301195-3.62738095156348e-18j)
(np.int64(8), np.int64(3), np.int64(2), np.int64(5)): (0.02165063509461097-5.302876193624534e-18j)
(np.int64(8), np.int64(3), np.int64(3), np.int64(4)): (0.025130562400446737-6.1552125608959846e-18j)
(np.int64(8), np.int64(3), np.int64(4), np.int64(3)): (0.025130562400446744-6.155212560895986e-18j)
(np.int64(8), np.int64(3), np.int64(5), np.int64(2)): (0.02165063509461097-5.302876193624534e-18j)
(np.int64(8), np.int64(3), np.int64(6), np.int64(1)): (0.014809906636301197-3.62738095156348e-18j)
(np.int64(8), np.int64(3), np.int64(8), np.int64(8)): (-0.009307067146061363+1.995203337662554e-17j)
(np.int64(8), np.int64(4), np.int64(1), np.int64(5)): (0.016841204441673262-4.1249054226562696e-18j)
(np.int64(8), np.int64(4), np.int64(2), np.int64(4)): (0.023087720382711608-5.654860573259375e-18j)
(np.int64(8), np.int64(4), np.int64(3), np.int64(3)): (0.025130562400446744-6.155212560895986e-18j)
(np.int64(8), np.int64(4), np.int64(4), np.int64(2)): (0.023087720382711608-5.654860573259376e-18j)
(np.int64(8), np.int64(4), np.int64(5), np.int64(1)): (0.01684120444167326-4.1249054226562696e-18j)
(np.int64(8), np.int64(4), np.int64(7), np.int64(8)): (-0.013606021937133757+2.916792148938925e-17j)
(np.int64(8), np.int64(4), np.int64(8), np.int64(7)): (-0.01360602193713376+2.916792148938926e-17j)
(np.int64(8), np.int64(5), np.int64(1), np.int64(4)): (0.016841204441673262-4.1249054226562696e-18j)
(np.int64(8), np.int64(5), np.int64(2), np.int64(3)): (0.021650635094610966-5.302876193624535e-18j)
(np.int64(8), np.int64(5), np.int64(3), np.int64(2)): (0.02165063509461097-5.302876193624534e-18j)
(np.int64(8), np.int64(5), np.int64(4), np.int64(1)): (0.01684120444167326-4.1249054226562696e-18j)
(np.int64(8), np.int64(5), np.int64(6), np.int64(8)): (-0.01579293086871598+3.3856109434077505e-17j)
(np.int64(8), np.int64(5), np.int64(7), np.int64(7)): (-0.018652586938988178+3.998649964877431e-17j)
(np.int64(8), np.int64(5), np.int64(8), np.int64(6)): (-0.01579293086871598+3.3856109434077505e-17j)
(np.int64(8), np.int64(6), np.int64(1), np.int64(3)): (0.014809906636301193-3.627380951563482e-18j)
(np.int64(8), np.int64(6), np.int64(2), np.int64(2)): (0.01749156463662565-4.284197728864527e-18j)
(np.int64(8), np.int64(6), np.int64(3), np.int64(1)): (0.014809906636301197-3.62738095156348e-18j)
(np.int64(8), np.int64(6), np.int64(5), np.int64(8)): (-0.015792930868715988+3.385610943407752e-17j)
(np.int64(8), np.int64(6), np.int64(6), np.int64(7)): (-0.020303000566093413+4.3524575312833157e-17j)
(np.int64(8), np.int64(6), np.int64(7), np.int64(6)): (-0.020303000566093413+4.352457531283315e-17j)
(np.int64(8), np.int64(6), np.int64(8), np.int64(5)): (-0.015792930868715988+3.385610943407752e-17j)
(np.int64(8), np.int64(7), np.int64(1), np.int64(2)): (0.010992315519647713-2.6923408032708687e-18j)
(np.int64(8), np.int64(7), np.int64(2), np.int64(1)): (0.010992315519647713-2.692340803270869e-18j)
(np.int64(8), np.int64(7), np.int64(4), np.int64(8)): (-0.01360602193713376+2.916792148938926e-17j)
(np.int64(8), np.int64(7), np.int64(5), np.int64(7)): (-0.01865258693898818+3.998649964877431e-17j)
(np.int64(8), np.int64(7), np.int64(6), np.int64(6)): (-0.02030300056609341+4.352457531283315e-17j)
(np.int64(8), np.int64(7), np.int64(7), np.int64(5)): (-0.01865258693898818+3.998649964877431e-17j)
(np.int64(8), np.int64(7), np.int64(8), np.int64(4)): (-0.013606021937133757+2.916792148938925e-17j)
(np.int64(8), np.int64(8), np.int64(1), np.int64(1)): (0.005848888922025551-1.4325646193854013e-18j)
(np.int64(8), np.int64(8), np.int64(3), np.int64(8)): (-0.009307067146061365+1.995203337662554e-17j)
(np.int64(8), np.int64(8), np.int64(4), np.int64(7)): (-0.01360602193713376+2.916792148938926e-17j)
(np.int64(8), np.int64(8), np.int64(5), np.int64(6)): (-0.01579293086871598+3.385610943407751e-17j)
(np.int64(8), np.int64(8), np.int64(6), np.int64(5)): (-0.015792930868715988+3.385610943407752e-17j)
(np.int64(8), np.int64(8), np.int64(7), np.int64(4)): (-0.013606021937133757+2.916792148938925e-17j)
(np.int64(8), np.int64(8), np.int64(8), np.int64(3)): (-0.009307067146061367+1.995203337662554e-17j)
