Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1), np.int64(1)): (8.276490432078586e-17+0.7199466477169385j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(3), np.int64(8)): (-3.1764003564539175e-17-0.13160818673200333j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(4), np.int64(7)): (-1.333894492954079e-17-0.05632465560704287j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(6)): (-8.419391268056176e-18-0.036370357823815806j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(5)): (-8.419391268056176e-18-0.0363703578238158j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(4)): (-1.3338944929540793e-17-0.05632465560704288j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(3)): (-3.1764003564539175e-17-0.13160818673200333j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(8)): (-8.55895721407848e-17-0.35071182319009503j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(3), np.int64(7)): (-3.1764003564539175e-17-0.13160818673200336j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(6)): (-1.798379951250732e-17-0.07608269122095467j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(5)): (-1.471017425940144e-17-0.06300117432887317j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(4)): (-1.798379951250732e-17-0.07608269122095467j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(3)): (-3.1764003564539175e-17-0.13160818673200336j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(2)): (-8.55895721407848e-17-0.35071182319009503j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(6)): (3.356084110022373e-17+0.3009816617961951j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(5)): (1.3775501352442964e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(4)): (9.17821571115714e-18+0.08780537304008432j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(3)): (9.17821571115714e-18+0.08780537304008432j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(2)): (1.3775501352442964e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(1)): (3.356084110022373e-17+0.3009816617961951j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(8)): (-8.558957214078481e-17-0.3507118231900951j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(5)): (1.3775501352442964e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(4)): (6.5082662494016276e-18+0.06486647633931392j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(3)): (5.244134155982398e-18+0.052596246308307594j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(2)): (6.5082662494016276e-18+0.06486647633931392j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5), np.int64(1)): (1.3775501352442964e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(8)): (-2.340493919871819e-17-0.09824045828098973j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(7)): (-2.3404939198718196e-17-0.09824045828098975j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(4)): (9.178215711157137e-18+0.0878053730400843j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(3)): (5.244134155982398e-18+0.05259624630830759j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(2)): (5.244134155982398e-18+0.05259624630830757j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (9.178215711157134e-18+0.0878053730400843j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(8)): (-1.0186299594330159e-17-0.04530914929707515j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(7)): (-7.904625548798066e-18-0.034117956460190196j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(6)): (-1.0186299594330157e-17-0.045309149297075156j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(3)): (9.178215711157138e-18+0.08780537304008432j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(2)): (6.5082662494016276e-18+0.06486647633931392j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(1)): (9.178215711157134e-18+0.0878053730400843j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(8)): (-6.352825017072689e-18-0.030147691036507895j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(7)): (-3.64399732658657e-18-0.017099517537743896j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(6)): (-3.64399732658657e-18-0.017099517537743907j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(5)): (-6.352825017072687e-18-0.030147691036507895j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(2)): (1.3775501352442964e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(1)): (1.3775501352442966e-17+0.1296518100728928j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(8)): (-6.35282501707269e-18-0.030147691036507895j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(7)): (-2.5957625661023707e-18-0.012984986208713857j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(6)): (-1.7835841690617886e-18-0.009548624699311361j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(5)): (-2.5957625661023695e-18-0.01298498620871386j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(4)): (-6.35282501707269e-18-0.030147691036507895j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(1)): (3.356084110022373e-17+0.3009816617961951j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(8)): (-1.0186299594330159e-17-0.045309149297075156j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(7)): (-3.64399732658657e-18-0.017099517537743896j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(6)): (-1.783584169061789e-18-0.009548624699311357j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(5)): (-1.7835841690617882e-18-0.009548624699311357j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(4)): (-3.64399732658657e-18-0.0170995175377439j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(3)): (-1.0186299594330157e-17-0.045309149297075156j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(8)): (-2.340493919871819e-17-0.09824045828098973j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (-7.904625548798066e-18-0.034117956460190196j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-3.64399732658657e-18-0.017099517537743903j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-2.5957625661023695e-18-0.01298498620871386j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-3.64399732658657e-18-0.017099517537743907j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (-7.904625548798066e-18-0.034117956460190196j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(2)): (-2.340493919871819e-17-0.09824045828098973j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(8)): (-8.558957214078481e-17-0.3507118231900951j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(2), np.int64(7)): (-2.3404939198718196e-17-0.09824045828098975j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(6)): (-1.0186299594330157e-17-0.045309149297075156j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(5)): (-6.352825017072689e-18-0.030147691036507898j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(4)): (-6.352825017072689e-18-0.030147691036507898j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(3)): (-1.0186299594330157e-17-0.045309149297075156j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(2)): (-2.3404939198718196e-17-0.09824045828098975j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(1)): (-8.558957214078481e-17-0.3507118231900951j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(5)): (2.102004533105881e-17+0.19113523760412413j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(4)): (9.178215711157134e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(3)): (7.124647934260744e-18+0.06887632113227363j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(2)): (9.178215711157138e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(1)): (2.102004533105881e-17+0.19113523760412413j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(8)): (-3.176400356453916e-17-0.13160818673200333j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(7)): (-3.176400356453916e-17-0.13160818673200333j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(4)): (9.178215711157137e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(3)): (5.244134155982399e-18+0.052596246308307594j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(2)): (5.244134155982399e-18+0.052596246308307594j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (9.178215711157134e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(8)): (-1.0186299594330157e-17-0.04530914929707516j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (-7.904625548798066e-18-0.034117956460190196j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(6)): (-1.0186299594330157e-17-0.04530914929707516j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(3)): (7.124647934260743e-18+0.06887632113227363j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(2)): (5.244134155982399e-18+0.052596246308307594j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(1)): (7.124647934260743e-18+0.06887632113227361j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(8)): (-4.816644941661356e-18-0.023822754411189705j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(7)): (-2.6856267377044632e-18-0.01373760700589551j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(6)): (-2.685626737704464e-18-0.013737607005895512j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(5)): (-4.816644941661354e-18-0.023822754411189705j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(2)): (9.178215711157138e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(1)): (9.178215711157135e-18+0.0878053730400843j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(8)): (-3.621954056808961e-18-0.01901875676769552j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7)): (-1.1146703410099773e-18-0.007967719998386842j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(6)): (-7.999636836736566e-19-0.005788272106400572j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(5)): (-1.1146703410099775e-18-0.007967719998386844j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(4)): (-3.6219540568089605e-18-0.01901875676769552j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(1)): (2.102004533105881e-17+0.19113523760412413j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(8)): (-4.816644941661356e-18-0.023822754411189716j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(7)): (-1.1146703410099773e-18-0.007967719998386842j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(6)): (-2.9004419081589376e-19-0.003900699599096005j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(5)): (-2.9004419081589366e-19-0.0039006995990960042j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(4)): (-1.1146703410099775e-18-0.007967719998386845j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(3)): (-4.816644941661356e-18-0.023822754411189705j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(8)): (-1.0186299594330159e-17-0.04530914929707515j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (-2.685626737704462e-18-0.013737607005895505j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (-7.9996368367365665e-19-0.005788272106400572j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (-2.9004419081589366e-19-0.0039006995990960042j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (-7.999636836736564e-19-0.005788272106400572j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (-2.685626737704462e-18-0.013737607005895505j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(2)): (-1.0186299594330157e-17-0.04530914929707515j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(8)): (-3.176400356453916e-17-0.13160818673200333j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(7)): (-7.904625548798066e-18-0.03411795646019019j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(6)): (-2.6856267377044632e-18-0.013737607005895512j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(5)): (-1.1146703410099777e-18-0.007967719998386845j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(4)): (-1.1146703410099777e-18-0.007967719998386845j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(3)): (-2.6856267377044636e-18-0.01373760700589551j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(2)): (-7.904625548798066e-18-0.03411795646019019j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(1)): (-3.176400356453916e-17-0.1316081867320033j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(7)): (-3.176400356453916e-17-0.13160818673200336j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(6)): (-1.0186299594330157e-17-0.04530914929707515j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(5)): (-4.8166449416613555e-18-0.023822754411189705j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(4)): (-3.621954056808962e-18-0.01901875676769553j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(3)): (-4.816644941661356e-18-0.023822754411189702j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(2)): (-1.0186299594330157e-17-0.04530914929707515j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(1)): (-3.176400356453916e-17-0.13160818673200336j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(4)): (1.806042438576532e-17+0.16486357736888843j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(3)): (9.178215711157138e-18+0.08780537304008432j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(2)): (9.178215711157138e-18+0.08780537304008432j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (1.8060424385765315e-17+0.16486357736888838j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(8)): (-1.7983799512507326e-17-0.07608269122095469j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (-1.333894492954079e-17-0.05632465560704286j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(6)): (-1.7983799512507326e-17-0.07608269122095469j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(3)): (9.17821571115714e-18+0.08780537304008432j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(2)): (6.508266249401627e-18+0.06486647633931392j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(1)): (9.178215711157134e-18+0.0878053730400843j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(8)): (-6.352825017072689e-18-0.030147691036507895j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(7)): (-3.64399732658657e-18-0.017099517537743896j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(6)): (-3.64399732658657e-18-0.017099517537743907j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(5)): (-6.352825017072687e-18-0.030147691036507895j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(2)): (9.178215711157138e-18+0.08780537304008432j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(1)): (9.178215711157135e-18+0.0878053730400843j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(8)): (-3.621954056808962e-18-0.01901875676769552j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(7)): (-1.1146703410099777e-18-0.007967719998386842j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(6)): (-7.999636836736566e-19-0.005788272106400572j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(5)): (-1.114670341009978e-18-0.007967719998386845j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(8), np.int64(4)): (-3.621954056808961e-18-0.019018756767695526j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1), np.int64(1)): (1.8060424385765315e-17+0.16486357736888838j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(8)): (-3.621954056808962e-18-0.01901875676769553j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(7)): (-5.475190756275233e-19-0.006048762987537355j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(6)): (4.214240419020669e-20-0.002819158177883487j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(5)): (4.2142404190206576e-20-0.0028191581778834883j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(4)): (-5.475190756275235e-19-0.006048762987537357j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(3)): (-3.621954056808962e-18-0.019018756767695526j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(8)): (-6.352825017072689e-18-0.030147691036507895j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (-1.1146703410099777e-18-0.007967719998386842j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (4.2142404190206576e-20-0.0028191581778834883j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (2.5039448184988547e-19-0.0016450142561712548j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (4.2142404190206414e-20-0.0028191581778834887j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (-1.1146703410099773e-18-0.007967719998386842j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(2)): (-6.352825017072689e-18-0.030147691036507895j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(8)): (-1.7983799512507326e-17-0.0760826912209547j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(7)): (-3.64399732658657e-18-0.017099517537743896j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(6)): (-7.9996368367365665e-19-0.005788272106400572j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(5)): (4.2142404190206414e-20-0.0028191581778834896j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(4)): (4.2142404190206414e-20-0.0028191581778834896j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(3)): (-7.999636836736566e-19-0.005788272106400572j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(2)): (-3.64399732658657e-18-0.0170995175377439j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(1)): (-1.7983799512507326e-17-0.0760826912209547j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(7)): (-1.333894492954079e-17-0.05632465560704286j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(6)): (-3.643997326586568e-18-0.017099517537743896j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(5)): (-1.1146703410099775e-18-0.007967719998386842j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(4)): (-5.475190756275238e-19-0.0060487629875373575j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(3)): (-1.1146703410099775e-18-0.007967719998386842j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(2)): (-3.643997326586569e-18-0.017099517537743896j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(1)): (-1.333894492954079e-17-0.05632465560704285j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(6)): (-1.7983799512507326e-17-0.0760826912209547j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(5)): (-6.352825017072687e-18-0.030147691036507898j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(4)): (-3.621954056808962e-18-0.019018756767695526j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(4), np.int64(3)): (-3.621954056808963e-18-0.019018756767695526j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(2)): (-6.35282501707269e-18-0.030147691036507895j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6), np.int64(1)): (-1.7983799512507326e-17-0.0760826912209547j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(8)): (3.392061339543243e-16+0.9241180421758505j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(3)): (2.1020045331058827e-17+0.1911352376041243j)
