Shape: (8, 8, 8, 8)
(np.int64(2), np.int64(2), np.int64(2), np.int64(6)): (0.030935921676911473+6.533133923071394e-18j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(7)): (0.004268211435274357+6.718624095711792e-18j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(1)): (0.03374195395989466-4.132197591396238e-18j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(2)): (-0.030935921676911463+3.788557746030285e-18j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (0.010415725490743422-4.5867947721682225e-18j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(6)): (0.03248745518154051+6.108895545357282e-18j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(7)): (0.004268211435274354+6.718624095711792e-18j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (0.024735051851204226-3.029170207632106e-18j)
(np.int64(2), np.int64(3), np.int64(5), np.int64(2)): (0.0028888345822258563-3.5378020243890913e-19j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (-0.04041972954736883+4.278053666662399e-18j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(4)): (0.0010341602497931375-4.601427698256767e-18j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(7)): (0.004712609808583891+6.368918390493505e-18j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(1)): (0.024735051851204226-3.029170207632106e-18j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.0003140783230885444-3.846350130519611e-20j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (-0.0113772465140557+8.153979714926673e-19j)
(np.int64(2), np.int64(4), np.int64(6), np.int64(4)): (-0.043750000000000004+4.2369211746701085e-18j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(5)): (0.006669858530159484-6.229047441444381e-18j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(1)): (0.033741953959894676-4.132197591396238e-18j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(2)): (0.0028888345822258563-3.5378020243890913e-19j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (-0.0113772465140557+8.153979714926673e-19j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(4)): (-0.01527616118792937+8.123344718969522e-19j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(5)): (-0.040419729547368846+3.671422319092275e-18j)
(np.int64(2), np.int64(5), np.int64(7), np.int64(6)): (0.0243987773887377-9.737009556700281e-18j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(1)): (-0.01674240016597268+2.0503526773302557e-18j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(2)): (-0.030935921676911463+3.788557746030285e-18j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (-0.040419729547368825+4.2780536666624e-18j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (-0.043750000000000004+4.2369211746701085e-18j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(5)): (-0.040419729547368846+3.671422319092276e-18j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(6)): (-0.07513009550107068+8.079874525902553e-18j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(7)): (-0.01674240016597276-8.241450424233188e-18j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(2)): (0.05072426362786196-7.676468335761233e-18j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (0.010415725490743422-4.5867947721682225e-18j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(4)): (0.0010341602497931511-4.601427698256767e-18j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (0.006669858530159484-6.229047441444381e-18j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(6)): (0.0243987773887377-9.737009556700281e-18j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(7)): (-0.01674240016597276-8.241450424233188e-18j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(5)): (0.15590467111127926+6.286169290781078e-18j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(6)): (0.05660036484975844+5.416028644863908e-18j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(7)): (0.016742400165972678+5.291558873999947e-18j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(1)): (-0.01674240016597268+2.0503526773302554e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(2)): (0.04051050852711879-6.294098908570494e-18j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(3)): (0.04124045575740474-7.053316119259576e-18j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(6)): (0.05660036484975846+5.416028644863908e-18j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(7)): (0.015033726001839713+5.7545621727786145e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.03828334880900037-4.688358057958391e-18j)
(np.int64(3), np.int64(2), np.int64(5), np.int64(2)): (-0.03093592167691148+3.7885577460302834e-18j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(3)): (0.0037744442767904136-2.7193757889457908e-18j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (0.014582457207589335-5.436653300766456e-18j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(7)): (0.016742400165972674+5.291558873999947e-18j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(1)): (0.0324353344204874-3.972182847732386e-18j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.005407162659008999-6.621864442824453e-19j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(3)): (-0.04041972954736882+4.949989241258691e-18j)
(np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (-0.006556555129233541-3.1136766458510157e-18j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(5)): (0.015766807786007055-6.2790619486936454e-18j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(1)): (0.038283348809000355-4.688358057958391e-18j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(2)): (0.005407162659008999-6.621864442824439e-19j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (-0.009169729547368811+1.1229679939232114e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (-0.04375000000000002+4.722886044768351e-18j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(5)): (-0.002657640455359879-5.042946043313536e-18j)
(np.int64(3), np.int64(4), np.int64(7), np.int64(6)): (0.030389423886308532-8.76460986446753e-18j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(1)): (-0.01674240016597268+2.0503526773302557e-18j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(2)): (-0.030935921676911476+3.7885577460302834e-18j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(3)): (-0.04041972954736882+4.949989241258691e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-0.04375000000000002+4.722886044768351e-18j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(5)): (-0.07424448580650611+8.113754433161654e-18j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(6)): (-0.030935921676911494-3.4318342871709124e-18j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(7)): (-0.01674240016597271-4.826410300806037e-18j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(2)): (0.0405105085271188-6.294098908570496e-18j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(3)): (0.0037744442767904136-2.7193757889457908e-18j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (-0.006556555129233541-3.1136766458510157e-18j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (-0.002657640455359879-5.042946043313536e-18j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(6)): (-0.030935921676911487-3.4318342871709124e-18j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(7)): (0.04985368509827545-2.840743252387407e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(3)): (0.04124045575740474-7.053316119259575e-18j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (0.014582457207589335-5.436653300766456e-18j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(5)): (0.015766807786007055-6.2790619486936454e-18j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (0.030389423886308532-8.764609864467527e-18j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(7)): (-0.016742400165972716-4.826410300806037e-18j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(1)): (0.06779461906737598-1.6604892648055228e-17j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(6)): (0.11302555600986428+4.5628144954193304e-18j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(7)): (0.033155726093723095+4.328461888284504e-18j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (-0.016742400165972678+2.0503526773302565e-18j)
(np.int64(4), np.int64(1), np.int64(5), np.int64(2)): (0.03514695310435319-5.599181095183907e-18j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(3)): (0.02497568470600032-4.91798697932562e-18j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(4)): (0.037910185304773525-6.936790260685005e-18j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(7)): (0.0331557260937231+4.328461888284504e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(1)): (0.04304087802704493-5.270987350831223e-18j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (-0.030935921676911456+3.788557746030283e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(3)): (0.000404278007404012-2.273179304058474e-18j)
(np.int64(4), np.int64(2), np.int64(6), np.int64(4)): (0.0004441738241592183-2.760508280938079e-18j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (0.02497568470600026-6.57034377937344e-18j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(1)): (0.04304087802704495-5.270987350831223e-18j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(2)): (0.008469081121772894-1.037163308749842e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (-0.04041972954736881+4.9499892412586894e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(4)): (-0.009925243740862698-1.9765857480336775e-18j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (0.00040427800740397955-4.194758639981624e-18j)
(np.int64(4), np.int64(3), np.int64(7), np.int64(6)): (0.0351469531043531-8.270680599886893e-18j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(1)): (-0.016742400165972678+2.0503526773302565e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(2)): (-0.030935921676911456+3.788557746030283e-18j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(3)): (-0.04041972954736881+4.9499892412586894e-18j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (-0.07500000000000001+9.18485099360515e-18j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (-0.04041972954736881-5.0254986304840863e-20j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(6)): (-0.030935921676911463-1.6236676054415496e-18j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(7)): (-0.01674240016597269-2.949891550233276e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(2)): (0.0351469531043532-5.599181095183907e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(3)): (0.0004042780074040283-2.273179304058474e-18j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(4)): (-0.009925243740862698-1.9765857480336775e-18j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-0.04041972954736881-5.0254986304840863e-20j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(6)): (0.008469081121772816-1.4620362962044944e-17j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(7)): (0.04304087802704487-2.4322021931556575e-17j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(3)): (0.02497568470600032-4.91798697932562e-18j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(4)): (0.0004441738241592183-2.7605082809380807e-18j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (0.0004042780074039877-4.1947586399816255e-18j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (-0.030935921676911463-1.6236676054415496e-18j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(7)): (0.04304087802704487-2.4322021931556575e-17j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (0.03315572609372306-8.120810766816861e-18j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(4)): (0.037910185304773546-6.936790260685005e-18j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (0.02497568470600026-6.570343779373436e-18j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(6)): (0.0351469531043531-8.270680599886891e-18j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (-0.01674240016597269-2.949891550233276e-18j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (0.033155726093723054-8.120810766816864e-18j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(2)): (0.11302555600986407-2.7683277077866e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(7)): (0.06779461906737609+3.3061104453478366e-18j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(1)): (-0.016742400165972685+2.050352677330256e-18j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (0.030389423886308626-5.0165518023110784e-18j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(3)): (0.015766807786007118-3.7538004012028266e-18j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(4)): (0.014582457207589349-4.049030215286584e-18j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(5)): (0.04124045575740465-7.344630765695981e-18j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(1)): (0.049853685098275584-6.1053155881303265e-18j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(2)): (-0.030935921676911456+3.788557746030283e-18j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (-0.002657640455359838-1.89820243959108e-18j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(4)): (-0.006556555129233532-1.9012659391867915e-18j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(5)): (0.0037744442767903745-3.3260071365159113e-18j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(6)): (0.04051050852711868-8.064280888609778e-18j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(1)): (-0.016742400165972685+2.050352677330256e-18j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(2)): (-0.030935921676911452+3.788557746030283e-18j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(3)): (-0.07424448580650611+9.09232718972788e-18j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (-0.04375000000000002+2.1657522004355137e-18j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(5)): (-0.04041972954736882+1.4142826403596288e-18j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(6)): (-0.030935921676911487-2.614260788982122e-19j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(7)): (-0.016742400165972688-1.6560020925333363e-18j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(2)): (0.030389423886308626-5.0165518023110784e-18j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(3)): (-0.002657640455359838-1.89820243959108e-18j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(4)): (-0.04375000000000002+2.1657522004355137e-18j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (-0.009169729547368811-7.704297480975798e-18j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(6)): (0.005407162659008947-1.227226810084346e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(7)): (0.03828334880900031-2.1497575495484635e-17j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(3)): (0.015766807786007118-3.753800401202829e-18j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(4)): (-0.006556555129233514-1.9012659391867895e-18j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(5)): (-0.04041972954736882+1.4142826403596288e-18j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (0.005407162659008947-1.227226810084346e-17j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(7)): (0.03243533442048735-1.9461904810868763e-17j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(1)): (0.016742400165972688-4.100705354660512e-18j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(4)): (0.014582457207589349-4.049030215286586e-18j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(5)): (0.0037744442767903745-3.3260071365159113e-18j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(6)): (-0.030935921676911476-2.614260788982122e-19j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(7)): (0.03828334880900031-2.1497575495484635e-17j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(1)): (0.015033726001839703-3.682200885482265e-18j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(2)): (0.05660036484975836-1.3863091128765785e-17j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(5)): (0.04124045575740465-7.34463076569598e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(6)): (0.04051050852711868-8.064280888609778e-18j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(7)): (-0.016742400165972695-1.6560020925333363e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(1)): (0.016742400165972688-4.100705354660512e-18j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(2)): (0.05660036484975838-1.386309112876579e-17j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(3)): (0.15590467111127906-3.8185631289709756e-17j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(1)): (-0.016742400165972733+2.0503526773302646e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(2)): (0.02439877738873783-4.320980911836397e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(3)): (0.006669858530159543-2.6761698361264972e-18j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(4)): (0.0010341602497931511-2.3898423649602902e-18j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(5)): (0.010415725490743388-3.667345716406732e-18j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(6)): (0.050724263627861886-8.214747614487954e-18j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(1)): (-0.01674240016597274+2.050352677330266e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(2)): (-0.07513009550107069+9.200783097502119e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(3)): (-0.04041972954736881+2.6928495625260426e-18j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(4)): (-0.043750000000000004+2.651717070533754e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(5)): (-0.04041972954736883+2.0862182149559186e-18j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(6)): (-0.030935921676911463+1.0824450702943675e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(7)): (-0.01674240016597268-5.874079295622655e-19j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(2)): (0.02439877738873783-4.320980911836398e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(3)): (-0.04041972954736881+2.6928495625260415e-18j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(4)): (-0.015276161187929361-4.508881761422916e-18j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(5)): (-0.011377246514055682-6.4381511588854365e-18j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(6)): (0.0028888345822258112-1.0131306079972937e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(7)): (0.0337419539598946-1.8842231868847212e-17j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(3)): (0.006669858530159543-2.6761698361264988e-18j)
(np.int64(6), np.int64(4), np.int64(2), np.int64(4)): (-0.043750000000000004+2.651717070533754e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(5)): (-0.011377246514055682-6.4381511588854365e-18j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(6)): (0.00031407832308853745-9.277710100112506e-18j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(7)): (0.02473505185120421-1.5696049696689182e-17j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(1)): (0.0047126098085838826-1.1542565035425337e-18j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(4)): (0.0010341602497931375-2.3898423649602887e-18j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(5)): (-0.04041972954736883+2.0862182149559186e-18j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(6)): (0.0028888345822258112-1.0131306079972942e-17j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(7)): (0.02473505185120421-1.5696049696689182e-17j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(1)): (0.004268211435274349-1.0454102944585715e-18j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(2)): (0.03248745518154049-7.957131600103332e-18j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(5)): (0.010415725490743388-3.6673457164067306e-18j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(6)): (-0.030935921676911463+1.0824450702943675e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(7)): (0.0337419539598946-1.8842231868847212e-17j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(1)): (0.004268211435274361-1.0454102944585732e-18j)
(np.int64(6), np.int64(6), np.int64(6), np.int64(2)): (0.030935921676911445-7.577115492060562e-18j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(3)): (0.07472053799026439-1.8301253536069094e-17j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(6)): (0.0507242636278619-8.214747614487957e-18j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(7)): (-0.016742400165972688-5.874079295622655e-19j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(1)): (0.0047126098085838826-1.1542565035425337e-18j)
(np.int64(6), np.int64(7), np.int64(5), np.int64(2)): (0.032487455181540496-7.957131600103329e-18j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(3)): (0.07472053799026439-1.8301253536069097e-17j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(4)): (0.19646474929058513-4.811998527280046e-17j)
