Shape: (8, 8, 8, 8)
(np.int64(7), np.int64(1), np.int64(3), np.int64(5)): (0.03535533905932738-8.659560562354934e-18j)
(np.int64(7), np.int64(1), np.int64(4), np.int64(4)): (0.03826834323650898-9.373040810652599e-18j)
(np.int64(7), np.int64(1), np.int64(5), np.int64(3)): (0.03535533905932738-8.659560562354934e-18j)
(np.int64(7), np.int64(1), np.int64(6), np.int64(2)): (0.02705980500730985-6.6277407175507054e-18j)
(np.int64(7), np.int64(1), np.int64(7), np.int64(1)): (0.014644660940672629-3.5869074291186004e-18j)
(np.int64(7), np.int64(2), np.int64(1), np.int64(6)): (0.02705980500730986-6.627740717550708e-18j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(5)): (0.04204482076268574-1.0298011033549451e-17j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(4)): (0.05000000000000001-1.2246467991473536e-17j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(3)): (0.05000000000000001-1.2246467991473536e-17j)
(np.int64(7), np.int64(2), np.int64(5), np.int64(2)): (0.04204482076268574-1.0298011033549451e-17j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(1)): (0.02705980500730985-6.627740717550706e-18j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(5)): (0.03535533905932738-8.659560562354935e-18j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(4)): (0.05000000000000002-1.2246467991473536e-17j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(3)): (0.05493420567339052-1.3454999828324014e-17j)
(np.int64(7), np.int64(3), np.int64(4), np.int64(2)): (0.05000000000000002-1.2246467991473536e-17j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(1)): (0.03535533905932738-8.659560562354935e-18j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(7)): (-0.022754493028111382+8.359865115929208e-18j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(4)): (0.03826834323650898-9.373040810652599e-18j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(3)): (0.05000000000000001-1.2246467991473536e-17j)
(np.int64(7), np.int64(4), np.int64(3), np.int64(2)): (0.05000000000000002-1.2246467991473536e-17j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(1)): (0.03826834323650898-9.373040810652599e-18j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(7)): (-0.03217971264527914+1.182263462655681e-17j)
(np.int64(7), np.int64(4), np.int64(7), np.int64(6)): (-0.03217971264527915+1.1822634626556813e-17j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(3)): (0.03535533905932738-8.659560562354935e-18j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(2)): (0.04204482076268573-1.0298011033549451e-17j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(1)): (0.03535533905932738-8.659560562354935e-18j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(7)): (-0.0353553390593274+1.2989340843532403e-17j)
(np.int64(7), np.int64(5), np.int64(6), np.int64(6)): (-0.042044820762685745+1.5447016550324186e-17j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(5)): (-0.03535533905932739+1.2989340843532405e-17j)
(np.int64(7), np.int64(6), np.int64(1), np.int64(2)): (0.02705980500730985-6.627740717550707e-18j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(1)): (0.02705980500730985-6.627740717550706e-18j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(7)): (-0.03217971264527914+1.182263462655681e-17j)
(np.int64(7), np.int64(6), np.int64(5), np.int64(6)): (-0.042044820762685745+1.5447016550324177e-17j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(5)): (-0.04204482076268574+1.5447016550324177e-17j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(4)): (-0.03217971264527914+1.182263462655681e-17j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(1)): (0.014644660940672629-3.5869074291186004e-18j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(7)): (-0.022754493028111375+8.359865115929207e-18j)
(np.int64(7), np.int64(7), np.int64(4), np.int64(6)): (-0.03217971264527915+1.1822634626556813e-17j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(5)): (-0.03535533905932738+1.2989340843532401e-17j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(4)): (-0.03217971264527915+1.1822634626556813e-17j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(3)): (-0.022754493028111375+8.359865115929207e-18j)
