Shape: (8, 8, 8, 8)
(np.int64(7), np.int64(1), np.int64(2), np.int64(4)): (-0.023439482812519376-5.541589970190106e-19j)
(np.int64(7), np.int64(1), np.int64(3), np.int64(3)): (-0.021525943070536305-5.58408503513733e-19j)
(np.int64(7), np.int64(1), np.int64(4), np.int64(2)): (-0.023439482812519376-5.541589970190106e-19j)
(np.int64(7), np.int64(1), np.int64(5), np.int64(1)): (-0.03286040876214012-5.254316496053008e-19j)
(np.int64(7), np.int64(1), np.int64(7), np.int64(7)): (0.03280086182358201-3.782515120704193e-18j)
(np.int64(7), np.int64(2), np.int64(1), np.int64(4)): (-0.023439482812519376-5.541589970190104e-19j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(3)): (-0.01946336932294148-6.239858392316789e-19j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(2)): (-0.019463369322941473-6.239858392316789e-19j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(1)): (-0.023439482812519376-5.541589970190104e-19j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(7)): (0.020312191330043958-2.1366738420153056e-18j)
(np.int64(7), np.int64(2), np.int64(7), np.int64(6)): (0.020312191330043958-2.1366738420153056e-18j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(3)): (-0.021525943070536298-5.584085035137329e-19j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(2)): (-0.019463369322941473-6.239858392316789e-19j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(1)): (-0.021525943070536298-5.584085035137329e-19j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(7)): (0.01685571880837-1.68115656675623e-18j)
(np.int64(7), np.int64(3), np.int64(6), np.int64(6)): (0.015752396092867212-1.4933711060003555e-18j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(5)): (0.016855718808369998-1.6811565667562303e-18j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(2)): (-0.02343948281251937-5.541589970190104e-19j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(1)): (-0.023439482812519376-5.541589970190104e-19j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(7)): (0.015997466721990903-1.5680503148125612e-18j)
(np.int64(7), np.int64(4), np.int64(5), np.int64(6)): (0.014458945498591037-1.3052089220804278e-18j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(5)): (0.014458945498591034-1.3052089220804272e-18j)
(np.int64(7), np.int64(4), np.int64(7), np.int64(4)): (0.015997466721990903-1.5680503148125612e-18j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(1)): (-0.03286040876214012-5.254316496053008e-19j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(7)): (0.01685571880837-1.68115656675623e-18j)
(np.int64(7), np.int64(5), np.int64(4), np.int64(6)): (0.014458945498591039-1.305208922080428e-18j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(5)): (0.013963370089060886-1.2228921788627696e-18j)
(np.int64(7), np.int64(5), np.int64(6), np.int64(4)): (0.014458945498591039-1.305208922080428e-18j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(3)): (0.016855718808369998-1.6811565667562303e-18j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(7)): (0.020312191330043958-2.1366738420153056e-18j)
(np.int64(7), np.int64(6), np.int64(3), np.int64(6)): (0.015752396092867216-1.4933711060003551e-18j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(5)): (0.014458945498591034-1.3052089220804272e-18j)
(np.int64(7), np.int64(6), np.int64(5), np.int64(4)): (0.014458945498591034-1.3052089220804272e-18j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(3)): (0.015752396092867212-1.4933711060003551e-18j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(2)): (0.020312191330043958-2.1366738420153056e-18j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(7)): (0.03280086182358201-3.782515120704193e-18j)
(np.int64(7), np.int64(7), np.int64(2), np.int64(6)): (0.02031219133004396-2.1366738420153064e-18j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(5)): (0.016855718808369998-1.6811565667562303e-18j)
(np.int64(7), np.int64(7), np.int64(4), np.int64(4)): (0.0159974667219909-1.5680503148125608e-18j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(3)): (0.016855718808369998-1.6811565667562303e-18j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(2)): (0.02031219133004396-2.1366738420153064e-18j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(1)): (0.03280086182358201-3.782515120704193e-18j)
