Shape: (8, 8, 8, 8)
(np.int64(1), np.int64(6), np.int64(7), np.int64(6)): (0.016793786053180382-3.298220682630734e-18j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(1)): (0.009088731518670883-1.1130485962649957e-18j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(2)): (0.01679378605318051-2.759941403904014e-18j)
(np.int64(1), np.int64(7), np.int64(3), np.int64(3)): (0.02194213889714306-3.928712065754737e-18j)
(np.int64(1), np.int64(7), np.int64(4), np.int64(4)): (0.023749999999999997-4.441425843482826e-18j)
(np.int64(1), np.int64(7), np.int64(5), np.int64(5)): (0.02194213889714299-4.220026712191145e-18j)
(np.int64(1), np.int64(7), np.int64(6), np.int64(6)): (0.01679378605318038-3.2982206826307296e-18j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(7)): (-0.07257145378610246+8.184144088517327e-18j)
(np.int64(2), np.int64(1), np.int64(1), np.int64(4)): (0.10451758473109694+8.753456588247692e-18j)
(np.int64(2), np.int64(1), np.int64(2), np.int64(5)): (0.009704074419374722+7.068711084626122e-18j)
(np.int64(2), np.int64(1), np.int64(3), np.int64(6)): (-0.010955156889586338+6.108895545357282e-18j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(7)): (-0.020735483157769085+6.368918390493505e-18j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(1)): (0.009088731518670883-1.1130485962649963e-18j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(2)): (0.09845397135795392-1.3521671715350814e-17j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(5)): (0.009704074419374754+7.068711084626122e-18j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(6)): (-0.016793786053180496+6.533133923071394e-18j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(7)): (-0.024759213926067662+6.718624095711792e-18j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(1)): (0.06276937932123668-7.687031947021859e-18j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(2)): (0.016793786053180503-2.0566456335592962e-18j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(3)): (0.0754321890616332-1.2549015172565285e-17j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(6)): (-0.010955156889586334+6.108895545357282e-18j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(7)): (-0.02475921392606767+6.718624095711792e-18j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (0.05475769718090621-6.705883858127682e-18j)
(np.int64(2), np.int64(3), np.int64(5), np.int64(2)): (0.05061854231231782-6.19898358202849e-18j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(3)): (0.02194213889714305-3.359072591279578e-18j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(4)): (0.06762389547881507-1.2756318308685914e-17j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(7)): (-0.020735483157769085+6.368918390493505e-18j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(1)): (0.05475769718090621-6.705883858127682e-18j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.0480437860531805-5.883666880894776e-18j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(3)): (0.050059884661845-6.7084806328436176e-18j)
(np.int64(2), np.int64(4), np.int64(6), np.int64(4)): (0.02375-4.029444719574526e-18j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(5)): (0.06456451641233041-1.3319098187757551e-17j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(1)): (0.06276937932123669-7.687031947021859e-18j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(2)): (0.05061854231231782-6.19898358202849e-18j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (0.050059884661845-6.7084806328436176e-18j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(4)): (0.05217643834194787-7.448226538946288e-18j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(5)): (0.021942138897143037-3.965703938849702e-18j)
(np.int64(2), np.int64(5), np.int64(7), np.int64(6)): (0.06784138945986454-1.5057195138650847e-17j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(1)): (0.009088731518670883-1.1130485962649963e-18j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(2)): (0.016793786053180503-2.0566456335592962e-18j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(3)): (0.021942138897143058-3.3590725912795784e-18j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (0.02375-4.029444719574526e-18j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(5)): (0.021942138897143033-3.965703938849702e-18j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(6)): (-0.027400387770978713+2.2346711463129738e-18j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(7)): (0.009088731518670809-1.1404851697828442e-17j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(2)): (0.09845397135795392-1.3521671715350814e-17j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(3)): (0.0754321890616332-1.2549015172565285e-17j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(4)): (0.06762389547881507-1.2756318308685914e-17j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (0.06456451641233041-1.3319098187757551e-17j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(6)): (0.06784138945986455-1.5057195138650847e-17j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(7)): (0.009088731518670809-1.1404851697828442e-17j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(5)): (0.0935428026667674+6.286169290781078e-18j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(6)): (0.013157752778631602+5.416028644863908e-18j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(7)): (-0.009088731518670885+5.291558873999947e-18j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(1)): (0.009088731518670885-1.1130485962649957e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(2)): (0.08395312059824561-1.1614284490521059e-17j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(3)): (0.10360232420191662-1.4690442377201553e-17j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(6)): (0.013157752778631621+5.416028644863908e-18j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(7)): (-0.013993699359502317+5.7545621727786145e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.06830599413870235-8.365071708453967e-18j)
(np.int64(3), np.int64(2), np.int64(5), np.int64(2)): (0.0167937860531805-2.0566456335592966e-18j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(3)): (0.0661363127213023-1.0356502046887768e-17j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(4)): (0.08117219243661128-1.35915439111956e-17j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(7)): (-0.009088731518670885+5.291558873999947e-18j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(1)): (0.0634786870712007-7.773897093582241e-18j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.05440145474416918-6.66225674214064e-18j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(3)): (0.021942138897143047-2.687137016683287e-18j)
(np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (0.06089604440064368-1.1374237656694255e-17j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(5)): (0.0725273158156328-1.3230219396339527e-17j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(1)): (0.06830599413870234-8.365071708453967e-18j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(2)): (0.05440145474416918-6.662256742140637e-18j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.05319213889714306-6.5141582640187666e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (0.02375-3.543479849476284e-18j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(5)): (0.058779490720540804-1.2566824647649821e-17j)
(np.int64(3), np.int64(4), np.int64(7), np.int64(6)): (0.07259126766816346-1.3932845155024056e-17j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(1)): (0.009088731518670885-1.1130485962649955e-18j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(2)): (0.016793786053180503-2.0566456335592966e-18j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(3)): (0.021942138897143047-2.687137016683287e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (0.02375-3.543479849476284e-18j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(5)): (-0.01188261736199425+4.766281752196755e-19j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(6)): (0.01679378605318049-9.277037666760495e-18j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(7)): (0.009088731518670862-7.98981157440129e-18j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(2)): (0.08395312059824561-1.1614284490521059e-17j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(3)): (0.0661363127213023-1.0356502046887768e-17j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (0.06089604440064368-1.1374237656694255e-17j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (0.058779490720540804-1.2566824647649821e-17j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(6)): (0.01679378605318049-9.277037666760493e-18j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(7)): (0.07888111045961749-3.196226687949969e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(3)): (0.10360232420191662-1.4690442377201553e-17j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (0.08117219243661128-1.35915439111956e-17j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(5)): (0.0725273158156328-1.3230219396339527e-17j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (0.07259126766816346-1.3932845155024053e-17j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(7)): (0.009088731518670862-7.98981157440129e-18j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(1)): (0.044283646834318034-1.0846365270043885e-17j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(6)): (0.07197457738308165+4.5628144954193304e-18j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(7)): (0.007707633127370118+4.328461888284504e-18j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (0.009088731518670883-1.113048596264996e-18j)
(np.int64(4), np.int64(1), np.int64(5), np.int64(2)): (0.0773487968862081-1.0767416385740432e-17j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(3)): (0.08287034258817125-1.2008037725638791e-17j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(4)): (0.10541018530477354-1.5203156154929643e-17j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(7)): (0.00770763312737013+4.328461888284504e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(1)): (0.07306352335674692-8.947701001326798e-18j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (0.016793786053180503-2.0566456335592962e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(3)): (0.06184140918330471-9.797057908394757e-18j)
(np.int64(4), np.int64(2), np.int64(6), np.int64(4)): (0.06794417382415922-1.1026874175182714e-17j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (0.08287034258817119-1.366039452568661e-17j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(1)): (0.07306352335674693-8.947701001326798e-18j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(2)): (0.05746337320693308-7.037233606608037e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (0.02194213889714306-2.6871370166832886e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(4)): (0.05757475625913732-1.0242951642278312e-17j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (0.06184140918330466-1.171863724431791e-17j)
(np.int64(4), np.int64(3), np.int64(7), np.int64(6)): (0.07734879688620802-1.3438915890443418e-17j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(1)): (0.009088731518670883-1.113048596264996e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(2)): (0.016793786053180503-2.0566456335592962e-18j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(3)): (0.02194213889714306-2.6871370166832886e-18j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (-0.0075+9.184850993605148e-19j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (0.02194213889714306-7.687381244246819e-18j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(6)): (0.0167937860531805-7.46887098503113e-18j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(7)): (0.009088731518670881-6.113292823828529e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(2)): (0.07734879688620812-1.0767416385740432e-17j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(3)): (0.06184140918330471-9.797057908394757e-18j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(4)): (0.05757475625913732-1.0242951642278312e-17j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (0.02194213889714306-7.687381244246819e-18j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(6)): (0.05746337320693301-2.062043325990314e-17j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(7)): (0.07306352335674685-2.799873558205215e-17j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(3)): (0.08287034258817125-1.2008037725638791e-17j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(4)): (0.06794417382415922-1.1026874175182715e-17j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (0.06184140918330468-1.171863724431791e-17j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (0.0167937860531805-7.46887098503113e-18j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(7)): (0.07306352335674685-2.799873558205215e-17j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (0.007707633127370089-1.8878256476871748e-18j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(4)): (0.10541018530477354-1.5203156154929643e-17j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (0.08287034258817119-1.3660394525686609e-17j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(6)): (0.07734879688620802-1.3438915890443418e-17j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (0.009088731518670881-6.113292823828529e-18j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (0.007707633127370084-1.8878256476871767e-18j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(2)): (0.07197457738308144-1.762868716243485e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(7)): (0.044283646834318145+3.3061104453478366e-18j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(1)): (0.00908873151867088-1.1130485962649948e-18j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (0.07259126766816354-1.0184787092867602e-17j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(3)): (0.07252731581563286-1.0704957848848709e-17j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(4)): (0.08117219243661128-1.220392082571573e-17j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(5)): (0.10360232420191653-1.4981757023637957e-17j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(1)): (0.0788811104596176-9.660149943755948e-18j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(2)): (0.01679378605318052-2.0566456335592974e-18j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (0.058779490720540846-9.422081043927364e-18j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(4)): (0.06089604440064369-1.0161826950030031e-17j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(5)): (0.06613631272130226-1.0963133394457891e-17j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(6)): (0.08395312059824553-1.3384466470560346e-17j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(1)): (0.00908873151867088-1.1130485962649948e-18j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(2)): (0.016793786053180524-2.0566456335592978e-18j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(3)): (-0.011882617361994252+1.4552009317859026e-18j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (0.02375-6.1006136938091214e-18j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(5)): (0.02194213889714305-6.222843617582349e-18j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(6)): (0.016793786053180496-6.106629458487794e-18j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(7)): (0.009088731518670881-4.819403366128589e-18j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(2)): (0.07259126766816354-1.0184787092867602e-17j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(3)): (0.058779490720540846-9.422081043927364e-18j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(4)): (0.02375-6.1006136938091214e-18j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (0.05319213889714306-1.5341423738917776e-17j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(6)): (0.054401454744169145-1.8272338398701655e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(7)): (0.06830599413870228-2.517428914598021e-17j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(3)): (0.07252731581563286-1.0704957848848709e-17j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(4)): (0.06089604440064369-1.016182695003003e-17j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(5)): (0.02194213889714305-6.222843617582349e-18j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (0.054401454744169145-1.8272338398701655e-17j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(7)): (0.06347868707120065-2.326361905671862e-17j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(1)): (-0.009088731518670885+2.2260971925299922e-18j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(4)): (0.08117219243661128-1.2203920825715731e-17j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(5)): (0.06613631272130226-1.0963133394457891e-17j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(6)): (0.0167937860531805-6.106629458487794e-18j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(7)): (0.06830599413870228-2.517428914598021e-17j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(1)): (-0.01399369935950232+3.4274678257689768e-18j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(2)): (0.013157752778631538-3.2227199648646603e-18j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(5)): (0.10360232420191653-1.4981757023637957e-17j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(6)): (0.08395312059824553-1.3384466470560346e-17j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(7)): (0.009088731518670881-4.819403366128589e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(1)): (-0.009088731518670885+2.2260971925299922e-18j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(2)): (0.013157752778631538-3.2227199648646642e-18j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(3)): (0.09354280266676718-2.2911378773825797e-17j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(1)): (0.009088731518670828-1.1130485962649874e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(2)): (0.06784138945986465-9.641166493786962e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(3)): (0.06456451641233048-9.76622058243967e-18j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(4)): (0.06762389547881507-1.0544732975389436e-17j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(5)): (0.07543218906163313-1.1629566116803794e-17j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(6)): (0.09845397135795385-1.4059950994077536e-17j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(1)): (0.009088731518670819-1.113048596264986e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(2)): (-0.027400387770978724+3.355579717912537e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(3)): (0.021942138897143068-4.944276695415936e-18j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(4)): (0.02375-5.614648823710881e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(5)): (0.021942138897143054-5.550908042986059e-18j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(6)): (0.016793786053180507-4.7627583092952135e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(7)): (0.009088731518670887-3.750809203157519e-18j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(2)): (0.06784138945986465-9.641166493786962e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(3)): (0.02194213889714307-4.944276695415937e-18j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(4)): (0.052176438341947864-1.2769442772266156e-17j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(5)): (0.050059884661845-1.396202976322172e-17j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(6)): (0.050618542312317785-1.5976509459562517e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(7)): (0.06276937932123663-2.2397066224472833e-17j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(3)): (0.06456451641233048-9.76622058243967e-18j)
(np.int64(6), np.int64(4), np.int64(2), np.int64(4)): (0.02375-5.614648823710881e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(5)): (0.050059884661845-1.396202976322172e-17j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(6)): (0.0480437860531805-1.5122913479702085e-17j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(7)): (0.05475769718090618-1.9372763347184757e-17j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(1)): (-0.020735483157769092+5.078728615587153e-18j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(4)): (0.06762389547881507-1.0544732975389435e-17j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(5)): (0.02194213889714305-5.550908042986059e-18j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(6)): (0.050618542312317785-1.5976509459562524e-17j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(7)): (0.05475769718090618-1.9372763347184757e-17j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(1)): (-0.024759213926067666+6.0642584167926685e-18j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(2)): (-0.010955156889586344+2.6832395637977973e-18j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(5)): (0.07543218906163313-1.1629566116803793e-17j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(6)): (0.016793786053180507-4.7627583092952135e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(7)): (0.06276937932123663-2.2397066224472833e-17j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(1)): (-0.02475921392606767+6.06425841679267e-18j)
(np.int64(6), np.int64(6), np.int64(6), np.int64(2)): (-0.01679378605318051+4.113291267118595e-18j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(3)): (0.009704074419374636-2.3768127352749655e-18j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(6)): (0.09845397135795385-1.4059950994077536e-17j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(7)): (0.009088731518670887-3.750809203157519e-18j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(1)): (-0.020735483157769092+5.078728615587153e-18j)
(np.int64(6), np.int64(7), np.int64(5), np.int64(2)): (-0.010955156889586346+2.6832395637977984e-18j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(3)): (0.009704074419374643-2.3768127352749728e-18j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(4)): (0.10451758473109658-2.5599425119109937e-17j)
(np.int64(7), np.int64(1), np.int64(1), np.int64(1)): (-0.07257145378610252+8.887439858862053e-18j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(2)): (0.01679378605318039-3.521183260223752e-18j)
