Shape: (8, 8, 8, 8)
(np.int64(1), np.int64(6), np.int64(2), np.int64(1)): (0.011701814101829447-1.4330589184022796e-18j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(7)): (-0.014956785157068372+3.6633558136276846e-18j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(6)): (-0.009787560869160794+2.3972610179755305e-18j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(5)): (-0.009787560869160794+2.3972610179755305e-18j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(4)): (-0.014956785157068372+3.6633558136276846e-18j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(1)): (0.02419048459536751-2.9624799529540173e-18j)
(np.int64(1), np.int64(7), np.int64(3), np.int64(7)): (-0.025023418017787444+6.1289697558419195e-18j)
(np.int64(1), np.int64(7), np.int64(4), np.int64(6)): (-0.014956785157068372+3.663355813627685e-18j)
(np.int64(1), np.int64(7), np.int64(5), np.int64(5)): (-0.012915565842321779+3.16340127359525e-18j)
(np.int64(1), np.int64(7), np.int64(6), np.int64(4)): (-0.014956785157068372+3.6633558136276846e-18j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(3)): (-0.025023418017787444+6.128969755841919e-18j)
(np.int64(2), np.int64(1), np.int64(2), np.int64(7)): (0.021622133083864344-2.4135156837410168e-18j)
(np.int64(2), np.int64(1), np.int64(3), np.int64(6)): (0.012423554148949854-1.3654183488052698e-18j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(5)): (0.009781792312650335-1.0655991514696281e-18j)
(np.int64(2), np.int64(1), np.int64(5), np.int64(4)): (0.009781792312650332-1.065599151469628e-18j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(3)): (0.012423554148949854-1.3654183488052692e-18j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(2)): (0.021622133083864344-2.4135156837410168e-18j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(7)): (0.02162213308386435-2.4135156837410176e-18j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(6)): (0.009133462590326241-1.1185265726375123e-18j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(5)): (0.0056769900686522694-6.952307716366315e-19j)
(np.int64(2), np.int64(2), np.int64(4), np.int64(4)): (0.004818737982273166-5.901252045920607e-19j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(3)): (0.0056769900686522694-6.952307716366315e-19j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(2)): (0.009133462590326241-1.1185265726375123e-18j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(1)): (0.02162213308386435-2.4135156837410176e-18j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(6)): (0.012423554148949854-1.3654183488052698e-18j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(5)): (0.005676990068652269-6.952307716366312e-19j)
(np.int64(2), np.int64(3), np.int64(3), np.int64(4)): (0.003734794628268355-4.573804286981569e-19j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(3)): (0.003734794628268355-4.573804286981569e-19j)
(np.int64(2), np.int64(3), np.int64(5), np.int64(2)): (0.005676990068652269-6.952307716366313e-19j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(1)): (0.012423554148949854-1.3654183488052698e-18j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(5)): (0.009781792312650335-1.065599151469628e-18j)
(np.int64(2), np.int64(4), np.int64(2), np.int64(4)): (0.004818737982273166-5.901252045920607e-19j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(3)): (0.003734794628268354-4.573804286981569e-19j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.004818737982273166-5.901252045920607e-19j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(1)): (0.009781792312650332-1.065599151469628e-18j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(7)): (-0.048662850348878406+1.1918960783428116e-17j)
(np.int64(2), np.int64(5), np.int64(1), np.int64(4)): (0.009781792312650332-1.065599151469628e-18j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(3)): (0.0056769900686522694-6.952307716366315e-19j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(2)): (0.005676990068652269-6.952307716366313e-19j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(1)): (0.009781792312650332-1.065599151469628e-18j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(7)): (-0.03138563167237595+7.687262673358601e-18j)
(np.int64(2), np.int64(5), np.int64(7), np.int64(6)): (-0.03138563167237595+7.687262673358601e-18j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(3)): (0.012423554148949854-1.3654183488052696e-18j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(2)): (0.009133462590326241-1.1185265726375123e-18j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(1)): (0.012423554148949854-1.3654183488052696e-18j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(7)): (-0.031385631672375965+7.687262673358604e-18j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(6)): (-0.02386485386504597+5.8452033795895766e-18j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(5)): (-0.03138563167237597+7.687262673358604e-18j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(2)): (0.021622133083864344-2.4135156837410168e-18j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(1)): (0.02162213308386435-2.413515683741017e-18j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(7)): (-0.048662850348878406+1.1918960783428116e-17j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(6)): (-0.03138563167237596+7.687262673358601e-18j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(5)): (-0.031385631672375965+7.687262673358601e-18j)
(np.int64(2), np.int64(7), np.int64(7), np.int64(4)): (-0.048662850348878406+1.1918960783428116e-17j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(1)): (-0.3748349613815658-3.730925107907744e-18j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(7)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(1), np.int64(4), np.int64(6)): (0.012457376064594726-1.2051213216122773e-18j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(5)): (0.010861578697027146-1.0332673989429915e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(4)): (0.012457376064594726-1.2051213216122773e-18j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(3)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(7)): (0.015263864661154041-1.2306072438925096e-18j)
(np.int64(3), np.int64(2), np.int64(3), np.int64(6)): (0.007417344975672054-6.843842533974182e-19j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(5)): (0.005181984655709747-4.419724651304968e-19j)
(np.int64(3), np.int64(2), np.int64(5), np.int64(4)): (0.005181984655709747-4.419724651304968e-19j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(3)): (0.007417344975672054-6.84384253397418e-19j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(2)): (0.015263864661154045-1.2306072438925096e-18j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(7)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(6)): (0.007417344975672053-6.843842533974177e-19j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(5)): (0.003960872453998084-4.850669772619676e-19j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(4)): (0.00310262036761898-3.799614102173969e-19j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(3)): (0.003960872453998084-4.850669772619676e-19j)
(np.int64(3), np.int64(3), np.int64(6), np.int64(2)): (0.007417344975672051-6.843842533974177e-19j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(1)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(6)): (0.012457376064594723-1.2051213216122769e-18j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(5)): (0.005181984655709747-4.419724651304968e-19j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(4)): (0.00310262036761898-3.799614102173969e-19j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.00310262036761898-3.799614102173969e-19j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(2)): (0.005181984655709747-4.419724651304968e-19j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(1)): (0.012457376064594723-1.2051213216122769e-18j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(5)): (0.010861578697027143-1.0332673989429913e-18j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(4)): (0.005181984655709746-4.419724651304967e-19j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(3)): (0.003960872453998084-4.850669772619676e-19j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(2)): (0.005181984655709746-4.419724651304967e-19j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(1)): (0.010861578697027143-1.033267398942991e-18j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(7)): (-0.08562105775877137+2.0971110864778012e-17j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(4)): (0.012457376064594723-1.2051213216122769e-18j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(3)): (0.007417344975672053-6.84384253397418e-19j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(2)): (0.007417344975672051-6.843842533974176e-19j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(1)): (0.012457376064594723-1.2051213216122769e-18j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(7)): (-0.06370942889892503+1.560430963531488e-17j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(6)): (-0.06370942889892503+1.560430963531488e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(3)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(2)): (0.015263864661154045-1.2306072438925096e-18j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(1)): (0.019906015469210156-2.0239254631241088e-18j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(7)): (-0.08562105775877141+2.0971110864778018e-17j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(6)): (-0.06370942889892503+1.5604309635314886e-17j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(5)): (-0.08562105775877141+2.0971110864778018e-17j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(2)): (-0.15861111238177694-2.4289966067487395e-18j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(1)): (-0.15861111238177694-2.4289966067487395e-18j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(7)): (0.019303395101591177-1.8530208705480786e-18j)
(np.int64(4), np.int64(1), np.int64(5), np.int64(6)): (0.013023426115114716-1.1398269549199656e-18j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(5)): (0.013023426115114718-1.1398269549199654e-18j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(4)): (0.019303395101591177-1.8530208705480786e-18j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(1)): (-0.15861111238177694-2.4289966067487395e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(7)): (0.013023426115114718-8.259276448220214e-19j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(6)): (0.006814724608053073-4.609268772991023e-19j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(5)): (0.005497106249930089-3.2038278458540567e-19j)
(np.int64(4), np.int64(2), np.int64(6), np.int64(4)): (0.006814724608053073-4.609268772991023e-19j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(3)): (0.013023426115114718-8.259276448220216e-19j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(7)): (0.013023426115114718-8.259276448220214e-19j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(6)): (0.005497106249930089-1.8867662716722976e-19j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(5)): (0.003358252086379104-1.9961936633096873e-19j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(4)): (0.003358252086379104-1.9961936633096873e-19j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(3)): (0.005497106249930087-1.8867662716722938e-19j)
(np.int64(4), np.int64(3), np.int64(7), np.int64(2)): (0.013023426115114716-8.259276448220211e-19j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(7)): (0.019303395101591177-1.8530208705480786e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(6)): (0.006814724608053073-4.609268772991023e-19j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(5)): (0.003358252086379104-1.9961936633096873e-19j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (0.0025-3.061616997868383e-19j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(3)): (0.003358252086379104-1.9961936633096875e-19j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(2)): (0.006814724608053074-4.609268772991022e-19j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(1)): (0.019303395101591177-1.8530208705480782e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(6)): (0.013023426115114716-1.1398269549199656e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(5)): (0.005497106249930087-3.203827845854057e-19j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(4)): (0.003358252086379104-1.9961936633096875e-19j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(3)): (0.003358252086379104-1.9961936633096875e-19j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(2)): (0.005497106249930086-3.203827845854056e-19j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(1)): (0.013023426115114716-1.1398269549199654e-18j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(5)): (0.013023426115114718-1.1398269549199654e-18j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(4)): (0.006814724608053074-4.609268772991022e-19j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(3)): (0.005497106249930086-1.8867662716722928e-19j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(2)): (0.006814724608053074-4.609268772991022e-19j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(1)): (0.013023426115114718-1.1398269549199654e-18j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(7)): (-0.15861111238177672+3.884851821750879e-17j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(4)): (0.019303395101591177-1.8530208705480782e-18j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(3)): (0.013023426115114718-8.259276448220215e-19j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(2)): (0.013023426115114716-8.259276448220211e-19j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(1)): (0.019303395101591177-1.8530208705480782e-18j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(7)): (-0.15861111238177672+3.884851821750879e-17j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(6)): (-0.15861111238177672+3.884851821750879e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(3)): (-0.08562105775877148-1.5878951927138579e-18j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(2)): (-0.0637094288989251-1.6364591387104259e-18j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(1)): (-0.08562105775877148-1.5878951927138579e-18j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(7)): (0.019906015469210156-1.926820580978637e-18j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(6)): (0.015263864661154031-1.360324473377692e-18j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(5)): (0.019906015469210156-1.926820580978637e-18j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(2)): (-0.06370942889892511-1.6364591387104259e-18j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(1)): (-0.06370942889892513-1.6364591387104259e-18j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(7)): (0.012457376064594723-8.029774399916831e-19j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(6)): (0.007417344975672051-4.821738042073754e-19j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(5)): (0.007417344975672051-4.821738042073754e-19j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(4)): (0.012457376064594721-8.029774399916831e-19j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(1)): (-0.08562105775877149-1.5878951927138583e-18j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(7)): (0.010861578697027143-5.767888038875159e-19j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(6)): (0.005181984655709746-7.38767646260095e-20j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(5)): (0.003960872453998083-1.5887605840655855e-19j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(4)): (0.005181984655709746-7.38767646260095e-20j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(3)): (0.010861578697027143-5.767888038875159e-19j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(7)): (0.012457376064594721-8.029774399916831e-19j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(6)): (0.005181984655709744-7.387676462600947e-20j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (0.00310262036761898+1.1112916525287585e-20j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(4)): (0.00310262036761898+1.1112916525287585e-20j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(3)): (0.005181984655709743-7.387676462600927e-20j)
(np.int64(5), np.int64(4), np.int64(7), np.int64(2)): (0.012457376064594721-8.029774399916831e-19j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(7)): (0.019906015469210156-1.926820580978637e-18j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(6)): (0.007417344975672051-4.821738042073754e-19j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(5)): (0.003960872453998083-1.5887605840655855e-19j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(4)): (0.00310262036761898+1.1112916525287585e-20j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(3)): (0.003960872453998083-1.5887605840655855e-19j)
(np.int64(5), np.int64(5), np.int64(6), np.int64(2)): (0.007417344975672053-4.821738042073755e-19j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(1)): (0.019906015469210156-1.926820580978637e-18j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(6)): (0.015263864661154031-1.3603244733776924e-18j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(5)): (0.007417344975672051-4.821738042073755e-19j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(4)): (0.005181984655709743-7.387676462600931e-20j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(3)): (0.005181984655709743-7.387676462600931e-20j)
(np.int64(5), np.int64(6), np.int64(5), np.int64(2)): (0.007417344975672053-4.821738042073755e-19j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(1)): (0.015263864661154031-1.3603244733776922e-18j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(5)): (0.019906015469210156-1.9268205809786365e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(4)): (0.012457376064594721-8.029774399916829e-19j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(3)): (0.010861578697027143-5.767888038875158e-19j)
(np.int64(5), np.int64(7), np.int64(4), np.int64(2)): (0.012457376064594721-8.029774399916831e-19j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(1)): (0.019906015469210156-1.926820580978637e-18j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(7)): (-0.3748349613815645+9.180808713289096e-17j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(4)): (-0.048662850348878454-9.940580235116727e-19j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(3)): (-0.03138563167237599-1.0295257585170467e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(2)): (-0.03138563167237599-1.0295257585170469e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(1)): (-0.048662850348878454-9.940580235116729e-19j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(7)): (0.021622133083864313-2.2340892574987686e-18j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(6)): (0.021622133083864313-2.2340892574987694e-18j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(3)): (-0.03138563167237599-1.0295257585170467e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(2)): (-0.02386485386504598-1.1209085715995619e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(1)): (-0.03138563167237599-1.0295257585170467e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(7)): (0.012423554148949854-9.521234778941482e-19j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(6)): (0.009133462590326234-7.448903821043243e-19j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(5)): (0.012423554148949854-9.521234778941482e-19j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(2)): (-0.031385631672375985-1.0295257585170469e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(1)): (-0.03138563167237599-1.0295257585170467e-18j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(7)): (0.009781792312650335-5.983951175695113e-19j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(6)): (0.005676990068652268-1.9761411143807725e-19j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(5)): (0.005676990068652269-1.9761411143807723e-19j)
(np.int64(6), np.int64(3), np.int64(7), np.int64(4)): (0.009781792312650335-5.983951175695114e-19j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(1)): (-0.048662850348878454-9.940580235116729e-19j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(7)): (0.009781792312650335-5.983951175695114e-19j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(6)): (0.004818737982273164-6.172383654660896e-20j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(5)): (0.003734794628268353+1.0613544762032793e-19j)
(np.int64(6), np.int64(4), np.int64(6), np.int64(4)): (0.004818737982273164-6.172383654660896e-20j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(3)): (0.009781792312650335-5.983951175695114e-19j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(7)): (0.012423554148949854-9.521234778941482e-19j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(6)): (0.005676990068652268-1.9761411143807728e-19j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(5)): (0.003734794628268353+1.0613544762032793e-19j)
(np.int64(6), np.int64(5), np.int64(5), np.int64(4)): (0.003734794628268354+1.0613544762032793e-19j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(3)): (0.005676990068652268-1.9761411143807713e-19j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(2)): (0.012423554148949854-9.52123477894148e-19j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(7)): (0.02162213308386432-2.2340892574987694e-18j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(6)): (0.009133462590326238-7.448903821043245e-19j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(5)): (0.005676990068652268-1.9761411143807716e-19j)
(np.int64(6), np.int64(6), np.int64(4), np.int64(4)): (0.004818737982273164-6.172383654660896e-20j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(3)): (0.005676990068652268-1.9761411143807716e-19j)
(np.int64(6), np.int64(6), np.int64(6), np.int64(2)): (0.009133462590326238-7.448903821043245e-19j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(1)): (0.02162213308386432-2.2340892574987694e-18j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(6)): (0.02162213308386432-2.23408925749877e-18j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(5)): (0.012423554148949854-9.521234778941484e-19j)
(np.int64(6), np.int64(7), np.int64(3), np.int64(4)): (0.009781792312650335-5.983951175695114e-19j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(3)): (0.009781792312650335-5.983951175695113e-19j)
(np.int64(6), np.int64(7), np.int64(5), np.int64(2)): (0.012423554148949854-9.52123477894148e-19j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(1)): (0.02162213308386432-2.23408925749877e-18j)
(np.int64(7), np.int64(1), np.int64(1), np.int64(5)): (-0.02502341801778747-5.254316496053008e-19j)
