Shape: (8, 8, 8, 8)
(np.int64(7), np.int64(2), np.int64(1), np.int64(4)): (-0.003217971264527914+0j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(3)): (-0.004204482076268573+0j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(2)): (-0.004204482076268574+0j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(1)): (-0.003217971264527914+0j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(7)): (0.0027059805007309855-3.313870358775354e-19j)
(np.int64(7), np.int64(2), np.int64(7), np.int64(6)): (0.002705980500730985-3.313870358775353e-19j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(3)): (-0.003535533905932738+0j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(2)): (-0.004204482076268573+0j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(1)): (-0.0035355339059327385+0j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(7)): (0.003535533905932739-4.329780281177468e-19j)
(np.int64(7), np.int64(3), np.int64(6), np.int64(6)): (0.004204482076268575-5.149005516774727e-19j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(5)): (0.0035355339059327385-4.329780281177468e-19j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(2)): (-0.003217971264527914+0j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(1)): (-0.003217971264527914+0j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(7)): (0.003826834323650899-4.6865204053263e-19j)
(np.int64(7), np.int64(4), np.int64(5), np.int64(6)): (0.005000000000000002-6.123233995736769e-19j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(5)): (0.005000000000000001-6.123233995736767e-19j)
(np.int64(7), np.int64(4), np.int64(7), np.int64(4)): (0.003826834323650899-4.6865204053263e-19j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(1)): (-0.002275449302811137+0j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(7)): (0.003535533905932739-4.329780281177468e-19j)
(np.int64(7), np.int64(5), np.int64(4), np.int64(6)): (0.005000000000000002-6.123233995736769e-19j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(5)): (0.005493420567339051-6.727499914162005e-19j)
(np.int64(7), np.int64(5), np.int64(6), np.int64(4)): (0.005000000000000002-6.123233995736769e-19j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(3)): (0.0035355339059327385-4.329780281177468e-19j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(7)): (0.0027059805007309855-3.313870358775354e-19j)
(np.int64(7), np.int64(6), np.int64(3), np.int64(6)): (0.004204482076268574-5.149005516774727e-19j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(5)): (0.005000000000000001-6.123233995736767e-19j)
(np.int64(7), np.int64(6), np.int64(5), np.int64(4)): (0.005000000000000001-6.123233995736767e-19j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(3)): (0.004204482076268574-5.149005516774727e-19j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(2)): (0.0027059805007309855-3.313870358775354e-19j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(7)): (0.0014644660940672635-1.7934537145593006e-19j)
(np.int64(7), np.int64(7), np.int64(2), np.int64(6)): (0.002705980500730986-3.3138703587753535e-19j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(5)): (0.003535533905932738-4.329780281177467e-19j)
(np.int64(7), np.int64(7), np.int64(4), np.int64(4)): (0.003826834323650899-4.6865204053263e-19j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(3)): (0.003535533905932738-4.329780281177467e-19j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(2)): (0.002705980500730986-3.313870358775354e-19j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(1)): (0.0014644660940672633-1.7934537145593003e-19j)
