Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(2)): (-2.7333852297105752e-18+0.022047154390252004j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(1)): (-2.1036640601266316e-18+0.020855749298302848j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(7)): (8.555297771222583e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(7), np.int64(6)): (8.555297771222575e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(1), np.int64(3)): (-1.6509420627679294e-18+0.012027816696770487j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(2)): (-2.7333852297105752e-18+0.022047154390252004j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(3), np.int64(1)): (-1.6509420627679294e-18+0.012027816696770487j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(5), np.int64(7)): (2.3526089185422213e-18+0.003730176542019528j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(6), np.int64(6)): (1.493122871928497e-19-0.0037427328105462533j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(7), np.int64(5)): (2.352608918542221e-18+0.003730176542019528j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(1), np.int64(2)): (-2.1036640601266312e-18+0.020855749298302848j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(2), np.int64(1)): (-2.1036640601266312e-18+0.020855749298302848j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(4), np.int64(7)): (1.5520898323072628e-18+0.002496601120786375j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(5), np.int64(6)): (1.0001864213853993e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(6), np.int64(5)): (1.0001864213853993e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(7), np.int64(4)): (1.5520898323072628e-18+0.002496601120786375j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(1), np.int64(1)): (-2.7548138111226405e-18+0.012775760489262393j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(3), np.int64(7)): (2.3526089185422213e-18+0.003730176542019528j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(4), np.int64(6)): (1.0001864213853993e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(5), np.int64(5)): (1.758703455514893e-18-0.0001234305176317889j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(6), np.int64(4)): (1.0001864213853985e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(7), np.int64(3)): (2.3526089185422213e-18+0.0037301765420195247j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(2), np.int64(7)): (8.555297771222583e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(3), np.int64(6)): (1.493122871928496e-19-0.0037427328105462533j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(4), np.int64(5)): (1.0001864213853993e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(5), np.int64(4)): (1.0001864213853985e-18-0.0012322980029747539j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(6), np.int64(3)): (1.493122871928496e-19-0.0037427328105462533j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(7), np.int64(2)): (8.555297771222583e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(1), np.int64(7)): (3.5729758776896985e-19+0.0003643335594976328j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(2), np.int64(6)): (8.555297771222575e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(3), np.int64(5)): (2.352608918542221e-18+0.003730176542019528j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(4), np.int64(4)): (1.5520898323072632e-18+0.002496601120786375j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(5), np.int64(3)): (2.352608918542221e-18+0.0037301765420195247j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(6), np.int64(2)): (8.555297771222575e-19-0.0032814940281365914j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(7), np.int64(1)): (3.5729758776896975e-19+0.0003643335594976319j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(1), np.int64(6)): (-4.594176034943939e-18-0.007189028479791322j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(2), np.int64(5)): (-2.1380544745040915e-18+0.005359754262012888j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(3), np.int64(4)): (-1.4077346052236366e-18+0.0015597520097139356j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(4), np.int64(3)): (-1.4077346052236366e-18+0.0015597520097139356j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(5), np.int64(2)): (-2.1380544745040915e-18+0.005359754262012887j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(6), np.int64(1)): (-4.594176034943938e-18-0.007189028479791322j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(1), np.int64(5)): (-2.138054474504092e-18+0.005359754262012888j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(2), np.int64(4)): (-1.9890982542263544e-18+0.006522570279463957j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(3), np.int64(3)): (-1.7205341510767324e-18+0.0038716218935901346j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(4), np.int64(2)): (-1.9890982542263544e-18+0.006522570279463961j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(5), np.int64(1)): (-2.138054474504092e-18+0.005359754262012888j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(7), np.int64(7)): (2.0861007806150108e-18-0.00718902847979135j)
